global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
527.4233423424649	0.1022312772266786	0.010451234043398	278175.38204769697	593.3698210617591	-1.6093292236328125	352087.74454686407	2.589940550038591	440.2031884591594	0.7353211070757766	0.5406971305111457	193778.8471296102	447.6649095590104	496.0259048893767	2.020455	69.017616	1.5735975893023808	1.0362982889069072	-0.0767776296	-0.1297351423	0.0632042813	-0.2347078688	0.0138563097	0.0351100068	-0.1754805568	0.0373012071	0.249205226	0.2137957607	-0.0900833551	0.0886965436	-0.1988014025	-0.0021923108	0.151556278	0.0113143043	0.2304650075	0.1089239782	-0.0463884468	0.0865085035	-0.1803307018	-0.1664376566	-0.1096518731	0.0090007088	-0.215788318	-0.1351344268	-0.0487179621	0.1837417575	0.1011283953	-0.1802089682	-0.1497114771	0.0132784334	0.0116193767	0.0708518917	0.0347275104	-0.0191285074	-0.0550841522	0.0540348842	-0.0924382712	8.1199e-06	0.1448938482	-0.121667756	0.1879380122	-0.1477249456	-0.6528665914	-0.3063505317	0.4057407467	-0.1538408068	-0.0429455255	0.1408696828	-0.0657712534	-0.0720940754	0.0024099907	0.0686453147	-0.1006432578	0.0753778579	0.0	0.0	0.0	0.1588649744592487	-0.0134355190078708	0.0252380801099377	0.0001805131710108	-0.1228172307759223	0.0514065258166596	0.0150840721754661	0.0026426308965388	-3.1875107696670995	-0.4817066159428549	10.160224906743744	0.2320412638431171	0.0814360677049466	0.0002529748322082	0.0066318331232446	6.399626573077108e-08	0.0336421764950449	-0.0015389700146307	0.0011317960393237	2.368428705932417e-06	-0.0042793612376343	0.018749033723861	0.0003515262655784	1.8312932602166967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.9824183915263	10.559076049061332	111.49408700986066	289425.08249839523	599.9011861866918	6.531365124932677	359881.4331881999	42.65873039518684	441.8254279546485	1.6222394954891115	2.631660980724767	195209.70878730828	449.5345540703154	562.3923810347071	2.750679	93.96167	5.901221201560775	3.278874255738593	-0.2207959849	-0.4021367457	-0.0168927047	0.0122341302	0.0470254203	0.1240069295	-0.0820332191	-0.0430922667	0.3114403563	0.2344942015	0.0433230779	0.1458593614	-0.2159139196	-0.0148824025	0.2810350769	0.1968068269	0.0673114328	0.0587079359	0.2315022204	0.1395200719	-0.1965644737	-0.2324298641	-0.068720338	-0.1733524672	-0.0930931124	-0.1782738536	-0.0935909797	0.1717785034	0.1135310442	-0.1833817201	-0.0377870458	0.0631297201	-0.3275656714	0.2685587934	-0.5822685196	-0.4890890528	0.0054463974	-0.1778453059	0.2706900517	-0.0219846439	0.0370467504	0.0568490647	0.0039517408	-0.0189237047	0.0672456155	0.0603589697	-0.0213635085	0.0499951118	0.0435052051	-0.0191224138	-0.0077467081	-0.0732073795	0.0056209285	0.0650394679	-0.1001314048	0.0804639789	0.0	0.0	0.0	0.5857004682904972	0.4268354938312484	0.3430450385557076	0.1821885387941657	-0.1016947609510481	0.0211224698248742	0.0103418244048908	0.0004461587315027	-4.255581916752391	-1.0680711470852913	18.10997745018995	1.14077597523609	0.1154546471035948	0.0340185793986482	0.0133297755378156	0.0011572637443021	0.0423566517034201	0.0087144752083752	0.0017940859435248	7.594207815738608e-05	0.0406914259717295	0.0449707872093638	0.0020223717022298	0.0016557921476127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.9057627788849	-25.07665561264139	628.8386567150188	263072.3214917897	574.1263143079034	-25.774871878788417	329621.02478077746	664.3440203679579	430.83186156977945	-10.99356638486904	120.85850185852256	185616.0929436816	438.1520001386911	462.69775947714754	3.338187	114.030617	6.273673837036634	3.083870147366602	-0.0224168862	-0.0190581463	0.06646489	-0.1435430508	-0.1895014522	-0.1775184911	-0.103394725	-0.0406028655	0.0515565611	-0.1489883712	-0.198835412	-0.2120084337	-0.0659344406	0.1497010629	0.1363639548	-0.2973144746	-0.2121104423	0.0598121772	0.031335979	-0.2034165036	-0.084951533	-0.0874905691	0.0463349183	0.2710771866	0.146023268	-0.0549601429	-0.0223878233	0.1250706973	0.181216564	-0.0286417662	0.1128965028	-0.006939727	-0.1713049806	0.0430214391	-0.0818562583	-0.1513236414	0.0556876378	0.2322855393	-0.8162363858	-0.0114170305	-0.0822717058	-0.0421903237	-0.0298416268	-0.042658488	0.1358378538	-0.0012507207	-0.1064584317	0.0502842409	-0.0572494108	0.0756275398	0.0349297808	-0.0743020665	0.0088261488	0.0612847865	-0.0992122556	0.0850387965	0.0	0.0	0.0	-0.0303250524220999	-0.6160255207125971	0.0009196088044031	0.3794874421692263	0.4936871110446645	0.5953818719957126	0.2437269636116269	0.3544795735011191	-2.348725014810832	1.9068569019415589	5.516509195198143	3.6361032444821593	0.0873397302034193	-0.0281149169001755	0.007628228472006	0.0007904485523037	0.0298804678572823	-0.0124761838461378	0.00089284235937	0.0001556551633626	0.0181743358703075	-0.022517090101422	0.0005070193466355	0.0003303064843267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525.4527090527517	12.546946273866864	157.4258607993016	276100.5494508758	594.2039296643487	20.07761535644533	353078.3100285543	403.1106384013696	439.67031474997214	8.838453180192687	78.11825461845822	193309.9856723396	446.21079631580346	470.8879949209825	2.515242	85.919281	2.748375739918861	1.3714221420993855	0.0061608284	-0.0128503435	0.1936947936	0.0053497271	-0.1852781111	0.131773362	-0.047974252	-0.0073454985	0.0851515459	-0.169973274	-0.0429169807	0.0673605136	-0.1174857051	-0.1077060971	0.0626910686	-0.0108014404	-0.1807103952	-0.1857730256	-0.0774973295	0.0531495144	-0.1149384658	0.0181068979	-0.081171432	-0.0301728507	0.2186760428	0.1538308523	-0.1099068703	0.0968974614	0.1583844236	0.201494363	0.1313886007	0.0226689784	0.0410186693	-0.0037863955	0.0184653414	0.0390059217	-0.0304222613	-0.0742942941	0.1328949526	-0.0062420059	-0.1650137829	-0.0309478195	-0.3604257149	0.1092253584	-0.0695724144	-0.0083494764	0.1001985727	-0.1608461849	-0.0917278699	0.0704272296	-0.276821955	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	-0.0838850549411631	-0.0535600025190632	0.0070367024424819	0.002868673869842	0.2435371691913843	-0.2501499418532802	0.0593103527777529	0.0625749934091994	-1.7388432127767643	0.6098818020340677	3.02357571861982	0.3719558124523218	0.0717321919738755	-0.0156075382295438	0.0051455073653769	0.0002435952495866	0.0204311085074908	-0.0094493593497915	0.0004174301948448	8.929039212149208e-05	0.0065355535793938	-0.0116387822909137	0.0001354612532152	4.271346058912711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525.6546464459017	0.2019373931499331	0.0407787107521906	276312.8073301659	586.3753110688308	-7.8286185955179235	343836.0054310681	61.28726911408903	439.496878940559	-0.1734358094131494	0.0300799799867942	193157.5065984924	446.22379327217135	478.653758225351	1.304884	44.574127	0.5137888980451322	0.2841456523842082	0.0094492581	-0.0474433642	0.2050952986	-0.0520102188	-0.0740592663	0.0124305916	-0.0592539675	-0.0555416636	0.1110044274	-0.1167855751	0.0803456328	0.0586590104	-0.0876263457	-0.0086631239	0.0785847699	-0.090042766	-0.1504438581	-0.1175279775	-0.0285081788	0.0483676104	-0.1124460333	-0.0590463761	-0.016230683	0.0636171291	0.1968988525	0.0969991269	-0.0150808324	0.1009494386	0.172514754	0.174806823	0.1151160775	0.0119004334	0.0546825051	-0.0096413901	0.0386072332	-0.0702740147	-0.0168438933	0.0214424033	-0.1087941305	-0.0242000746	0.0083720789	-0.0249643526	-0.0588048009	0.1102204917	-0.075256941	0.0106322203	-0.1136229724	0.0230471466	0.0449961584	-0.1010781383	0.053739688	-0.0764344802	0.0152064054	0.0533636091	-0.0961686653	0.0925416736	0.0	0.0	0.0	-0.0952064104046286	-0.0113213554634654	0.0090642605821345	0.0001281730895301	0.4895036575548346	0.2459664883634503	0.2396138307595607	0.0604995133978473	-1.7881235165743163	-0.0492803037975519	3.1973857105260994	0.002428548342379	0.0694270967703537	-0.0023050952035217	0.00482012176596	5.313463897299162e-06	0.0189982928572802	-0.0014328156502105	0.0003609351314909	2.0529606874884177e-06	0.0061290494247129	-0.0004065041546808	1.652456277728326e-07	3.7565246850573535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525.122829134077	-0.531817311824625	0.2828296531563704	275753.9856777771	588.4188921172043	2.0435810483735395	346236.7926004382	4.176223501271495	439.200190215878	-0.2966887246809619	0.0880241993528156	192896.80708566343	446.2570228288105	471.8639361363537	1.005687	34.353725	0.430042689097316	0.1951520269823246	-0.0051765255	-0.0193015473	0.1907159337	0.0003761248	-0.1707604577	0.0514316379	-0.0047864823	0.0318234753	0.0954376974	-0.1711759215	0.0182437334	0.0477613768	-0.1023438181	-0.0572443668	0.0539600578	-0.0514021726	-0.1578501979	-0.1928777127	-0.0814462637	0.0410430324	-0.0982177658	0.0047697387	-0.0636073157	-0.0005873437	0.1935390925	0.1707933527	-0.0724463666	0.09472891	0.1567844671	0.1929293133	0.1372072008	0.0145197569	0.0448888717	0.0032440087	0.0265123575	0.0061522842	-0.021088072	-0.0630801566	0.0653607198	0.0075248022	-0.1324209949	-0.0262145554	-0.2602565356	0.0832931428	-0.0255098117	0.0404654399	0.0694490435	-0.0781013825	-0.0362270578	0.0785025246	-0.1553943941	-0.0774716648	0.018374952	0.0492152398	-0.0940566043	0.0954220565	0.0	0.0	0.0	-0.1583594173744984	-0.0631530069698698	0.0250777050711905	0.0039883022893364	0.3499702229261174	-0.1395334346287172	0.1224791569349563	0.0194695793792864	-1.7078958238545423	0.080227692719774	2.916908145139786	0.0064364826791384	0.0713006317764087	0.0018735350060549	0.005083780091715	3.5101334189135064e-06	0.0195433773837714	0.0005450845264911	0.0003819435995645	2.971171410201347e-07	0.00560509786168	-0.0005239515630329	2.7452524040461965e-07	3.1417122039009704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522.4774863731578	-2.6453427609192204	6.997838322747723	272982.72376681335	585.7244303736194	-2.6944617435849523	343073.1083365009	7.260124087642861	438.9882057329788	-0.2119844828991972	0.04493742099004	192710.64477266013	446.3879756263814	469.3483972585426	0.955134	32.626839	0.3075747653863977	0.1934553717894288	0.0134544361	-0.0045045271	0.2011767575	-0.0469757969	-0.0913466568	0.0284223894	-0.0179594999	-0.0759446082	0.0275499293	-0.1344088727	0.0843398043	0.0446129585	-0.0823369976	-0.0214978572	0.0549692321	-0.0678205817	-0.1600350872	-0.115889307	-0.0137050277	0.0421056699	-0.0928559546	-0.023223614	-0.0189505772	0.0383726988	0.1888348774	0.1021303482	-0.0297830182	0.0830166196	0.1589375073	0.1946532505	0.1420760171	0.0157628453	0.0520086893	0.0041854624	0.0418217057	-0.0344066924	-0.0174394362	0.0052168932	-0.0032231681	-0.0145566002	-0.0051234213	-0.0090803842	-0.052247509	0.0848704394	-0.0380442935	-0.0076939521	-0.1064885275	-0.0247842014	0.039632718	-0.0461752906	0.0165038566	-0.0784891477	0.0215248083	0.0449542477	-0.0915619571	0.0976960858	0.0	0.0	0.0	-0.1620314155751572	-0.0036719982006588	0.0262541796332893	1.34835707856415e-05	0.4227247631439041	0.0727545402177867	0.1786962253750698	0.0052932231223015	-1.6326921337949756	0.0752036900595667	2.6656836037559906	0.0056555949985753	0.0687193597564519	-0.0025812720199568	0.0047223504053366	6.662965241011908e-06	0.0194359602098856	-0.0001074171738858	0.0003777565492802	1.1538449245612224e-08	0.0051748963173549	-0.000430201544325	1.8507336873970065e-07	2.6779551895373307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522.60532646963	0.1278400964721413	0.0163430902660064	273116.3272544285	587.4001811060413	1.675750732421875	345038.9727634101	2.8081405172124505	438.6477065076653	-0.3404992253135219	0.1159397224391085	192411.8104244349	446.0254045448938	462.3363604275685	1.064562	36.364861	1.0406071490731292	0.6347855161878704	0.0388138076	0.0203981906	0.1586466294	-0.0396386385	-0.1088116581	0.0562373188	-0.0337148399	-0.0020553534	0.0143013001	-0.1821804431	0.046672177	0.0397901598	-0.0425484653	-0.042730737	-0.0023248117	-0.0234791476	-0.2163855569	-0.1419079593	0.0064563905	0.0355553645	-0.0572020666	0.0560784299	-0.0230255662	0.0168420214	0.2268382653	0.0940666094	0.0091536344	0.0497448529	0.0849543668	0.209558829	0.0982311937	0.0345138503	0.0274529138	-0.0132937857	0.0489089758	0.0165990912	-0.0029171861	0.011574036	0.1366292041	-0.0330021361	0.0280610472	0.0428175742	0.1577098086	-0.1502882994	0.0628658415	-0.0373464553	0.0247278988	0.0296798434	-0.0278602759	-0.0039712542	0.0396533417	-0.0794866703	0.0246527703	0.0405903834	-0.088694871	0.0993493113	0.0	0.0	0.0	-0.0275560121880857	0.1344754033870715	0.0007593338077099	0.0180836341161156	0.3435974913195707	-0.0791272718243334	0.1180592360411024	0.0062611251463619	-1.619418131310006	0.0132740024849695	2.622515084015592	0.0001761991419709	0.058685151953967	-0.0100342078024848	0.0034439470598601	0.0001006853262234	0.0135250766547927	-0.0059108835550929	0.000182927698518	3.493854440186769e-05	0.0055044143873122	0.0003295180699572	1.0858215842838373e-07	3.0298577747249537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.9700962731802	-0.635230196449811	0.4035174024816655	272452.7814034329	584.9318256246632	-2.468355481378012	342145.24062860146	6.092778782448877	437.9198086926991	-0.7278978149661839	0.5298352290325449	191773.7588454502	445.3290607492791	459.88025550842286	0.7210419999999998	24.630383	0.2723088509516375	0.1899544633806713	0.0513598038	0.0181501896	0.175898315	-0.0580919356	-0.1365556305	0.0206515217	0.0006434896	-0.043775359	0.0203220343	-0.2135286562	0.0546340754	0.0155620294	-0.0803725338	-0.0095217054	0.0676184196	0.0409918625	-0.2197570283	-0.1802220342	-0.0513915453	0.012491359	-0.0936568458	-0.0245305778	0.0136614954	-0.0559170338	0.2607424128	0.1345430207	-0.0194892909	0.0535826653	0.1234772437	0.2137508764	0.1117574795	0.0385303254	0.0583429868	0.004684442	0.0515847658	-0.0073883385	-0.0108190819	0.0372548038	0.1032997409	-0.034349898	0.0725540636	0.0027106838	0.1197112537	-0.0800441113	0.0022195368	-0.0104837025	-0.0475789754	0.0686438708	0.0428893587	-0.0502561499	0.1297925682	-0.0804639789	0.0277556564	0.0361336332	-0.0854670082	0.1003712278	0.0	0.0	0.0	-0.0500376441574843	-0.0224816319693986	0.002503765832831	0.0005054237760074	0.3155467385245458	-0.0280507527950248	0.099569744193478	0.0007868447323675	-1.6011104404605518	0.0183076908494541	2.5635546425517823	0.0003351715442391	0.0622507058957136	0.0035655539417465	0.0038751503845146	1.2713174911504692e-05	0.0132243272055332	-0.0003007494492594	0.000174882830039	9.045023122989189e-08	0.0057074865030613	0.0002030721157491	4.1238284194816175e-08	3.257540218262691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.1565738139369	-0.8135224592432451	0.6618187916931774	271604.1744294815	586.6214922148606	1.689666590197362	344124.77512838977	2.85497318602918	438.19611975520303	0.2763110625039076	0.0763478032620383	192015.83936851623	445.8782587787207	461.2216825305291	0.618017	21.11112	0.227385380663609	0.158130576865342	0.0291120241	0.0166405805	0.159854909	-0.0610086146	-0.1320452302	0.0335963732	0.0105587458	-0.0360682257	0.0087599736	-0.1925539311	0.0585786824	0.0243468485	-0.0403385539	-0.0313233853	0.0215027775	0.0057486468	-0.1900830214	-0.1264763423	0.0071643412	0.0234552677	-0.0509241951	0.030547919	-0.0055944025	-0.0095071829	0.2086050197	0.0747914849	-0.0091682527	0.0483967565	0.0985111109	0.2070193659	0.1265977411	0.0450177493	0.0285990595	0.0152181604	0.0581494403	0.0138318028	0.007586287	0.0171237385	0.1260205188	0.0040517561	0.0140408726	0.055990127	0.107830541	-0.1314747715	0.055546464	-0.048585727	0.0309153096	0.0182289052	-0.0075059341	-0.0041918918	0.0468505673	-0.081420825	0.0308303106	0.0315941957	-0.0818914983	0.1007553414	0.0	0.0	0.0	-0.0504845696941345	-0.0004469255366501	0.0025486917772019	1.9974243531006685e-07	0.4543901070975806	0.1388433685730348	0.2064703694281507	0.0192774809967075	-1.5309601765234575	0.0701502639370943	2.343839062100736	0.0049210595304439	0.0621970264878552	-5.367940785839381e-05	0.0038684701039309	2.8814788280277915e-09	0.0135124279793983	0.000288100773865	0.0001825857098984	8.300205590166946e-08	0.0056903702324482	-1.7116270613100684e-05	2.9296671970089407e-10	3.238031338233258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.5129943059691	0.3564204920321572	0.127035567140445	271975.8032299777	583.512821118585	-3.108671096275657	340487.2124097697	9.663835984819697	437.73864826893856	-0.4574714862644669	0.2092801607450203	191615.1241883175	445.0682317182624	457.1491823412337	0.7564689999999998	25.840574	0.3106664144020938	0.1545977139614717	0.0809575755	0.0103163856	0.1827884993	-0.0452087571	-0.156442366	0.0076463887	0.019833061	-0.0518618414	0.014282647	-0.1961024806	0.0928688192	0.0072104882	-0.0365634511	-0.0034151667	0.0377376252	0.058766093	-0.2404090714	-0.168972997	-0.0556259418	0.0036551302	-0.0550590311	0.001146807	0.0316681065	-0.066880234	0.2673869243	0.1190717413	0.0145587319	0.04150819	0.1276106764	0.2245529661	0.1181927532	0.0589570958	0.0508652996	0.0262230143	0.05782238	-0.0004684006	0.0001331515	0.0338044211	0.1004599111	-0.0070961647	0.0863905064	-0.0114458081	0.1061957675	-0.1349153297	0.0045957745	-0.0254845203	-0.043251532	0.0776417631	0.0447662358	-0.079287498	0.1362683382	-0.0823569652	0.0338736052	0.0269824588	-0.0779828852	0.1004992113	0.0	0.0	0.0	-0.0328044587578801	0.0176801109362544	0.0010761325143974	0.0003125863227182	0.374583995945116	-0.0798061111524646	0.1403131700182106	0.0063690153772795	-1.4988198653839078	0.0321403111395497	2.246460988869436	0.001032999600147	0.063672790528582	0.0014757640407268	0.0040542242536966	2.177879503902296e-06	0.0119174679819702	-0.0015949599974281	0.0001420260431012	2.5438973933958453e-06	0.0062404438177698	0.0005500735853216	3.025809492685597e-07	3.894313904274131e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.6716886865725	-1.8413056193966213	3.390406384021575	270058.6640223539	581.6758316566204	-1.8369894619645493	338346.773133421	3.374530283368804	436.7412291486006	-0.997419120337952	0.9948449016157336	190742.9012382305	444.71595705294936	456.560634159592	1.933958	66.062927	1.929777243697688	0.9448589402403724	-0.0521219818	0.0516633188	-0.0472404333	-0.1006388402	-0.0097883498	-0.0130598072	0.0412110362	-0.0020318542	-0.2190825038	-0.0408537228	0.0498596127	-0.025066523	-0.0210484429	0.0329633806	-0.1341703002	0.0561863936	-0.0481208055	0.0445473088	0.1447155314	-0.0153783118	-0.0101233977	0.1444482116	0.0585223317	-0.0021781017	-0.0219925741	-0.0222758365	0.1212677635	0.0262971179	-0.1007713632	0.064571919	0.0898884289	0.048656459	-0.0461856373	0.0813853911	0.1010500846	0.0048485802	0.1108597529	0.0836672228	0.100484485	0.2076767256	0.0052894899	0.1416340581	0.2965852444	-0.0703430312	0.1957579972	-0.1107759817	0.1281675893	-0.0660690144	-0.0306601936	0.1444675921	0.1835954665	-0.0832721614	0.0368824449	0.0223089761	-0.0737570677	0.0996044652	0.0	0.0	0.0	-0.2395128840530276	-0.2067084252951475	0.057366421627399	0.0427283730879995	0.6156251580499656	0.2410411621048496	0.3789943352240452	0.0581008418288564	-0.9569495387459028	0.5418703266380049	0.9157524197059962	0.2936234508907782	0.0572224275566338	-0.0064503629719482	0.0032744062154742	4.160718246988046e-05	0.0104601881955423	-0.0014572797864279	0.0001094155370861	2.123664375931348e-06	-0.0046550600170478	-0.0108955038348176	0.0001187120038145	2.1669583762317062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
