global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
678.7467950042017	0.994592780812809	460697.21172847576	0.9892147996449564	711.0404591444062	1.301736412978812	505578.534540288	1.6945176888749445	565.0463796046305	0.0927471086090463	319277.4111043002	0.0086020261553382	566.4988660533526	620.365967071176	0.7819049999999999	14.019609	0.0493427144251465	0.0260181322787388	-0.0823008238	0.011461561	0.0429106516	-0.0440665391	0.0652465051	0.0395360215	-0.0273928754	0.0138190676	-0.086989121	-0.0393110999	-0.005398452	-0.0216105499	0.075174412	0.0112456865	-0.0259468003	-0.083276414	-0.0706126487	0.1750227877	-0.0262559804	0.0147781641	0.0208931202	0.0736383172	0.0072837038	0.0383814129	0.0766703377	-0.0294408685	0.0137044266	0.0635211905	0.0163374278	-0.0255683804	-0.0706359644	0.0240200887	-0.0554313453	-0.0306214113	0.060828147	-0.0652717653	-0.0447347407	0.0047592022	-0.1210007269	-0.0058757024	-0.0522771307	-0.0918856192	-0.0161714262	-0.0411952412	-0.071891832	-0.0830781949	0.0085275084	0.0574325508	0.0753230455	-0.0090310395	0.0058313134	-0.0716462803	0.1012187494	0.1107488285	-0.0655587686	0.04740274	-0.0520656132	0.0381302411	-0.0550510813	-0.0143626216	0.0249454992	0.0191993096	-0.0212075079	0.0828332576	-0.0563418098	0.0092326111	0.011989815	-0.0516390897	0.1077048296	0.0326516252	0.0246960977	0.0410893285	0.0387254686	-0.0148824289	0.0477487786	-0.0354604421	0.0265358323	-0.0337740328	0.1268380481	0.0143207523	-0.0385533995	0.0547566568	0.0554444451	-0.0017207528	-0.1005647499	0.0065836747	0.055148491	-0.0006988764	-0.0608754781	-0.0951552797	-0.0709389403	-0.0129130346	0.1060633932	-0.0270190562	0.0065732229	-0.0866496458	-0.0545012587	0.1083506601	-0.0445520098	-0.0282038958	0.0311821973	-0.0650394679	-0.016792814	0.0867189333	-0.095161032	0.0361336332	0.0	0.0	0.0	0.0569341634076323	0.0003144557191631	9.888239931444494e-08	0.0032414989629269	0.2709190105620251	0.0114120230616663	0.00013023427036	0.0733971102839066	0.3247520714231271	0.021390272269457	0.1054639078936118	0.0004575437477615	0.0060584771913026	0.0001052962189904	1.1087293733695276e-08	3.670514587753384e-05	-0.0033830337413571	-0.0001371384900323	1.880696544836663e-08	1.1444917295160615e-05	0.0023142742053647	8.208455847429985e-05	5.3558650976164136e-06	6.737874739920752e-09	0.0	0.0	0.0	0.0	0.0	0.0
678.4078680478465	-0.3389269563551806	460237.23542922427	0.1148714817441865	712.0947984834996	1.054339339093417	507079.002027256	1.1116314419599431	565.1722705317478	0.1258909271173252	319419.69537801115	0.0158485255304596	566.7158060798868	620.9778120278514	0.804087	14.41734	0.0791952007926091	0.0369848923716335	-0.0642053494	0.00125941	0.0479358739	-0.0593114484	0.0097553754	0.0674633514	-0.015099744	0.0263851031	0.0460482602	-0.061004346	-0.0022204372	0.01318142	0.0598527684	0.0369924379	-0.1072411776	0.0166911049	0.014689001	0.119218947	-0.046830509	0.1637034248	0.0064341586	0.0206835926	-0.0033317199	0.0958832504	0.0786542851	-0.0219536275	0.0889539055	0.1211221734	0.0708936872	-0.0477739411	0.0630240054	0.0021163336	-0.0925861036	0.1228897657	0.0967489234	-0.0574253527	0.0999883136	-0.1249910165	0.0912709162	0.0803318121	-0.0755101265	-0.0895330849	0.0282422549	-0.0314309571	-0.1093474439	0.0256915988	-0.0040134919	-0.009750098	0.0863581287	0.0468430963	-0.0805336133	-0.0418815474	-0.011889411	0.0965976012	-0.0914949196	0.0841909033	0.0285107722	0.0552785748	-0.0661694661	-0.0479724142	0.0141333793	0.0316007643	-0.0438561259	0.0796930985	-0.0055797506	0.0772449688	0.0084046003	0.0761445622	0.0724758136	0.1312358828	-0.0329395487	-0.0222557257	-0.0496606603	0.1493794772	-0.0543381824	0.1080680882	0.0366301902	-0.0384404764	0.1124473064	-0.0107303567	-0.01443967	-0.074929721	-0.0506872524	0.0379222279	-0.0842744165	-0.0177442773	-0.0197063424	0.0244614366	0.0140028145	-0.031722282	-0.1424716304	0.0573263562	0.0980426712	-0.0141517155	-0.0055684797	-0.0161419321	-0.1013119929	0.1053778058	-0.0593274938	-0.0070907662	0.0553587055	-0.0662583687	-0.0136161298	0.084166181	-0.0970784795	0.043510568	0.0	0.0	0.0	0.0539791765016133	-0.0029549869060189	8.731947614743716e-06	0.0029137514957923	0.2508657785866575	-0.0200532319753676	0.0004021321126579	0.0629336388658898	0.3046192304201796	-0.0201328410029475	0.0927928755417824	0.0004053312868499	0.0063659715891583	0.0003074943978556	9.455280471263949e-08	4.052559427397065e-05	-0.0030569557433695	0.0003260779979875	1.0632686077160117e-07	9.344978416919774e-06	0.0022267637830425	-8.751042232220006e-05	4.958476945469746e-06	7.658074015009811e-09	0.0	0.0	0.0	0.0	0.0	0.0
676.9874423311225	-1.4204257167240255	458311.9970740348	2.0176092167309623	710.5386436276319	-1.5561548558677032	504865.1640881949	2.421617935440632	564.6648893335546	-0.5073811981932295	318846.4372460754	0.2574356802799972	566.3978554798149	607.8986832274243	0.8200009999999999	14.702673	0.045096918397339	0.0218828122193483	-0.0351761055	-0.0214259773	-0.0058499778	-0.0487914309	-0.0111932178	0.0451471041	0.0083100134	-0.0039714918	-0.0343334176	-0.0109840739	0.0433329358	-0.0049346932	0.0397469647	0.122296364	0.0623826385	0.0406805505	0.0307363241	0.0811249757	0.0030427099	0.0377891707	-0.1024519204	-0.0925068718	0.02324435	0.0073101783	0.0622435018	0.1229559247	-0.0095029668	-0.0024946274	0.0017850537	-0.0650557888	0.0568587275	-0.0197040846	-0.0033235483	-0.0171375831	0.0050872896	0.0384211283	0.0182109761	0.0393812059	0.0593914486	-0.0196995388	-0.0796642326	-0.0500928207	-0.0209819691	-0.0193206014	-0.012479389	0.0774133341	0.0334666505	-0.0374877616	0.0655649961	-0.0586103636	0.0088716241	0.0236009464	-0.0436228186	0.0592279776	-0.050694301	0.0108771916	0.0069058895	0.0195955306	-0.0783375989	0.0241244705	-0.0365306957	-0.0362833922	0.0609876471	0.0797706915	0.0095704792	-0.0433637619	0.0245808414	0.0272197525	-0.0581362121	0.0024754974	-0.040104632	-0.0527265989	-0.0813178419	-0.0338872528	-0.0409327873	0.0498536547	0.0313172027	-0.0325744045	0.0682730165	0.1128699863	0.0142191561	-0.0747275318	-0.0112991943	0.0228229607	-0.0569676771	-0.0425593386	-0.0148986054	-0.0064217238	-0.0150977417	-0.0186134583	-0.1383722456	0.0249539339	0.1105492388	0.0095029359	0.0723246384	-0.0007916647	-0.107161691	0.0392650909	0.0349366659	0.0249585023	-0.0001146708	-0.0674604195	-0.0104255958	0.081420825	-0.098601049	0.0506110176	0.0	0.0	0.0	0.0548015926010378	0.0008224160994244	6.763682405926022e-07	0.0030032145516101	0.240250537411967	-0.0106152411746904	0.0001126833451968	0.0577203207267389	0.3185076488030987	0.013888418382919	0.101447122346078	0.000192888165179	0.006150334525923	-0.0002156370632353	4.6499343040744824e-08	3.782661478076049e-05	-0.0031130714150766	-5.611567170709991e-05	3.148968611139013e-09	9.691213635367024e-06	0.0021030996631788	-0.0001236641198637	4.423028193262782e-06	1.5292814541663568e-08	0.0	0.0	0.0	0.0	0.0	0.0
677.291498185309	0.3040558541865721	458723.77351410047	0.092449962465126	710.4539599534942	-0.0846836741377501	504744.82921360113	0.0071713246654686	564.7414943720001	0.0766050384455638	318932.95546551986	0.0058683319152463	566.2702681781255	608.9057693545236	0.722005	12.945595	0.0486921265065029	0.0261352268988656	-0.0462832507	-0.0362083192	-0.0339040463	-0.0558492203	-0.0182132543	0.0344828763	-0.030925045	-0.0378729975	-0.1330926652	0.0128722405	0.0447420942	-0.0323258465	0.0135286304	0.1200671109	0.0785714321	-0.0122940054	0.100444734	0.1053454622	-0.0458962286	0.009328575	0.0271269462	0.0802141674	0.0466134161	-0.0371704145	0.041132692	0.0692569359	0.0440619657	0.0968593635	0.017390137	-0.0024451727	-0.0661658849	-0.033871896	-0.0817938774	0.0216242883	0.0365413674	0.0570712132	0.0797882976	-0.0203202241	0.0930764381	-0.081093651	-0.0038533365	-0.0968931771	-0.1081625838	0.0399834996	0.0223088494	0.0062841038	0.0364190682	-0.0348314916	0.0527520164	-0.1097734847	0.0645108713	-0.038581361	-0.0153919864	0.1032521669	-0.0642154322	0.0512384742	-0.0572830525	0.0470319699	-0.0163596962	0.0583267915	0.0541205273	0.0164350685	-0.0613073072	0.006826998	-0.0752139472	-0.0433591098	0.0543515656	-0.0076766788	0.0747657555	-0.0775338096	-0.0714116232	-0.005643542	-0.1128925221	0.0544665923	-0.0332955275	-0.0050607335	-0.0282417777	-0.0264499549	0.0769944562	0.1349503456	0.0115881673	2.0363e-05	0.0780913938	0.0181964858	-0.0713831048	-0.0793452179	-0.0074880658	-0.0304072628	-0.0042110505	0.0245311801	-0.1189954491	-0.013569609	0.0984608846	0.0157876548	0.0839531609	0.0229566539	-0.1051645417	0.0736998724	0.0692809176	-0.0159102911	-0.0687911643	-0.0686453147	-0.0072244572	0.0784891477	-0.0997225472	0.0573898625	0.0	0.0	0.0	0.0530574408844586	-0.0017441517165791	3.0420652104461635e-06	0.0028150920332078	0.2611669077318481	0.020916370319881	0.0004374945473584	0.0682081536942156	0.3262844481820863	0.0077767993789876	0.1064615411254885	6.047860858102223e-05	0.0058993273573362	-0.0002510071685868	6.300459868196225e-08	3.4802063269015315e-05	-0.0031819667861776	-6.8895371101e-05	4.746572159144505e-09	1.0124912628337404e-05	0.0020579061010455	-4.5193562133299774e-05	4.234977520720292e-06	2.0424580582964274e-09	0.0	0.0	0.0	0.0	0.0	0.0
677.1952135853062	-0.0962846000028321	458593.3573028485	0.0092707241977053	710.1409233837593	-0.3130365697348907	504300.1310643383	0.097991893991387	565.1539097871137	0.4124154151135144	319398.941747661	0.1700864746232524	566.8194899084972	610.6533941568738	0.73175	13.120327	0.0237051327029149	0.0168469864006109	-0.0441569106	-0.0782699781	-0.0757670955	-0.0445142103	-0.0640346599	-0.0282589339	-0.0433472195	-0.0552157918	-0.0464501401	0.0194884658	0.0029801497	0.0515870517	-0.0277868901	0.0016753104	0.0741832911	-0.1213086222	0.0387377269	0.09394951	0.0960655206	-0.0260446189	0.0303985998	0.0868170654	-0.0781173541	-0.0512454595	-0.0254636133	0.1031516239	0.0214110387	0.091543754	0.0209806914	0.0043831565	0.018562274	-0.0274552579	0.0407772415	0.1268013403	0.051245187	0.0016548938	0.0476526843	-0.0080594895	-0.0169844611	0.0230780765	-0.0059013549	-0.0062609839	-0.0289909505	-0.0562928825	0.1538960282	-0.059780794	-0.0227068219	-0.0548914558	-0.0038077934	-0.0169869536	0.0846719552	-0.0921036675	0.0264516091	0.0899814336	0.0184801813	-0.0592871432	0.1489426851	0.0530247332	0.0282152936	0.0459657226	-0.0586018917	0.0428385215	-0.0976259061	-0.0030982027	-0.0205933358	-0.1029876095	-0.0182227222	0.0284281414	0.106925435	-0.0558699496	0.0322875462	0.0129579115	-0.0518829477	0.0200647901	0.0050827923	0.0827899448	0.0348133789	-0.0184781848	0.0926229955	0.0462381335	0.0592344196	0.0267080997	0.1317229384	0.0064781483	-0.0176711303	-0.0059883525	-0.0024065769	-0.0220547112	-0.0612823832	0.055102717	-0.1175782065	0.0639586932	0.0116672773	0.053340275	0.0077391932	-0.0374485094	-0.0488694953	0.0683311332	-0.0339672995	0.0232333763	-0.0398317673	-0.0698127529	-0.0040159702	0.0753778579	-0.1004384124	0.0638040271	0.0	0.0	0.0	0.0529529316154366	-0.000104509269022	1.0922187311513137e-08	0.0028040129666691	0.2599606647490731	-0.0012062429827749	1.4550221334939206e-06	0.0675795472167799	0.3262819755316783	-2.4726504079808365e-06	0.1064599275568547	6.114000040087797e-12	0.0055806525710557	-0.0003186747862804	1.015536194109221e-07	3.11436831188306e-05	-0.003120980290425	6.098649575259985e-05	3.719352664181879e-09	9.740517973221318e-06	0.0019897292270644	-6.817687398110025e-05	3.959022397034294e-06	4.6480861458348245e-09	0.0	0.0	0.0	0.0	0.0	0.0
676.8850345118136	-0.3101790734925771	458173.3499460591	0.0962110576327135	710.9855525319169	0.8446291481576509	505500.4559091152	0.713398397917519	564.7252075594236	-0.4287022276901098	318914.560053034	0.1837856000264627	566.4660243876497	609.2877738148871	0.578641	10.375083	0.0401842410678218	0.0194821145007695	-0.0181099642	-0.0879142028	-0.0713421285	-0.0534150182	-0.0940060727	-0.038260615	-0.0384582181	-0.079238593	-0.0041590945	-0.014478373	0.03874718	0.0671091913	-0.058317868	0.0089074332	0.0899101645	-0.1391603179	0.0859828372	0.0186720331	0.0676972325	-0.060655565	0.0190068519	0.0510162489	-0.0422940248	-0.1072963248	-0.0152229469	-0.0147732167	0.0180912082	-0.0838776623	-0.0403414643	0.080991748	-0.0481052357	-0.1818029175	0.0628513557	-0.1524613087	0.0106236189	-0.0423387486	0.0385249798	0.1248754664	-0.0006080499	-0.0858153356	0.0350074052	0.0288813534	0.0432152466	0.0132235889	0.0031654444	0.0015191419	0.0096347883	-0.1016657402	-0.0308028098	-0.0194628488	0.1089735629	-0.1185432113	-0.0086399435	0.0038343725	0.0668437164	-0.042646045	0.0654959699	0.0946306112	0.0269300848	0.0902437056	-0.0490977292	-0.0850600806	-0.1007637429	-0.0846537896	0.0264333259	-0.0268600618	0.0427397037	-0.0151618464	-0.0296413661	-0.1302722518	0.0821957362	0.0127725202	0.0507124614	-0.0824680236	-0.0226057576	-0.0141027715	0.0776419006	0.0019353589	0.061860955	0.0569706627	0.0768514007	0.0469278896	0.1331084101	0.0121445699	0.0240483268	-0.0556998803	-0.0077199629	0.006511127	-0.0724987746	0.0796261238	-0.0985174033	0.0924865481	-0.009404013	0.0932002594	-0.0115956413	-0.0040567262	0.0187281678	-0.0365463932	0.0238414677	-0.0458114244	-0.0470849183	-0.0709624373	-0.0008033983	0.0720940754	-0.1007457326	0.0698127529	0.0	0.0	0.0	0.0526492214969493	-0.0003037101184873	9.223983607157105e-08	0.0027719405242348	0.2476723397635254	-0.0122883249855476	0.0001510029309504	0.0613415878839391	0.3288573270007902	0.0025753514691118	0.1081471415221046	6.632435189456636e-06	0.0054001160191999	-0.0001805365518558	3.2593446555981974e-08	2.9161253020819375e-05	-0.0029153473758454	0.0002056329145796	4.2284895558501193e-08	8.499250321848659e-06	0.0021038968505225	0.0001141676234581	4.426381957638495e-06	1.3034246246070582e-08	0.0	0.0	0.0	0.0	0.0	0.0
675.7720490946537	-1.1129854171599618	456667.862337587	1.238736538810734	707.9452064328077	-3.040346099109229	501186.4153111907	9.243704402368705	565.2626429871536	0.5374354277300881	319521.8555568223	0.2888368389794227	567.154423451563	606.233510326781	0.7377249999999999	13.227465	0.0378065511221529	0.0229254805392207	-0.0041232275	-0.0882428725	-0.1109133962	0.0291960231	-0.0728098521	-0.1125728502	0.05956637	-0.0938773805	0.0814096628	-0.0170788975	0.0033281	0.0920506293	-0.092760197	-0.0987422555	0.0293378523	-0.1032819774	-0.0134059822	-0.0339624485	0.0977328207	0.0021041897	0.0563413584	-0.0042548023	-0.0583022673	-0.004360308	-0.0274486686	0.0406139666	0.032348932	0.0595800812	-0.0270743649	-0.0260601762	-0.0776300303	0.0433145812	-0.0508937006	0.0356764312	-0.0233589349	-0.119028656	-0.064893735	0.0402497528	-0.0459110199	0.027632956	-0.0036507645	0.0269828988	0.0217085941	0.10027888	-0.0433178678	-0.1055010423	-0.033066184	-0.0714828662	-0.1021398591	0.09093109	0.094706046	-0.0255148243	0.0291969026	0.0359739636	0.0903971929	-0.0873517877	0.1962145289	0.0026468198	0.0392364842	0.0005775583	-0.0615810183	0.0400537723	-0.0566345036	0.0206836709	0.0643025983	-0.0355788021	-0.0080692953	0.0414409822	-0.0668290103	-0.0129688954	0.0646427583	0.0713203138	0.0346997082	0.0203297851	0.0411227262	0.0119714954	-0.0210066499	0.0065097521	0.0827047979	-0.0039008505	0.1015717877	0.0415341325	0.1230027613	-0.0066731252	0.0705574277	0.0132121736	0.0186738616	-0.0073179146	-0.0646961213	0.0710791481	-0.0419168157	0.0823009102	-0.0467446868	0.0601986015	0.0108099744	-0.1005902723	-0.0054842921	-0.0310119143	-0.0538766855	-0.0007059148	0.0090944753	-0.0720940754	0.0024099907	0.0686453147	-0.1006432578	0.0753778579	0.0	0.0	0.0	0.0531503598584208	0.0005011383614715	2.511396573383435e-07	0.0028249607530796	0.2616592009742646	0.0139868612107391	0.0001956322865284	0.0684655374544905	0.3308416075575024	0.0019842805567122	0.1094561692912324	3.937369327746224e-06	0.0050450148431674	-0.0003551011760325	1.2609684521966472e-07	2.5452174767779387e-05	-0.0028928427456182	2.2504630227199868e-05	5.06458381662998e-10	8.368539150875846e-06	0.0020548172369176	-4.907961360490001e-05	4.222273877133681e-06	2.408808471606286e-09	0.0	0.0	0.0	0.0	0.0	0.0
676.9178205030651	1.145771408411406	458217.7357146198	1.3127921203330566	708.6253512312726	0.6801447984648803	502149.88840764447	0.4625969468788326	565.3686199645331	0.1059769773794414	319641.67644060066	0.0112311197344826	566.9738165202893	603.016292954767	0.896822	16.080076	0.1000306134610949	0.0504495753093633	0.0055875512	-0.042799217	-0.0064812966	0.0174153814	0.0298621155	-0.0987566837	0.0532919783	-0.0603011872	0.0712991355	-0.0948127999	0.0026925014	0.0798283928	-0.0123820193	-0.1379798275	-0.045605701	0.0444098626	0.0172143865	-0.0008113324	-0.0421650443	0.0570305455	0.0533900116	-0.0754368273	0.0253359821	-0.013883026	-0.0770384805	-0.0133953745	0.0150529635	0.0463507922	0.0361338193	0.0724616957	-0.084464376	0.018054057	0.0681064937	-0.0018027134	0.0172962395	-0.0283190632	-0.091488778	-0.0692021338	0.085088674	0.1601777387	-0.1062845154	-0.0094936878	0.0498119196	-0.0004318643	-0.0947888659	0.0248529984	0.0027585672	0.0179847328	-0.0414915636	0.1330551618	0.0226490537	0.0149597546	-0.0007798241	0.0035453046	0.0110660832	0.0222457762	-0.0136496221	-0.0030129099	0.0666162581	-0.0099892316	0.0493693719	0.036332227	-0.0448413372	-0.059989839	0.0717537644	0.0316865371	-0.0221076661	0.0236374503	-0.051987643	0.0329319622	0.0012063277	0.1207185638	-0.0324806406	0.0821198584	-0.0942048394	0.0310220724	0.0293466762	0.0098966454	0.0754149796	-0.0661058888	0.0477944643	0.0301496962	0.0093321381	0.0770953068	0.0538747508	0.0475135455	-0.0146501174	-0.0164958628	-0.0097750264	0.0670891408	-0.0612712223	0.0932523751	0.0035982295	0.0723370222	-0.0645826297	0.0213305007	-0.1089892145	-0.0869945604	0.0546855247	-0.0497227694	-0.0135231972	-0.0732073795	0.0056209285	0.0650394679	-0.1001314048	0.0804639789	0.0	0.0	0.0	0.0439578091859971	-0.0091925506724237	8.450298786507743e-05	0.0019322889884325	0.2309615187829337	-0.0306976821913309	0.0009423476919199	0.0533432231585194	0.296065776408497	-0.0347758311490054	0.0876549439603661	0.0012093584321041	0.0047447887489053	-0.000300226094262	9.013570767587517e-08	2.2513020271738325e-05	-0.0026986757648306	0.0001941669807875	3.770081642817221e-08	7.282850883684025e-06	0.0020419193230006	-1.2897913917000231e-05	4.169434521643228e-06	1.6635618341034828e-10	0.0	0.0	0.0	0.0	0.0	0.0
677.8943223003494	0.9765017972842998	459540.71220705	0.9535557600994676	709.6493873596191	1.0240361283465518	503602.2529798828	1.0486499921589956	565.663353814019	0.294733849485965	319975.0298481241	0.0868680420328154	567.1835148459986	616.5310916103248	0.932722	16.723776	0.0407921017987972	0.0248443494375454	0.0072794639	0.0378150667	0.0841662012	0.0124250123	0.0480646657	-0.0081351688	0.0095932917	0.0282556548	0.1403913446	-0.0851237818	-0.0199695523	-0.0375330832	0.0781403704	-0.0365143258	-0.0867432858	0.0692923565	0.0158672713	-0.0002022697	0.1222675493	-0.0297509937	0.1079785115	0.0902881861	0.0599154117	0.0275700314	-0.0665403044	0.1084500755	0.0184482109	-0.0336503246	-0.1211676934	0.039383238	0.0150184392	0.0181343287	0.0490476075	0.034848243	-0.0336272411	0.0831031045	-0.0076685919	0.0439841392	0.0394867623	-0.0249608014	0.047134616	0.0047034297	-0.1645481398	-0.0576823982	-0.012360138	-0.023550166	-0.0144402909	0.0431200824	0.0376994485	0.0688581036	-0.1118523141	0.0337494545	-0.0509456991	0.0412440233	0.1194548852	0.0047245281	0.0364158685	0.038938285	0.0293819145	-0.0899858731	-0.0019780166	0.0400449892	-0.0210650108	-0.1027543559	-0.016583541	0.0389916242	0.0209039793	-0.0036523613	0.1610902555	-0.1852737366	-0.1123739183	0.0124184748	-0.0761106079	-0.1427216148	0.0838946066	0.0222681985	-0.0411833217	0.0152578773	0.0719385611	-0.0371104668	-0.025659374	-0.0187579407	-0.0920994747	0.066752574	0.064716656	0.0575582826	-0.004021498	0.0687288635	8.85696e-05	0.1152568914	-0.0022643953	0.1087079771	0.0013976386	0.0854410657	-0.1335917487	0.1179201244	-0.0547402469	-0.0373719205	-0.0939783273	0.0629180539	-0.1164500292	-0.0743020665	0.0088261488	0.0612847865	-0.0992122556	0.0850387965	0.0	0.0	0.0	0.0458283326129276	0.0018705234269304	3.4988578906958096e-06	0.0021002360700811	0.2534750983811875	0.0225135795982537	0.0005068612663269	0.0642496254993526	0.287312282166134	-0.0087534942423629	0.0825483474835122	7.662366145108205e-05	0.0047199579287269	-2.4830820178400013e-05	6.165696307320371e-10	2.227800284895193e-05	-0.00271293365418	-1.4257889349399838e-05	2.032874086997293e-10	7.360009011982448e-06	0.0021559207040978	0.0001140013810972	4.6479940823575535e-06	1.2996314892069052e-08	0.0	0.0	0.0	0.0	0.0	0.0
675.3737702382813	-2.520552062068077	456129.7295258708	6.353182697595637	707.9071050504359	-1.7422823091832242	501132.4693808889	3.035547644892828	565.9137186952146	0.2503648811955372	320258.33700744645	0.0626825737360554	568.2814640915185	610.9449765833724	0.7746429999999999	13.889409	0.0603469847181163	0.0334542858613173	0.0218612737	0.0251922796	0.0067073897	0.1180775286	0.0123624597	0.0213447405	-0.0150436122	0.0784399534	0.1215400582	0.0365319568	-0.0394408327	-0.0858485521	-0.0192545736	-0.0157353996	-0.0300201239	0.1206620423	-0.0484830375	-0.0097608954	0.1221443588	-0.0768664802	-0.055208617	0.1387268471	-0.0509314187	0.1400131773	0.0408527824	-0.0144112391	0.0074264128	0.0713399324	0.0061597536	-0.0313334331	-0.0584370989	0.0087324588	0.1359394231	-0.012379249	-0.089451113	0.0320390056	-0.0363692235	-0.1015067224	-0.0449787598	-0.0279749237	0.0678044427	-0.0033796046	-0.008438385	0.0331686451	-0.0528367868	-0.0483740467	-0.0197840909	0.0375108472	-0.0442438372	-0.01820952	-0.1279701858	0.1434070136	-0.0015329275	0.0382803729	0.0846233557	-0.0607341352	0.1962186267	-0.060402655	0.0205860927	-0.0144684914	-0.0334334241	0.0263113009	-0.0251139566	0.0975426181	-0.2269637178	0.0016812314	-0.0133829722	0.0787798119	-0.0305238349	-0.0536312046	0.0243931012	0.0163713763	0.0840524854	-0.0025447714	-0.006804211	-0.0554998698	0.0854651494	0.006596019	0.0614199753	0.0512617407	0.0207297938	-0.0319213125	-0.088467675	0.0221373709	0.1193207763	0.0522994564	-0.0218830496	0.0695108295	0.0090191424	0.085541205	-0.0351458321	0.0874133908	0.0281363678	0.0333853735	-0.08658314	0.0452796375	-0.0576318261	-0.0928779114	-0.0334906776	0.0212758969	-0.126305467	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	0.0448819796986015	-0.000946352914326	8.955838384534998e-07	0.0020143921016656	0.2404358528748105	-0.0130392455063769	0.0001700219233755	0.0578093993476375	0.3103799784542573	0.0230676962881232	0.0963357310252652	0.000532118612041	0.0051359057396445	0.0004159478109175	1.7301258140714307e-07	2.637752776651332e-05	-0.0026790288057676	3.390484841239976e-05	1.1495387458678066e-09	7.177195342132574e-06	0.002139899563242	-1.6021140855799858e-05	4.579170140763303e-06	2.566769543213794e-10	0.0	0.0	0.0	0.0	0.0	0.0
