global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
655.359276366971	-1.6305448621883445	2.6586765476088066	429495.7811202399	659.4906586347307	0.4126833016531464	0.1703075074633418	434927.9288264709	592.5051873262947	0.716924042608639	0.5139800828703136	351062.3970085676	587.2227342313312	925.1156801535368	1.092223	22.792597	0.2215676564519456	0.1298327882904454	0.0173849333	-0.0743627823	-0.0361991199	0.0831142928	-0.0230729081	-0.048582255	-0.0930903736	0.0976218665	0.043649627	0.0007797938	0.0184182805	0.0345862526	0.0480441013	0.0284352898	0.0558158419	0.0547216238	0.1204971358	0.0261652493	0.0367350092	-0.0657189604	0.110930198	0.0507832374	-0.0554383044	-0.0660306732	0.0065274238	0.024908688	0.0032462527	-0.0679208693	0.0679521564	-0.0177654879	-0.0796272083	0.0461291528	0.0695657371	-0.0160363057	-0.0860193177	0.0958911469	0.0190953983	-0.0164923525	0.005132663	-0.0034358763	0.0029729543	0.0718534731	0.0074460093	0.0396186938	0.0733248886	-0.0733123166	-0.0106414445	-0.0052669913	-0.0369887757	0.0989313271	-0.1261716069	-0.1131613553	-0.0096438008	0.066746012	-0.0075645805	0.065633909	0.034902773	0.0703806089	0.0578409226	0.029915874	-0.0036153634	-0.0749427295	0.009127844	0.0195997688	0.0747388684	-0.0638907454	0.0270115869	-0.0741724384	0.0209262818	0.0959443354	0.0160541934	0.0446213819	-0.0129386914	-0.0313744507	-0.0858460559	-0.1033779928	-0.0063101031	0.0376288225	-0.0148629225	0.0018267873	-0.0620005118	0.0244532742	0.0195767275	0.0071969532	-0.0617544103	0.0872257116	0.0510516002	-0.0709624373	-0.0008033983	0.0720940754	-0.1007457326	0.0698127529	0.0	0.0	0.0	0.1711739464891195	-0.0028391038015201	0.0293005199566599	8.060510395805939e-06	0.496271218588916	-0.0020640297611436	0.2462851223997276	4.26021885488657e-06	0.4965138121333865	-0.0451831055121019	0.2465259656392278	0.0020415130237177	0.0062057305720332	0.0021435401215447	4.5947642526718665e-06	3.8511091932667504e-05	-0.0085879558080161	-0.0012258414452384	7.375298496043747e-05	1.5026872488641694e-06	0.0052483167001616	6.0246780760499566e-05	2.7544828185195146e-05	3.6296745920037006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.9310588303667	1.5717824633957207	2.47050011223832	431558.4160559868	660.9868600027902	1.4962013680594737	2.2386185337830407	436903.6290963482	591.8416139019286	-0.6635734243661773	0.4403296895250548	350276.49594603945	586.3439211973458	934.308300573051	0.908077	18.949825	0.0928610255305378	0.0506782566502466	0.0018498468	-0.0295630344	-0.0230244505	-0.018222651	-0.0293371618	-0.0295803741	-0.0404189864	-0.1302035821	-0.0053454577	0.0246425631	0.0242905924	-0.0895595555	0.0692461648	-0.1027388012	0.0243317733	-0.0600226092	0.0165317903	0.0705121154	-0.0534690604	-0.096597759	0.0073103783	-0.0076327532	0.0132996669	0.0759989453	0.0145004706	-0.0126655401	0.0525225328	0.0365469385	0.0189713048	-0.0772717384	-0.0595392544	0.0660109476	0.0461119076	-0.0613744629	0.0659401354	0.0030103766	-0.0110561802	-0.0524475171	0.0199509204	-0.0233214588	-0.1119146018	-0.0307449978	0.0568079453	-0.0869452583	0.0381062488	0.0674625172	0.0692623934	-0.0022737222	0.0239168024	0.1279758813	-0.0403819808	0.0013892907	0.0148091882	-0.046555021	-0.0293412499	0.0285676749	0.0714040302	5.646e-07	-0.0616643171	0.0608958971	0.0053904221	-0.072655641	0.0402671517	0.0220028766	0.0548286559	-0.0495752423	0.0319000847	0.0732997056	0.0401172509	-0.0325592544	-0.0078303935	0.0288025795	0.0314502274	-0.0936064074	-0.0449528245	-0.0698410086	0.0322423459	-0.0203534456	0.0955025233	-0.0184400234	-0.0608720606	-0.0005752147	-0.0090797451	-0.0899971027	0.0422142558	0.0243695424	0.0683210996	-0.0720940754	0.0024099907	0.0686453147	-0.1006432578	0.0753778579	0.0	0.0	0.0	0.1840772541745252	0.0129033076854057	0.0338844355044327	0.0001664953492242	0.4513019398440292	-0.0449692787448867	0.2036734409069837	0.0020222360308353	0.5148602614146469	0.0183464492812603	0.2650810887839586	0.0003365922012298	0.006052076914886	-0.0001536536571471	2.360944635470917e-08	3.662763498369605e-05	-0.0084567112803011	0.0001312445277149	7.151596567837188e-05	1.7225126055133213e-08	0.0052962583116791	4.794161151749996e-05	2.805035210402995e-05	2.298398114894885e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.1411983213129	-1.789860509053824	3.203600641870414	429209.9897378858	658.7621619524275	-2.22469805036269	4.949281415287555	433967.5860202363	592.2666491593301	0.4250352574015323	0.1806549700343868	350779.783706421	586.8867039974267	928.8906633113402	0.7937459999999998	16.563953	0.1004925856648521	0.0717798083169181	0.0230266052	-0.0520796516	-0.030166174	0.0727362929	-0.0541432001	0.0958786418	-0.036895547	-0.0078663565	-0.0100069086	0.0137998105	0.0443759602	0.0148782054	0.0532398745	-0.0626890504	0.0404857789	-0.0038677457	0.0123996505	-0.0620541925	0.0249916624	-0.0232199422	0.0342105177	-0.0144534835	0.0475336335	0.0012925057	0.0090963068	0.0571135898	-0.1544523435	0.0580502228	0.0231651249	-0.0438563353	-0.1002646463	0.0921794381	0.0740921382	-0.0001829547	-0.0452994291	-0.006597248	0.0219256606	-0.0286402812	0.0228682935	0.0324410051	-0.0298204208	0.0688491322	-0.053825996	-0.0463543415	0.1168651545	-0.0252876729	0.0257555895	0.0551653083	-0.0187853211	0.0304576268	-0.0581476863	0.0661142654	-0.0008756815	0.0002970663	0.0800877996	0.0739186503	-0.0013903481	-0.1014043373	0.0651107883	0.044107691	-0.009819366	-0.0078013076	0.053102829	0.0456476249	0.0719604005	-0.0915010852	0.0730630789	0.0172224663	-0.0333230903	-0.0018507665	-0.0324390519	0.1049499109	0.0128586407	0.0456114648	-0.0608865151	-0.0494181203	0.0495227507	0.0056638983	-0.0006461532	0.0742621093	-0.0363383427	0.0558746273	0.0302632836	0.0542373181	-0.0745696937	-0.0148758391	0.0107351747	-0.0732073795	0.0056209285	0.0650394679	-0.1001314048	0.0804639789	0.0	0.0	0.0	0.1965193617742073	0.0124421075996821	0.0386198595521417	0.000154806041522	0.5204862489223956	0.0691843090783663	0.2709059353173059	0.0047864686226509	0.5272097999418506	0.0123495385272036	0.2779501731547261	0.0001525111018348	0.0059280849170089	-0.000123991997877	1.5374015537554747e-08	3.514219078326842e-05	-0.0084620423106904	-5.331030389299496e-06	7.160616006791452e-05	2.841988501163473e-11	0.0052952487307535	-1.0095809255998914e-06	2.8039659120546557e-05	1.0192536453351333e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.7006877354017	0.55948941408883	0.3130284044774623	429943.3918966788	657.9719339425224	-0.7902280099051495	0.6244603076386531	432927.065856063	591.9805775143836	-0.2860716449464462	0.0818369860423655	350441.0041542632	586.8373217590236	933.5999763255916	0.755115	15.757813	0.1690901083877308	0.0883508407471164	-0.0156004847	-0.066971822	-0.0040844077	0.072470051	0.0410776788	0.0071244428	-0.0431755673	0.0054585658	-0.0047813991	0.0323779826	-0.0254319967	0.0247619111	0.0175076495	0.0387578003	-0.0827928959	-0.1952196271	-0.014876128	-0.0500372269	-0.1002876927	0.0358567524	0.0468288461	0.075531527	0.0046085003	-0.0367456621	-0.0004975375	-0.0198955334	-0.0623543362	0.0958507053	0.1033036888	0.0078563672	0.0268025892	0.0006011076	0.0561360374	-0.0050013531	0.1107836436	-0.0150489805	0.0016171746	0.0097197095	0.0284878022	-0.0375808594	0.0229235673	0.0289127585	0.0294782407	0.0668267897	0.139285372	0.0818641709	0.0313268754	0.0071823624	0.0362686268	0.0310459614	0.0570310673	0.059563248	-0.1020546629	0.0570804682	0.0901237035	0.0233031269	0.0674175957	-0.0790978513	-0.0245553956	0.042236734	0.0840909934	0.0426384301	-0.0866036246	-0.0030965459	0.0558112063	-0.0900850287	-0.0137039442	0.0227697175	0.0125678526	0.1032612822	-0.0948119927	0.0248773832	0.0017708477	0.049294777	-0.0260635527	-0.0261510058	-0.0199457459	-0.0834286883	0.1232514235	-0.0241177525	-0.0502549536	-0.0322899129	0.0328075021	-0.0234533748	0.0391661885	0.0386358368	0.0420994594	-0.0743020665	0.0088261488	0.0612847865	-0.0992122556	0.0850387965	0.0	0.0	0.0	0.1775398929559344	-0.0189794688182729	0.0315204135908046	0.0003602202366237	0.4493181387543785	-0.0711681101680171	0.2018867898136989	0.005064899904887	0.4842515285599447	-0.0429582713819058	0.2344995429126429	0.0018454130801214	0.0062855494865834	0.0003574645695744	1.2778091850108226e-07	3.950813234828885e-05	-0.0081618914301202	0.0003001508805701	6.661647171706958e-05	9.009055110706595e-08	0.0053573184409995	6.20697102459997e-05	2.870086087827331e-05	3.85264893002236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.3743149050315	-1.3263728303702464	1.7592648851443786	428205.7440074293	659.5838233511788	1.6118894086564524	2.598187465738848	435050.8200265591	591.1679937730901	-0.8125837412935653	0.6602923366146478	349479.59686170024	585.8817277519623	920.937398735882	0.8097649999999998	16.898237	0.1860333607629071	0.1165675683809745	0.0376244696	-0.0820451171	-0.0313425267	0.058168538	-0.0630694565	-0.033004953	-0.0787208541	0.0252690247	-0.0092619948	0.0818039566	-0.0180701475	-0.0321314294	0.05671696	0.0031644542	-0.0349696268	-0.053293515	0.0215341121	0.0111854427	0.0358218868	0.1469636693	0.0269998039	0.0711263985	0.0095527815	-0.1211183999	0.0156598597	0.0635820622	-0.0123719905	-0.0558210511	-0.0492221571	-0.0075457992	-0.0509859401	0.0816853684	-0.042824996	0.0270773986	-0.1017617355	0.0258352994	-0.0677349452	0.0563542899	0.0776462257	-0.0479109402	-0.0516071361	0.0553507579	0.0396326645	0.0320411644	0.0769416415	-0.016451699	0.0058435336	0.1317044501	-0.0074247017	-0.0424365539	0.0026341142	-0.0189711058	-0.0966342495	0.043642524	0.0541140019	0.0426856051	-0.0279501952	0.014763328	0.0455748973	-0.0445425401	-0.0297707625	-0.0005031658	0.0521829393	0.0524800258	0.0738346569	-0.0569052577	0.076609303	-0.0575067748	0.0146466914	0.0803912848	0.0818288057	0.0707226594	0.0343684363	-0.006935321	-0.0469016541	-0.0755795532	0.0407794549	-0.0133407887	0.1335806953	-0.0078781183	0.0017703336	0.0684530397	-0.0004760683	0.0200475516	-0.125876706	0.0589032783	-0.0295839846	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	0.1787196017811823	0.0011797088252478	0.0319406960608243	1.3917129123677787e-06	0.545785916765098	0.0964677780107195	0.2978822669391185	0.0093060321943254	0.5452772802251644	0.0610257516652197	0.2973273123297524	0.003724142366305	0.0062583536059518	-2.7195880631599584e-05	7.396159233282133e-10	3.91669898571299e-05	-0.0084251749109285	-0.0002632834808082	7.098357227973905e-05	6.931819126653394e-08	0.005614041524794	0.0002567230837945	3.1517462242111344e-05	6.590674175295805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.8968991575772	2.5225842525456983	6.36343131119154	431513.5361228401	657.9731628308978	-1.6106605202810442	2.5942273115920043	432928.6830056951	591.6196187116577	0.4516249385676474	0.2039650851362313	350013.7732445273	586.0547992531534	927.2426842735742	0.8964879999999998	18.707981	0.2075917567617941	0.1264237576126088	-0.0143809006	-0.0444973412	-0.0203087953	0.0398951456	0.0290054532	-0.0119831014	-0.0639251856	-0.1632426025	-0.0183895868	0.0519027341	-0.06749072	-0.119322463	-0.0104762391	-0.030731079	-0.0788498893	0.0177517091	-0.0709453099	0.0333073674	-0.0701024521	-0.0600343336	0.0597162689	0.0206885224	0.0187915122	-0.0817313102	-0.0481255341	-0.0362074486	0.0323267046	-0.0406624015	0.1009867995	0.0047411899	0.002416093	0.0203611024	0.0065622782	0.024452581	-0.0187778905	-0.1086445136	0.029217584	0.0154509565	0.0455885911	-0.0902057586	-0.0464225259	-0.0459543245	-0.0430592248	-0.0128804499	-0.046286273	0.0829877327	-0.0648667598	-0.0501994411	0.1192737094	0.0695581247	-0.0834843116	0.0493206824	-0.0184465618	0.1157698564	0.0664747582	0.0081322257	0.0245134583	-0.0297691397	0.0024603686	0.0103334267	0.0012445921	0.0027856326	-0.1325781909	0.0030897503	0.0425246986	-0.0674430983	-0.0014619083	0.1185113718	-0.0555867644	-0.0231281387	0.0142892973	0.0093173818	-0.021468549	-0.0793961038	-0.0353257248	-0.0643405735	-0.0387505711	-0.0598684982	0.0752039148	-0.0738810669	0.0082751006	0.0148675844	-0.0183515798	-0.0195671779	-0.0136226529	0.0512780709	-0.0103218666	-0.0764344802	0.0152064054	0.0533636091	-0.0961686653	0.0925416736	0.0	0.0	0.0	0.1771399171316829	-0.0015796846494993	0.0313785502414194	2.4954035918640315e-06	0.4341397642079698	-0.1116461525571282	0.1884773348665516	0.0124648633808095	0.4960942174774629	-0.0491830627477015	0.2461094726145762	0.0024189736612443	0.0058804246467729	-0.0003779289591788	1.4283029818604664e-07	3.4579394026374194e-05	-0.0082201590350565	0.0002050158758719	6.757101456162101e-05	4.2031509359563026e-08	0.0052933292236956	-0.0003207123010984	2.801933427042986e-05	1.028563800758311e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.2168539923654	0.3199548347881773	0.1023710963043298	431933.9931716221	666.5011528669085	8.527990036010692	72.72661405429764	444223.7867729181	591.7599836171578	0.1403649055000642	0.0197023066960419	350179.87821057887	586.4517967380807	935.7881131677268	0.810834	16.920553	0.2013231688680954	0.1069961693739972	0.030987423	0.0294505416	0.0022642086	-0.0595076169	-0.1030644289	0.0191109744	0.0065245069	-0.0987202803	-0.026496194	0.0517214463	0.0200400282	-0.0649659783	0.0565615688	-0.0176884213	0.0083649498	0.0635490678	0.0478770111	0.1272074694	-0.0217039989	-0.0208728382	0.0308388146	0.0529245658	-0.0132318005	-0.0333457468	-0.0289382353	0.0258171186	0.0110110661	-0.0916163608	0.1068365093	0.0471830562	-0.0215751242	-0.1637723833	0.0406849258	0.0088251466	0.0178297496	0.0165322965	0.1124480259	0.1565139046	0.0547810306	0.0027758045	-0.0805135199	-0.0126404706	0.0282227501	-0.0615871187	-0.0675976714	-0.0217250606	-0.0110203723	-0.0145505375	-0.0300536784	0.0850152267	-0.0327644103	-0.0632758034	-0.0007715998	0.0786054235	0.0390936256	0.0908717703	-0.0610226356	0.001236417	-0.0737540826	0.00563391	-0.0422999371	-0.0400988757	-0.0785217303	0.0576682714	0.0417084768	-0.0647611588	0.0702975717	0.0333341069	-0.0056570053	-0.0034158231	0.1273178163	0.0277153478	0.035273289	0.0064244102	-0.0300321373	0.0010365396	0.0641662692	-0.0261831267	0.0108740087	0.0246543087	-0.0550947196	0.0118733434	-0.0406755155	-0.0313689695	-0.0258230093	0.0553988508	-0.0320089393	-0.0774716648	0.018374952	0.0492152398	-0.0940566043	0.0954220565	0.0	0.0	0.0	0.1781848985944805	0.0010449814627976	0.0317498580871253	1.0919862575906247e-06	0.5179557115629763	0.0838159473550064	0.268278119140709	0.0070251130310172	0.5440159188876592	0.0479217014101963	0.2959533200031842	0.002296489466048	0.0051322696063278	-0.0007481550404451	5.597359645434103e-07	2.6340191312036107e-05	-0.0083829596315598	-0.0001628005965032	7.027401218436121e-05	2.6504034221830065e-08	0.0057531843595491	0.0004598551358535	3.309913027496039e-05	2.1146674597084158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.5997661484781	-1.6170878438872478	2.614973094847908	429811.0533739392	662.9356796046666	-3.5654732622418805	12.712599583761758	439483.7152929012	591.0716138992806	-0.6883697178772081	0.4738528684903471	349365.65275750024	585.777808673009	928.8080750881448	0.606958	12.666046	0.0850433976087889	0.053713994284006	0.019650146	-0.0123105326	-0.0031695864	-0.0332517423	-0.0687179842	-0.0066776299	-0.0738491604	-0.1353621942	0.0401607342	0.0778403944	-0.0318559633	-0.1156528814	0.0072353433	-0.066723452	0.0095483858	0.0365803667	-0.0209614228	0.0436094509	-0.2171349	-0.0348530881	0.0570388131	0.0977260324	-0.0054642586	0.040544106	0.0483731877	0.0528679964	0.02780077	0.0159468959	0.0090532427	-0.0641412948	-0.0174254096	0.0519158087	0.0342416353	0.0159429944	0.1052679176	0.0755139867	0.0276424121	0.0547692843	0.0669332307	-0.0674705517	-0.1017623074	-0.0686172864	0.0040625101	-0.0333559321	-0.0273672174	0.0335417861	-0.0136484414	-0.0028192525	0.091156183	0.1558178916	0.0392341993	-0.1313092223	-0.0735478252	-0.0618343549	0.0506904994	0.0450969176	-0.0093903443	-0.0289244994	-0.0500744671	0.0768875566	0.0689451255	-0.0126646561	0.0364292126	0.0325059635	0.0295807912	-0.0586839589	0.024040626	0.1124129344	0.0192008504	-0.0312756316	0.0713957548	0.0077527427	0.0093247407	-0.0570212729	-0.0253526643	-0.033674144	-0.0153320669	-0.0631909957	0.0034943833	0.0135058052	-0.0219535001	0.0027270757	-0.0444368697	-0.0214823196	0.0135796413	0.03355043	0.0109018711	-0.0784891477	0.0215248083	0.0449542477	-0.0915619571	0.0976960858	0.0	0.0	0.0	0.1785099111363308	0.0003250125418503	0.0318657883739007	1.0563315235999318e-07	0.4713413561149906	-0.0466143554479856	0.2221626739843184	0.0021728981338311	0.5186949066973412	-0.025321012190318	0.2690444062337634	0.0006411536583422	0.0050295647141508	-0.0001027048921769	1.0548294877089048e-08	2.5296521213830823e-05	-0.0085158127476594	-0.0001328531160996	7.251906675319835e-05	1.7649950457374038e-08	0.005733082019253	-2.0102340296100467e-05	3.286822943948205e-05	4.0410408538022456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.7599364167776	1.1601702682994528	1.3459950514460244	431333.6140821697	658.3432894243513	-4.592390180315306	21.09004756825645	433415.8867300751	591.9290758906632	0.8574619913825927	0.7352410666658015	350380.03088477446	586.3577647759074	931.1981028448956	0.702432	14.658416	0.1543696884346408	0.0712984747342143	0.0271269539	0.0217766477	-0.0033233233	0.0883242282	0.0057762892	0.0428208135	0.0519570899	-0.0721542621	-0.0512318016	0.0436606456	-0.0029517185	0.0412945223	-0.023205037	-0.0547705786	0.0641067958	0.0417949301	0.038146657	0.0758128967	0.0233598795	0.0486454338	0.1251780528	-0.0326870042	0.089963788	-0.0205191008	0.0217477198	0.0164288561	-0.0110745075	-0.0522547458	0.0853252503	0.0539035912	0.0249116776	-0.0487446028	0.0778613797	0.0080513899	-0.1214503986	-0.0295940521	-0.0649233254	0.0537602529	0.0532940342	0.0192971932	0.062106105	-0.0075572034	-0.0357914377	-0.0976719703	-0.0124836383	-0.0840293165	-0.0175469473	0.1256806914	0.0046988113	0.0919087919	-0.0820410725	0.0462589933	0.0054115698	0.0406597587	-0.0059052161	0.1039924187	-0.007007253	0.0679848511	-0.0274035112	-0.01609122	-0.0601156486	0.0605408305	-0.0917601061	0.0533425517	0.0328107688	-0.0398536495	0.0688828571	0.0374047345	-0.0780706993	0.058839537	0.0981861242	0.0086837303	-0.0229265825	0.0780851398	-0.0013804162	0.0322475498	0.0485996629	-0.0372346494	-0.0388641732	-0.0450956967	-0.0037481105	-0.0042471091	-0.0116319811	0.0037347655	-0.1451114809	-0.0244811278	-0.0776193341	-0.0794866703	0.0246527703	0.0405903834	-0.088694871	0.0993493113	0.0	0.0	0.0	0.1943074009260499	0.015797489789719	0.0377553660546366	0.0002495606836562	0.5060898628897803	0.0347485067747896	0.2561269493197966	0.0012074587230776	0.5671412539034932	0.048446347206152	0.3216492018792266	0.002347048557619	0.004410518887198	-0.0006190458269528	3.83217735867676e-07	1.9452676854330287e-05	-0.008478052217806	3.776052985340027e-05	7.187736940784525e-05	1.4258576148095327e-09	0.0052823414827796	-0.0004507405364734	2.790313154069418e-05	2.0316703122032866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.3150250481333	2.555088631355716	6.528477914083225	434696.3022542207	660.6899654715402	2.3466760471889074	5.506888470450155	436511.23047478497	592.8448535977113	0.9157777070481644	0.8386488087263935	351465.02043729177	586.986261449154	942.1905338417478	0.827331	17.264816	0.2452046571126403	0.1344556987325396	-0.0026305652	0.0610780177	-0.0144141119	0.0403293255	0.0591935832	-0.1000563327	0.1146029484	0.0058653501	-0.0239564913	-0.0059028978	-0.0084081201	0.0665974933	-0.020000549	0.063880709	-0.017620124	-0.0058542823	0.087627794	0.0468030898	-0.0377879709	-0.0146257786	-0.0123597241	0.0314656372	0.12559426	0.0034916523	-0.0150833421	0.0615097645	-0.0358919947	0.0969453297	0.008193609	0.0704910908	0.0945398434	0.1085997788	0.0189897416	-0.0727626591	-0.09621767	-0.041593902	0.0536449975	-0.1102994332	0.0075214125	0.0364966317	0.1102834038	-0.0147684633	0.0727745418	0.0186055292	-0.0259702919	-0.0360459871	-0.0241537739	-0.0007953379	0.0171559085	0.0767526732	0.0248335051	0.0951424122	-0.0315094404	0.0867714841	-0.0739904191	0.0904316433	-0.0149100477	-0.0974481994	0.0045860899	-0.0946339984	0.1531161627	0.0273088132	0.0297521064	0.0085640867	0.0155478118	0.0071868768	-0.0034829341	0.0161612991	0.0641679702	0.0586641072	-0.0576882921	-0.001214239	-0.0938903482	-0.0029622612	-0.0645996338	0.0180570856	0.0047828093	-0.0718696468	-0.0848713432	-0.0901004762	-0.0041774504	0.0325989181	0.0178933497	-0.0738688182	-0.0444915861	0.0156080189	0.0473231408	-0.0804639789	0.0277556564	0.0361336332	-0.0854670082	0.1003712278	0.0	0.0	0.0	0.1807500255059295	-0.0135573754201203	0.0326705717203941	0.000183802428282	0.423610811849727	-0.0824790510400533	0.1794461199159848	0.0068027938604677	0.4679725282079516	-0.0991687256955416	0.218998287157342	0.0098344361560775	0.0050821976876486	0.0006716788004505	4.511524109747559e-07	2.5828733336340774e-05	-0.0081542636080964	0.0003237886097096	6.649201499032532e-05	1.0483906377767615e-07	0.0052868641717579	4.522688978300486e-06	2.7950932770617343e-05	2.0454715594440696e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.625578507225	-0.6894465409083068	0.4753365327704296	433787.6526639768	665.4304292733328	4.740463801792657	22.47199705610649	442797.656202892	592.451226886079	-0.3936267116323506	0.1549419881104977	350998.4562388202	587.2018093934745	951.4362104131676	0.7923369999999998	16.534559	0.196305534006792	0.114184242377443	0.0149226685	0.082318952	-0.0113446435	-0.043254079	-0.0824875194	-0.0678363878	0.0444106804	0.0324230696	0.0479839525	0.0116007007	0.0747573303	0.01859381	0.0424217786	-0.0750935411	0.0689734395	-0.0359959147	0.1207602471	0.1270482977	0.0191133863	0.0997075399	-0.0449222068	-0.0549891278	0.0373282452	0.0327387758	-0.0535633799	0.0169777686	-0.009787138	0.0144669162	0.0221806943	-0.001186382	-0.0372391549	0.0967011656	-0.0729375058	0.0193693483	0.0687106765	0.0175080883	0.066972373	-0.0356401722	0.0219656859	0.069763683	-0.036879277	0.0058951945	0.1007410772	-0.0715863349	0.0500847751	-0.0996153697	0.0097329987	0.0528033426	-0.0158246538	0.0551904515	0.0389541362	0.0357231965	0.0136752415	0.0514320694	0.0142785956	0.0726603939	0.0444095742	-0.0441891125	-0.0539433254	-0.0251068008	-0.0075208386	-0.0991264296	0.0807242739	0.0543071989	0.0450810502	-0.0200499689	0.0782030699	-0.0465556601	0.0210404727	0.0661491814	0.1130456165	-0.031019733	-0.0036389776	-0.0260457178	-0.042090649	0.0391548389	0.104979405	-0.0497343978	-0.0499095069	-0.0290288619	-0.0981366418	0.0136224745	0.0757782442	-0.0154238349	-0.0342926309	0.0405419937	-0.0077698101	-0.081420825	0.0308303106	0.0315941957	-0.0818914983	0.1007553414	0.0	0.0	0.0	0.2008111581649814	0.0200611326590519	0.0403251212435611	0.000402449043564	0.4935259622683929	0.0699151504186659	0.2435678754329431	0.0048881282580646	0.5551279250254808	0.0871553968175292	0.3081670131430958	0.0075960631944209	0.0048781627271319	-0.0002040349605166	4.16302651130512e-08	2.379647159237893e-05	-0.0083328151764008	-0.0001785515683044	6.943580876405551e-05	3.1880662543961115e-08	0.0052859736183481	-8.905534097996756e-07	2.7941517093872108e-05	7.93085375705829e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
