global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
576.5789750903124	0.6419901855354055	332443.3145161951	0.4121513983237844	688.5084715147276	4.792670172613953	474043.91534754646	22.96968738346345	455.222868241414	1.779275965926729	3.1658229629244943	207227.85976993977	470.23791578847096	578.6632408412323	1.64285	35.027802	0.5189087549150805	0.250093858950923	-0.0606693732	-0.0640453121	-0.0203877321	0.0533609356	0.0054521547	0.0888447282	0.014048957	0.1210108911	0.1392492648	-0.0206391871	-0.0672631133	0.0028247242	-0.0713258956	-0.1367920418	0.057961832	0.0352273977	-0.1432949352	0.2743369738	-0.0060955316	0.0600229088	0.0807838256	-0.1815178165	0.2104927673	-0.0883686136	0.2275871845	-0.1976289285	0.013788515	0.1931494666	-0.077298789	-0.1197055533	-0.1069196352	-0.1470024031	0.1040225607	0.0682383951	0.1061690537	0.1389583326	-0.1664379011	-0.0146252323	-0.0732197334	-0.0479723324	0.1244841128	0.0177261895	0.071669577	0.0078365182	-0.060356178	-0.1398868997	0.0505463869	-0.0348828752	0.0656668552	-0.0473443986	0.2420489689	0.019374986	-0.1154018342	0.111979333	-0.2521534318	0.0605505505	0.0028901215	-0.0100445396	-0.0852060854	0.0515249045	-0.2192321645	0.3271040735	0.0818873877	-0.0117604915	0.1115380686	-0.1407496096	0.0884626531	-0.0120477154	0.1457939968	-0.0297297773	0.0227305125	-0.1729973005	-0.2853121789	0.0144541995	-0.250172558	-0.0016986829	-0.0619877315	-0.2805376325	-0.0899069695	0.1249257118	-0.257164321	0.0836412283	-0.1040870606	-0.0820845304	-0.0705858482	-0.2863710042	0.1416630033	0.0644151716	-0.0515960002	-0.0542231129	0.1244136381	-0.1723390379	0.2125581291	-0.0662583687	-0.0136161298	0.084166181	-0.0970784795	0.043510568	0.0	0.0	0.0	-0.1028260030861645	0.0894812724054786	0.0105731869106759	0.0080068981113034	0.2230427884385761	0.1936029293379135	0.0374820942482211	0.0497480854744554	0.0924740565679016	0.0418333187178632	0.0017500265549503	0.0085514511381234	0.0049772936850864	-0.0006954351389123	4.836300324339706e-07	2.4773452427600952e-05	0.0097953064202989	-0.0012747577923131	9.594802786754886e-05	1.6250074290629691e-06	-0.002786464023108	0.0019096317578511	7.764381752075222e-06	3.646693450593483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
575.0051186504467	-1.5738564398657218	330630.88647421426	2.477024093306804	690.0783010946737	1.5698295799461448	476208.0616417112	2.4643649100738894	454.72776670550354	-0.4951015359104644	0.2451255308609009	206777.3418129749	471.19322997713806	577.7210764170086	1.453766	30.996264	0.4555375015096681	0.2141232251350866	-0.101190169	-0.0338159973	0.0625136162	0.0155692545	0.0152498861	0.0770908301	-0.0693684467	0.0933561203	-0.1313265052	-0.0839842538	-0.0328863542	0.0164302084	-0.1451841134	-0.0764399349	-0.1322232402	0.0549881318	0.0391853941	-0.0601825182	-0.029234175	0.0856338781	0.0245122835	0.0264512137	0.0085083356	0.0375698214	-0.1029676892	-0.0368848715	0.011693404	-0.1684186343	0.0217740501	-0.1486133422	0.0469717329	0.0054063632	-0.0641071442	0.1126519125	-0.0726648449	-0.0521774187	-0.0717431876	-0.0318323714	0.0361312286	0.027449407	-0.018902535	-0.084831924	-0.044691569	0.0893476309	-0.1158192238	-0.1254332355	-0.061897534	-0.0500804589	-0.0791402897	0.031470051	-0.0824245802	0.0398823335	0.0399212917	0.0239615346	0.0217904431	0.0010561943	0.0898199939	-0.0386797042	-0.0593079566	-0.0452184513	0.011540317	0.0009758448	-0.3152329721	-0.0274695006	0.1000738508	-0.0278663898	-0.0243774478	0.0510448268	0.0808474133	-0.1118352562	0.0292825935	-0.0647313791	0.0995928423	0.0088645392	0.0486665323	-0.1051671113	-0.0207346848	0.064875787	-0.1832165897	0.0228533601	-0.1486991901	-0.1337157374	0.0719163573	0.0325207801	0.1522425729	0.0971512954	-0.0441896626	-0.0401915919	-0.0256485029	-0.0675495151	-0.2335192041	0.0209297661	-0.0796319167	-0.0674604195	-0.0104255958	0.081420825	-0.098601049	0.0506110176	0.0	0.0	0.0	-0.0596073566950394	0.0432186463911251	0.0035530369721696	0.0018678513958811	0.1038567153032801	-0.119186073135296	0.0142053200294121	0.0107862173135865	-0.0106022305622204	-0.103076287130122	0.0106247209685313	0.0001124072928944	0.0045797307376713	-0.0003975629474151	1.5805629715738165e-07	2.0973933629571305e-05	0.0075488861673975	-0.0022464202529014	5.6985682368325314e-05	5.046403952645591e-06	-0.001629317326362	0.001157146696746	2.654674949983416e-06	1.3389884777901793e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.9899377307637	-1.0151809196829618	329464.448616166	1.030592299688344	687.3418419090477	-2.7364591856260176	472438.8076389224	7.488208874597007	453.7599354356822	-0.9678312698213176	0.936697366843944	205898.0790065945	469.7499105289558	571.5518529945386	0.951739	20.292358	0.1798756684245837	0.1003193257784573	-0.0912462793	0.0052406795	0.0436165911	-0.0503504336	0.0416206182	0.0798403702	-0.0265357732	0.0636385256	-0.0229512147	0.0572677602	-0.012998274	-0.0684655969	-0.0608021087	0.0177388604	0.0195808555	0.0704991408	-0.0002856963	0.0366229959	-0.0038693456	0.0843619797	0.1133560866	-0.080389516	-0.0434644617	-0.0981773181	0.0474180816	-0.1584684814	0.0460728628	-0.0822776728	-0.0492537239	-0.1567630319	-0.0859531306	-0.0343960942	-0.1531850912	-0.0104524995	0.0642936293	-0.0171258223	-0.0660913083	-0.0014380026	0.0723722808	-0.041246965	0.000243106	-0.0726466821	0.0611666863	-0.0475771799	-0.0864362206	-0.009175565	0.0080153998	0.0162093877	-0.0583102429	-0.0384637899	0.0594074311	0.1083330629	0.0729581723	0.038800524	-0.0702561091	0.0267149478	0.0582363543	-0.0509082731	0.0350281425	-0.0068775914	-0.1095229864	0.1240295794	-0.1682564693	0.1554799084	-0.084921988	-0.0547221414	-0.0333883441	0.0634685807	0.1749810476	-0.0706216845	0.0660797517	0.0244029461	-0.0855213088	0.0086229369	-0.0572279854	-0.0664234328	-0.0093343037	0.0363494942	-0.1468200588	0.1224935001	-0.1558568779	-0.0403450397	0.0023945045	0.0297849249	0.0934288642	-0.0187079137	0.0279353782	0.0019144818	-0.0387748788	-0.068849004	-0.0190847406	0.0656821523	-0.0732635104	-0.0686453147	-0.0072244572	0.0784891477	-0.0997225472	0.0573898625	0.0	0.0	0.0	-0.0605498919910871	-0.0009425352960477	0.0036662894201323	8.883727842957284e-07	0.149244109773079	0.0453873944697989	0.0020600155767571	0.0222738043019588	0.0680184158136967	0.0786206463759171	0.006181206036567	0.0046265048898049	0.0048389912240106	0.0002592604863393	6.721599977689051e-08	2.3415836066051604e-05	0.0082979219975842	0.0007490358301867	6.885550947799177e-05	5.610546749034803e-07	-0.0015391117972316	9.020552913039996e-05	2.368865124377486e-06	8.137037485695437e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574.0731962826566	0.0832585518928681	329560.0346901855	0.0069319864632974	688.6044481432116	1.2626062341638544	474176.08600261697	1.59417450254943	453.2456504293007	-0.514285006381499	0.2644890677888185	205431.61963307988	468.69245746191007	569.0908637384606	0.808431	17.236856	0.1524021138092531	0.0718600890552703	-0.0703662665	0.0019561729	0.0615418036	-0.0114025837	-0.0006959815	0.0050566224	-0.0139007148	0.0887194809	-0.1523818078	0.0617117123	-0.0028567752	0.0084689309	0.0023417167	0.0433253374	-0.02936972	0.1224998228	-0.0909480171	-0.0479986583	-0.0838094122	0.0873569952	0.0458647178	0.0307323687	0.0163245889	-0.0278004826	-0.075413821	0.0917333413	0.0297688097	-0.0617409309	0.0802955521	-0.2305584637	-0.0289073271	0.0473229929	-0.1224862799	-0.0285114765	0.039596206	-0.0953057588	-0.0638268206	0.0548945007	-0.0373319828	-0.1308103748	0.0540516003	-0.0657184327	0.0174543476	0.0792106632	-0.0029218612	0.003057587	-0.0623566895	0.0835299231	-0.0704522556	0.0188525273	-0.0697158247	0.1202105042	-0.0821598623	0.0651899586	-0.069268634	-0.0491070324	0.0538030737	-0.1021992254	-0.0658097815	0.0535772805	-0.032948603	-0.1439813747	-0.1857983231	0.0562406896	-0.0205711796	-0.1277687807	-0.06697115	-0.1014173732	0.0220850705	-0.0559164303	-0.0188742885	-0.0428135779	0.0021304508	-0.0227749823	0.0657438623	-0.0622347633	0.0123216323	0.1095758232	-0.1050346673	-0.0076343666	-0.1740190477	-0.1973060528	-0.0122870762	-0.0135659577	0.0981058206	0.0255388455	-0.0434758526	0.0197798297	0.0164746745	-0.0006681283	-0.0402659899	0.1102269241	-0.0978790611	-0.0698127529	-0.0040159702	0.0753778579	-0.1004384124	0.0638040271	0.0	0.0	0.0	-0.0791059118569137	-0.0185560198658265	0.0062577452907137	0.0003443258732609	0.0964267698870315	-0.0528173398860475	0.0027896713926382	0.0092981219508465	0.0975380845164508	0.029519668702754	0.0008714108403203	0.0095136779311382	0.0044974241276818	-0.0003415670963288	1.1666808129448777e-07	2.02268237842544e-05	0.0085862938523224	0.0002883718547381	7.372444211842945e-05	8.31583266051492e-08	-0.0019393545532571	-0.0004002427560254	3.761096083239046e-06	1.6019426375088786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.6962515957355	-0.3769446869210924	329127.38909499743	0.1420872969980403	687.94670756572	-0.6577405774916087	473270.6724505142	0.4326226672789949	452.7433308516398	-0.5023195776608986	0.2523249581014236	204976.5236306374	468.6007449161795	573.1376238890496	0.952971	20.31863	0.209265199808937	0.1230509844379229	-0.0518072992	0.0074771517	0.0006504186	-0.0305800494	0.0435917068	0.0361364006	0.0809805577	-0.0200068362	-0.0511205123	0.0001600161	0.1131697388	0.0159372248	0.0279930679	0.1056619562	0.0790153029	0.0778861411	0.0049066417	0.0489059365	-0.0415979903	-0.0498815071	-0.1095173371	-0.2171992608	-0.0264905381	-0.1005371079	0.0064615985	0.0337091887	-0.0635333891	-0.0209986953	0.067853055	-0.0317615934	0.0113345724	-0.0228288714	0.0023675347	-0.0606000485	0.0345574992	0.051688647	0.0430888225	0.05440127	0.1817643265	-0.0380762204	-0.1186286103	-0.1255946624	-0.1284734243	-0.1063464912	-0.0266453161	0.1053620239	0.0322726131	0.057973803	-0.0780452164	0.0503065388	0.0753849689	-0.0706701504	-0.0784003493	0.0257839917	-0.0826206358	0.197499409	-0.0299317031	-0.0844947752	0.0001944194	0.0286377715	-0.0272152064	-0.0537233867	-0.0368038921	0.1356163356	-0.0883354706	0.1004810612	-0.0284040134	-0.0045057167	-0.0605580294	-0.0230002847	0.04646576	0.0289935438	-0.0841703465	0.0408822823	-0.0317393435	0.0277298453	-0.0959131792	0.0125381842	-0.0909285413	0.0371440942	-0.0436501213	-0.1182326125	0.0530122806	-0.1531826984	0.0657536356	-0.0638084613	-0.0022165611	-0.1063054231	-0.0729040752	-0.0433987688	-0.0224262813	0.0020818993	-0.0020305692	-0.0709624373	-0.0008033983	0.0720940754	-0.1007457326	0.0698127529	0.0	0.0	0.0	-0.063747907558934	0.0153580042979796	0.0040637957181423	0.0002358682960167	0.2120479483481716	0.11562117846114	0.0133682569087428	0.0449643323986688	0.1286036118437081	0.0310655273272573	0.0009650669881205	0.0165388889792471	0.0040231248853291	-0.0004742992423526	2.249597712963449e-07	1.6185533842954287e-05	0.0082489668030982	-0.0003373270492241	6.804545331861616e-05	1.137895381383055e-07	-0.0020721380561314	-0.0001327835028743	4.293756123668017e-06	1.7631458635569284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.7078480092263	0.0115964134907926	329140.69486737746	0.0001344768058494	686.092716113941	-1.8539914517789384	470723.2151046049	3.437284303269376	453.4098783285311	0.6665474768912532	0.4442855389500956	205580.51776589337	468.4266166530885	569.2140922640655	0.8033059999999999	17.127583	0.2180075502491107	0.1325929788512119	-0.0688134435	0.0123077727	0.0195235897	-0.0407186118	0.0035253398	-0.0110581242	-0.0529781898	-0.1074587859	-0.0044564712	-0.0644563565	0.0195983322	0.0925505568	-0.0209629876	0.06292803	-0.0037154044	0.0412377875	-0.0744576567	0.0493981467	-0.0264519232	-0.0359464182	-0.1117647973	-0.0038894556	-0.0915543818	-0.0085375586	-0.138617397	-0.0377879095	0.032835243	-0.1237432772	-0.0074172739	-0.0094177193	0.0749850638	-0.0559924138	0.0218349325	0.001876721	0.004971054	0.0955561939	0.1259655878	-0.0599759104	-0.1249286346	0.0111955202	0.1141301599	-0.0688714014	0.0671877176	0.1289831523	-0.0205171914	0.0346388515	-0.0623881296	0.09965649	0.0759907993	0.058710393	0.0038109816	-0.0634206939	0.0129445282	0.0344413945	0.0383387039	0.027733072	0.0855040896	-0.0449064945	0.0169616738	-0.0677480129	0.053399519	-0.0923588388	-0.018116946	0.0675163049	0.1642365611	-0.037434244	-0.0203540773	0.0267595265	0.0322911757	-0.0460827618	-0.0208098168	-0.0348916492	-0.011331453	-0.074807198	0.0791701086	-0.0225253881	0.0038831068	0.0523710162	-0.0776102929	0.0286424017	-0.0147313386	-0.19971272	0.0629380938	-0.0844098923	0.0378013543	0.031913457	0.0096500405	0.0141187702	-0.0758438518	-0.0775334669	-0.0853804796	0.0992899155	-0.0248940963	-0.0720940754	0.0024099907	0.0686453147	-0.1006432578	0.0753778579	0.0	0.0	0.0	-0.077334521083145	-0.0135866135242109	0.0059806281511593	0.0001845960670562	0.0891466658587916	-0.12290128248938	0.0151047252375343	0.007947128033739	0.1170547185491983	-0.0115488932945098	0.0001333769363279	0.013701807134632	0.0051132310461602	0.001090106160831	1.1883314418819194e-06	2.614513173141653e-05	0.0084811754290972	0.0002322086259989	7.193033665912206e-05	5.392084598834278e-08	-0.0021492384881215	-7.710043199010003e-05	4.619226078822792e-06	5.9444766130600394e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.8090461563802	0.1011981471539229	329256.8214508949	0.010241064987387	688.9046880773595	2.8119719634185003	474589.669254964	7.907186323051696	453.80778186156016	0.3979035330290799	0.158327221597024	205941.50287810937	468.8876605066401	568.9096270943003	0.8630609999999999	18.401636	0.3043368806255365	0.1678626506487708	-0.0157924591	0.007661041	-0.0053282202	0.0054246313	-0.0130681683	0.0311065922	-0.0368416891	-0.0050481619	0.1030024162	-0.0093024389	-0.0517962133	0.0449335193	0.0250818625	-0.0190111626	-0.0318966778	-0.0334759004	-0.0309240915	0.1078625509	0.102499568	-0.0216331507	-0.0094128822	-0.044175621	0.0214399431	-0.0120363497	-0.0543695964	0.1004502553	-0.0191968242	0.0274281357	-0.0960229694	0.0227915274	-0.085041101	0.0456925702	0.034185269	-0.0008015369	-0.0157978859	0.0651446995	-0.0365158498	0.12864335	0.0079432843	-0.0089245238	-0.0870574617	-0.030248626	0.110058664	-0.0818811825	0.008551659	-0.0034324489	-0.0246013574	-0.033328608	0.089833584	0.0053798318	0.1298932324	-0.0177211522	0.0015418585	-0.0229461759	0.0266386607	0.0633138682	-0.0100824509	0.0678809972	0.0537540944	0.1502107876	-0.006632946	-0.0069578708	-0.0298085288	-0.1148465028	-0.0530514641	-0.015144128	0.0836920187	-0.0239503008	-0.0085179992	0.0151851427	0.0196051847	0.0110519727	-0.0615509387	0.0586508057	-0.0124788474	0.0324625098	-0.0899933793	0.0081928159	-0.0797793248	-0.0046902245	-0.0658101858	0.0812087741	0.0670162503	-0.066524953	-0.0381155098	0.0299022201	-0.0149307981	0.0026744532	-0.0020293716	0.0352292075	-0.0396052683	0.0039983921	-0.0778326087	-0.0732073795	0.0056209285	0.0650394679	-0.1001314048	0.0804639789	0.0	0.0	0.0	-0.0623567552389943	0.0149777658441506	0.0038883649239358	0.0002243334696822	0.2310978700251951	0.1419512041664035	0.0201501443642919	0.0534062255301819	0.1890466892833657	0.0719919707341674	0.0051828438501892	0.0357386507290014	0.0040352230989443	-0.0010780079472159	1.1621011342606388e-06	1.628302545825364e-05	0.0080553058950343	-0.0004258695340628	6.488795306257435e-05	1.813648600429504e-07	-0.002144797171784	4.441316337500025e-06	4.600154908092646e-06	1.9725290809744638e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.3583137473978	-0.4507324089823896	328739.75594325946	0.2031597045070681	687.2109188595333	-1.6937692178262296	472258.8469997641	2.8688541632556777	454.0975015470297	0.2897196854695494	0.0839374961485746	206204.54091125465	469.29978584820384	566.3004359837615	0.800505	17.067848	0.1967684030739761	0.1332623582833883	-0.0440154255	0.0155114123	0.026577909	-0.0471564816	0.0319149865	0.0111455987	-0.0500193777	0.0862096535	-0.0186863924	0.0455002118	-0.0904685696	-0.0351434721	-0.0434394196	-0.0176767928	-0.0502837857	-0.0089027263	0.0218698259	-0.0110121668	0.0019848534	0.0817708677	0.0522932164	0.0749116733	0.0178984813	0.0007248347	0.0141925101	-0.085304979	0.0807559352	-0.0049705581	-0.0516722948	0.0109098869	0.0416192281	0.1341835346	-0.0468360876	0.0083565021	-0.0035597976	0.0917866948	-0.1300140935	0.0499917942	0.0494976278	0.1764023656	-0.0237824643	-0.0398410238	0.0364880333	0.1044721933	-0.0296762548	-0.0368323801	-0.0332837056	-0.0617277058	-0.018645898	-0.031851932	-0.0295495977	0.1034827985	0.0546135677	0.0162027281	-0.0532180911	-0.0979066263	0.0736304101	0.0105250841	0.0386234834	-0.0553678664	-0.051026545	0.0445931773	-0.0720555739	-0.0097162849	0.0171207663	0.0216308276	0.0489183628	0.0113544117	-0.0575576949	-0.018657287	-0.0057739892	0.0135713814	-0.0057691131	-0.0431641955	0.062358966	-0.0510483287	0.0137966449	0.0282125602	-0.0644228751	-0.0846207973	-0.1275908309	-0.0247225919	0.0035264925	0.0845114954	0.0776244375	0.0287226845	0.0392617945	0.0111042847	-0.0502407568	-0.0239837371	-0.0464172458	0.114449941	0.0103596205	-0.0743020665	0.0088261488	0.0612847865	-0.0992122556	0.0850387965	0.0	0.0	0.0	-0.0641074900296132	-0.0017507347906189	0.0041097702778969	3.0650723070834053e-06	0.1038795232900042	-0.1272183467351909	0.0161845077460352	0.0107909553589585	0.1674647207851194	-0.0215819684982463	0.0004657813642592	0.028044432707638	0.0041987981928154	0.0001635750938711	2.6756811334939223e-08	1.7629906263989868e-05	0.0078573005953592	-0.0001980052996751	6.173717264583205e-05	3.9206098699426185e-08	-0.0015820305043318	0.0005627666674522	2.502820516636329e-06	3.167063219952553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.2398038172453	-0.1185099301525269	328603.87268043385	0.0140446035447568	685.584750366211	-1.626168493322325	470026.4499346998	2.6444239686742006	453.8170007686804	-0.2805007783493352	0.0786806866545828	205949.87018668043	468.9009388381105	571.578305157641	0.8560999999999999	18.25322	0.1221303413826349	0.069053089124936	-0.0207942576	0.0120515375	-0.0277602646	0.0075327443	0.0629328362	-0.0111336814	0.0447689469	0.0256715153	-0.0068561869	0.059245515	0.0641569024	-0.013847645	-0.0265815014	0.0227335785	0.0478082114	-0.0445502791	0.0771618225	-0.0515803224	-0.0739743368	-0.1333847683	-0.0471961083	-0.031484817	0.1213542018	0.0171733971	-0.0166634086	-0.0062711413	0.0557110614	0.0030545261	-0.0794641041	-0.0714247747	-0.0787694342	0.0835590756	0.0027716992	0.0274775173	-0.0200209683	-0.0102240856	-0.0326123717	0.0091489492	0.1317474716	0.0147681488	-0.0122742469	0.0105001186	0.019020956	0.0773096425	-0.0169341229	0.0269258872	0.0460728847	-0.0173517877	-0.0737075453	-0.0241931357	-0.0876182113	-0.11895616	-0.0786383337	0.0204908761	-0.0192175643	-0.0397930479	0.0130694261	0.0821604377	-0.0458727866	0.0539582233	-0.0135278961	-0.0272221783	-0.0315658613	0.1020851466	-0.0802375733	0.0086446315	0.0683816559	-0.030962491	0.0723751962	0.0051735337	-0.0162178694	0.0057701313	-0.0342698162	-0.0323158732	0.0425604453	0.0037665335	-0.0257917481	-0.0055185239	0.0205808932	-0.0568014841	0.0037082142	-0.0876070959	-0.049637859	-0.0950173389	-0.0384481091	-0.0438848347	-0.018773358	0.001041249	-0.0738583635	0.0928764765	-0.0022412652	0.0083959969	-0.0493144527	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	-0.0636650558669345	0.0004424341626787	0.0040532393385398	1.9574798830521058e-07	0.1587775020500714	0.0548979787600672	0.0030137880719407	0.0252102951572604	0.1944425601315984	0.026977839346479	0.0007278038158044	0.0378079091905302	0.0043880572572634	0.0001892590644479	3.581899347573209e-08	1.925504649302199e-05	0.0079044266877865	4.7126092427299954e-05	6.247996126259147e-05	2.220868587466418e-09	-0.0021418871297247	-0.0005598566253929	4.587680476480314e-06	3.134394409963261e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
572.0080709687157	-1.231732848529532	327193.2332533513	1.5171658101466752	684.4407767630912	-1.1439736031197754	468459.17689606367	1.3086756046348411	453.41113879515393	-0.4058619735264415	0.1647239415547779	205581.66078351837	468.7941522741383	562.1165573200244	0.813148	17.337412	0.0503258664958973	0.0305313676297279	-0.0246289013	0.0719364555	0.0177921923	-0.0027887866	0.0800553688	-0.0367429765	-0.0431588085	-0.0054877296	0.0391971726	-0.0183885012	-0.0126507039	0.0636356503	-0.0100787804	0.0340071657	-0.0837839257	-0.0364742054	-0.0254418344	-0.023257882	0.1113992392	0.0519588745	0.0368563479	-0.0304664845	0.0329023207	-0.0299034901	-0.0066992583	-0.0068873744	-0.0319293475	-0.0698738142	-0.1369623318	-0.0113801406	-0.0429542668	0.0343061963	0.0517116864	-0.0187187067	0.0170888994	-0.0091258323	0.1101606938	-0.0077903321	0.0550584621	0.062224624	-0.0481147245	-0.0222314409	-0.0498785551	-0.0351652177	-0.0234359202	0.0247306926	-0.1027955308	-0.0591951014	0.0654785352	-0.005666677	0.0225931504	0.0441371561	0.0555182377	-0.0696221604	0.0602716889	0.0508121129	-0.0020841781	0.0730913227	-0.0101283877	0.0263145008	-0.0283919808	0.0497752135	-0.09663211	0.0446013239	-0.0229605829	-0.0441921977	-0.014916814	0.0017402522	-0.0364519494	-0.006466359	-0.0230670294	-0.0189904002	-0.0062375794	-0.0156284614	0.0795164341	-0.0127061743	-0.0269759929	-0.0240963514	-0.0738516779	-0.0632618838	-0.0452219606	0.0317554212	0.0319572938	-0.0323314034	-0.0132489114	0.0647290681	0.0126267903	0.0338167423	-0.0372256799	0.0114201131	-0.1185980743	0.0316240004	-0.056245049	-0.0764344802	0.0152064054	0.0533636091	-0.0961686653	0.0925416736	0.0	0.0	0.0	-0.0723775845355305	-0.008712528668596	0.0052385147431978	7.590815580110735e-05	0.1569229593888081	-0.0018545426612633	3.4393284824455957e-06	0.0246248151833415	0.1666615834481604	-0.027780976683438	0.0007717826654857	0.0277760833974481	0.0044904070623292	0.0001023498050658	1.0475482597007326e-08	2.016375558541596e-05	0.0077673134412297	-0.0001371132465568	6.0331158094307565e-05	1.880004238134596e-08	-0.0021419804477541	-9.331802940017869e-08	4.588080238560856e-06	8.708254611132615e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
