global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
629.8027508051839	0.5805801251958655	0.3370732817724469	396651.5049217766	686.2392923848612	-0.2668843302693631	0.0712272457433264	470924.366412875	529.9678462560162	-0.1323085958682668	0.0175055645406323	280865.9180652404	535.1136994296157	698.4839349440587	1.089368	21.388536	0.0960194419998073	0.0525827986665825	-0.0266887881	0.0652850768	-0.0260026574	0.0767238569	0.0573439422	0.021326479	0.0469112626	-0.0908313488	-0.0345048033	-0.0385970991	0.0225280755	0.0330307366	0.0452099037	0.0631293304	-0.0231363363	-0.0699640616	-0.066130497	0.1880728227	-0.1663559634	-0.0701193036	0.0957692897	0.083762098	0.0468720796	-0.0122199585	-0.0361892793	-0.0842099876	-0.0365846424	0.0266794033	-0.0265167614	0.0350887583	-0.0594978327	-0.0567336941	-0.0095602135	0.146037755	-0.0709311247	0.1058047396	-0.050150732	-0.1272722183	-0.1467066606	-0.0236468754	-0.0817491967	0.0663893366	-0.0393997805	0.0208555913	-0.0797109165	0.0919238621	0.1080313247	0.0673512192	-0.085493369	0.0771790324	0.040072928	0.1001428567	0.035725718	0.0209527454	0.0194983203	-0.0399867126	0.1421690252	-0.0270394227	-0.0475914074	-0.0229127555	-0.1462912718	-0.004825505	0.0561768675	0.0035008758	-0.057951139	-0.0583238729	-0.0930052179	0.0716284593	-0.0395633355	0.0015945894	0.0366121007	0.0	0.0	-0.0411398274177514	-0.0061871917934439	3.828134228885958e-05	0.0016924853999623	0.0605277445622931	-0.0450999934257367	0.0020340094070015	0.0036636078617982	0.1537352141731744	0.0101775011839818	0.0236345160768718	0.0001035815303499	0.0056609871362144	0.0004108585639162	1.6880475954328241e-07	3.204677535638492e-05	0.0025301385312608	-1.2176753076999225e-06	1.4827331549821008e-12	6.401600987370558e-06	4.083839619750413e-05	-0.0002790188727089	1.6677746039843199e-09	7.785153132779883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.9648438979332	0.1620930927492736	0.0262741707170246	396855.7045473473	685.5502385492925	-0.6890538355686431	0.4747951883118586	469979.129574992	529.9822998046875	0.0144535486713266	0.0002089050691944	280881.23810626566	535.3426786600904	698.8941959367647	1.021262	20.051342	0.1885678716168576	0.0981853230938323	-0.0245053064	0.0450300517	0.0054654051	0.1218644873	0.013510742	0.0019279575	0.0810493285	0.0422695354	-0.0365601242	-0.0613907956	-0.0509070621	0.0186646282	0.10683107	0.0470669175	0.0767423896	0.0728487868	-0.0522825625	0.1135476118	-0.0454790144	-0.0624089267	0.0162734747	0.0182975866	0.0405744043	-0.0529392998	0.0300425219	0.0485613853	-0.0268432667	0.0573335777	-0.0323527742	-0.0246879923	-0.070147026	0.0464891925	-0.0481661711	0.0378800854	0.0434689497	0.1683669339	-0.0684326594	-0.0856858551	-0.1033154801	-0.0448880429	0.0280229868	0.0356439907	-0.0147960346	0.0676199268	0.0820479128	0.0223914856	0.0517581577	0.0845967615	-0.1036554976	0.0396230208	0.0141737271	-0.0286563286	0.0005652314	-0.0310218553	-0.0697096256	0.0258778163	0.0304149844	0.0586758722	-0.1053398522	-0.0419471735	-0.036701748	0.0450857898	0.147869734	-0.0194627128	-0.007047613	-0.0268063876	-0.0935978856	0.0738292446	-0.0439145758	0.0079649203	0.029079319	0.0	0.0	-0.0253706621258089	0.0157691652919425	0.0002486665740046	0.0006436704967019	-0.0110723507386722	-0.0716000953009653	0.0051265736471073	0.0001225969508801	0.1021789640182646	-0.0515562501549098	0.0104405406878458	0.0026580469300356	0.0063429606728665	0.0006819735366521	4.650879046937734e-07	4.023315009753105e-05	0.0022562707108115	-0.0002738678204493	7.500358307765014e-08	5.090757520465831e-06	7.784425647690491e-05	3.700586027940078e-05	6.0597282664421515e-09	1.3694336950185323e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.8936974219084	0.9288535239752492	0.8627688690012387	398026.85744668654	685.8430041333179	0.2927655840253464	0.0857116871897022	470380.6263186143	530.4677849560653	0.4854851513778158	0.2356958322083407	281396.07087619434	535.5230725508919	717.2914184960529	1.065536	20.920612	0.0934470145325655	0.0532764300515327	0.0170438966	0.0489424006	-0.0053152863	0.1252492855	-0.0729270872	0.0549724511	0.0590227617	0.0286139813	0.0089562307	-0.0113338328	-0.0173965125	-0.0969042954	-0.0143939471	-0.151030038	0.0325648296	-0.0052724028	-0.0030765451	0.0024847872	-0.0634811304	-0.0330409845	-0.047251452	0.0793070191	-0.0045618843	0.0321358339	-0.0397126621	-0.0310026724	0.0149586724	0.0301648671	-0.1049055976	-0.1153596621	0.0160575914	0.013295429	-0.0189329279	0.0718139788	-0.0460759258	-0.026752665	-0.1366756054	-0.0141940911	-0.0187979188	0.015791654	-0.0115718272	0.0840548091	0.0202843585	0.0338436695	0.0574834771	0.0359183108	-0.0566286363	0.0533950305	-0.0907347398	-0.0073964089	-0.0465405614	-0.0675185338	0.0369648867	-0.0693561221	-0.0172082778	-0.0019523135	0.0232042729	0.1361115102	-0.0337962235	0.020383393	0.0685658605	0.0449575048	0.0110926287	0.0293712536	0.0327202253	0.1647212602	-0.0941669905	0.0759556901	-0.0481663355	0.0143031794	0.0213636154	0.0	0.0	-0.0257148927844639	-0.0003442306586549	1.184947463580548e-07	0.0006612557109164	0.0064358772329597	0.0175082279716319	0.0003065380467066	4.1420515757729e-05	0.0572556476146033	-0.0449233164036613	0.0032782091837676	0.0020181043567034	0.0065699670003744	0.0002270063275078	5.1531872728623664e-08	4.316446638600858e-05	0.0018833211934441	-0.0003729495173673	1.3909134250457645e-07	3.5468987176757093e-06	9.131320157395196e-05	1.346894509704705e-05	8.338100781685183e-09	1.8141248202726775e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.5077253784143	-0.3859720434941209	0.1489744183590276	397539.9917618619	684.3781551547818	-1.4648489785361107	2.145782529918287	468373.45925306255	529.3289536085149	-1.138831347550422	1.2969368381635098	280189.1411282853	534.4447753812781	747.5126328560831	1.143352	22.448452	0.0936141343986598	0.0713623865271459	0.0668858585	-0.0178099231	-0.0007116918	0.1394241248	-0.084806744	-0.0339921563	-0.0518529429	-0.0577374508	0.0858378836	0.045698933	-0.0691775991	0.0147439368	-0.0689575389	-0.0030670783	0.0727058774	-0.0112966539	-0.0482248579	0.0661496335	-0.0185428876	0.0120355167	0.0481613987	-0.0764209444	0.1250167693	-0.0892676154	-0.0143927095	-0.1291871837	0.0783026407	-0.0425408524	0.0112856634	-0.1297181258	0.0180312235	-0.0273981429	0.0457050874	-0.007224362	-0.0367609249	0.0812836209	0.0680839447	0.0082520345	0.0351349209	-0.0956190218	-0.0201458464	0.075933339	0.0585872807	-0.053547179	-0.031148789	-0.0079594334	0.0322573781	0.062655018	-0.0935982059	-0.0242235987	-0.0689103205	-0.0254094293	0.1233413551	-0.0919014553	-0.021562149	0.039557101	0.0300830947	0.0523389363	-0.0850434252	0.0455999763	-0.0050145185	0.0342394039	0.0096552064	0.0208957942	0.1524950259	0.1507428285	-0.0947123893	0.0780056547	-0.0523089829	0.0205838446	0.0135135251	0.0	0.0	-0.031974071719361	-0.0062591789348971	3.917732093905961e-05	0.0010223412623148	-0.0650181106437912	-0.0714539878767509	0.0051056723834908	0.0042273547116882	0.0571584293574289	-9.721825717439596e-05	0.0032670860466081	9.451389528026992e-09	0.0068189255476818	0.0002489585473074	6.198035827741114e-08	4.649774562482754e-05	0.0018700174201682	-1.3303773275900007e-05	1.7699038337655122e-10	3.4969651517325302e-06	0.0001451258675874	5.381266601344804e-05	2.106151744299556e-08	2.895803023474905e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.3029651802741	-1.2047601981402067	1.4514471350228302	396022.2219846853	679.738545984655	-4.639609170126732	21.525973251524068	462044.490897333	529.9078101036089	0.5788564950939872	0.3350748419124952	280802.2872088024	534.7633167868552	715.4555177570861	1.257005	24.679901	0.1638713504823174	0.1004201478621355	0.0182280326	-0.0466933598	-0.0081631041	-0.0156429482	-0.1087171368	0.0584939832	0.0527920759	-0.0102640954	0.0336292493	0.0021253457	-0.0082652579	-0.0174989877	-0.0390043343	-0.0178280508	0.093209394	-0.1224864294	0.0737558156	0.0190136667	-0.0609585532	-0.0857905031	0.0779450499	0.0279307237	-0.0095732825	-0.0834061003	-0.0223412991	-0.0057902952	0.0303789666	0.0086885931	0.0029374764	-0.0331287483	0.0607087107	-0.0793721897	0.0392983847	0.041099486	-0.0098894898	0.0769188731	-0.0305815947	0.1350058984	-0.0695961352	-0.0018486837	-0.0178144855	0.0804434525	0.0266590127	-0.0138871957	-0.0293503899	0.0072409398	-0.0596734774	-0.0051181582	-0.0477534294	-0.0541532783	-0.0080957083	0.0037769463	-0.0728179384	-0.0285853818	-0.0591815272	-0.1424121829	0.0631687048	0.1563319111	0.029374777	-0.128101214	-0.0883849647	0.0177145648	-0.0330221861	-0.0116221852	-0.0661886306	0.0525944091	-0.0952339448	0.0799770742	-0.0563331336	0.026781626	0.0055784287	0.0	0.0	-0.0325734828902284	-0.0005994111708673	3.592937517606247e-07	0.0010610317876	0.0129945823138797	0.0780126929576709	0.0060859802625078	0.0001688591695121	0.115529755879983	0.0583713265225541	0.0133471244936884	0.0034072117600026	0.0065968621770485	-0.0002220633706332	4.931214057702231e-08	4.351859058297308e-05	0.0016412842972406	-0.0002287331229276	5.231884152421258e-08	2.6938141443685703e-06	0.000232087770651	8.696190306360001e-05	5.386473328575119e-08	7.562372584442964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.9911033190233	1.6881381387491956	2.8498103754995983	398149.77246775833	686.0590375353406	6.320491550685574	39.94861344228773	470677.0029839179	531.6535020939957	1.745691990386831	3.047440525300736	282655.4462888103	535.6335148482739	667.8850810405859	1.76809	34.714489	0.2384199352187246	0.1258873761190816	-0.079003015	0.1448641633	-0.0064799181	-0.0782164311	-0.0340253481	0.1439235595	-0.0168918528	-0.0230833127	-0.1172774278	-0.0015525881	0.0745922639	-0.1334689443	0.0552276123	-0.0223898073	0.0556650272	-0.2054858835	-0.0344222949	-0.0410623292	-0.0688865507	-0.0895741965	-0.0552653751	-0.0944728451	0.0440078318	-0.002030306	0.0795554367	-0.0376470578	-0.0954231235	0.0295518926	-0.1618012782	0.1034482055	0.0859273275	-0.0719210455	0.0182378708	0.0100621223	-0.0973622498	0.0390513105	-0.0223675315	0.0914330342	-0.1061974203	0.1025876785	0.1052644723	-0.005602534	-0.0777609846	0.0459353452	0.0434273612	0.126611284	-0.0264533682	-0.0387114171	-0.0267419312	-0.0404786708	0.0608549004	-0.0162423535	-0.0242201029	0.0293388181	0.1281601867	-0.0739230448	0.1353082201	0.1308669425	-0.0338254718	0.0107845266	-0.0516123493	0.0128573307	0.080029406	0.0654269829	-0.0175623186	-0.0148146922	-0.0957315257	0.0818679635	-0.0602296717	0.0328715671	-0.0023917586	0.0	0.0	-0.0220566589297988	0.0105168239604295	0.0001106035862146	0.0004864962031454	0.0951433919013027	0.082148809587423	0.0067484269166306	0.0090522650224848	0.151374252471875	0.035844496591892	0.0229141643114189	0.0012848279359261	0.0049173852268616	-0.0016794769501869	2.820642826209093e-06	2.4180677469356705e-05	0.002062845500443	0.0004215612032024	1.7771384804545536e-07	4.255331558697932e-06	0.0001349298224607	-9.715794819030002e-05	1.8206056989276023e-08	9.439666896549024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
631.4610671184196	0.4699637993962824	0.2208659727429891	398743.0792863332	689.1613154911495	3.1022779558088587	9.62412851509759	474943.3187694917	530.8164212108951	-0.8370808831006116	0.7007044048524997	281766.0730271424	536.544871588761	720.983585646964	1.729713	33.960991	0.2037334959789751	0.1081344574518399	0.0196766909	0.0902184441	0.0101678944	0.0665043475	-0.1015558849	-0.0274917762	-0.1548943152	-0.0391189601	-0.0044408152	-0.0405315746	-0.0618252083	-0.0998000914	-0.0431241643	0.005626939	0.0365088169	-0.0173540002	-0.1030768913	0.0419771901	0.0997905833	0.1304122776	-0.0250274785	-0.066437426	-0.0017170965	-0.0995980208	0.0825496157	-0.0489675765	-0.0052372432	0.0470255246	-0.0701935179	-0.0954515849	-0.0421169517	-0.0238224703	0.0896560016	-0.1320275467	-0.0644657701	-0.0078156417	0.0035357402	-0.0564143916	0.0434832482	-0.134243648	0.0142691553	-0.1126982871	-0.0089738047	0.044604896	0.0031325964	0.0902767375	-0.0034874671	-0.0245520318	-0.0062885195	-0.0097019537	-0.052039004	-0.0483987649	0.1058921985	-0.0457343644	0.0468410129	-0.0144589185	0.0129121402	0.0188670825	-0.0280400736	0.1005517062	-0.0724063335	-0.0175140494	0.0867855061	-0.0421172886	0.0916279845	0.2219685213	-0.0962050067	0.0836764188	-0.0639897702	0.0388291461	-0.0103469006	0.0	0.0	-0.0275548956105069	-0.0054982366807081	3.023060659708404e-05	0.0007592722721059	0.024952955779625	-0.0701904361216777	0.0049266973229513	0.0006226500021399	0.0956654741933107	-0.0557087782785643	0.0091518829526309	0.0031034679772902	0.0059890182088911	0.0010716329820295	1.1483972481734398e-06	3.5868339106429165e-05	0.0020650420282601	2.1965278170998047e-06	4.8247344512932326e-12	4.264398578480588e-06	0.0005078212105746	0.0003728913881138	2.5788238190945217e-07	1.3904798732951116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
629.4606108458486	-2.000456272571	4.00182529846866	396220.6606064288	685.6179400890857	-3.543375402063816	12.555509239950911	470071.9597720011	530.1332045946101	-0.6832166162849944	0.4667849447679173	281041.21461375075	536.036126293048	711.3309219131604	1.080504	21.214504	0.0705047171393652	0.0345078900948761	-0.0120194288	0.015681714	-0.0290682176	-0.0245650103	-0.0386514235	-0.0789657016	-0.0577471293	-0.0648743339	-0.009451524	-0.0125948027	-0.0500913147	0.0044654975	-0.1359826746	0.0936969207	0.1131994142	-0.0496099115	-0.0101152849	-0.0089794352	0.0859061645	0.0800314466	0.0212061464	-0.0246846039	-0.0575279194	-0.0128472267	0.073396995	0.062773641	-0.0165400043	0.0127565734	0.0442230177	-0.0604186293	-0.0237432381	-0.1217567312	0.0818870798	-0.1288466748	0.0140085877	0.0468771291	-0.0010799366	0.0685123605	-0.0208596544	-0.0387049306	0.0220743166	-0.1600517972	-0.0143146993	0.0180065315	-0.0908540558	-0.0143252979	-0.0404726407	-0.0822764408	-0.0477714625	-0.0392513247	-0.0337150901	-0.0549625922	-0.0107523817	-0.0035652339	-0.0601123455	-0.0468310276	-0.046247202	0.0345253936	0.0218972907	0.0221207951	-0.1437121484	-0.1065724878	0.0288301944	0.018636461	-0.0127059716	0.1108554989	-0.0966542685	0.085400619	-0.0676049112	0.0446303738	-0.018236956	0.0	0.0	-0.0274290009777331	0.0001258946327738	1.5849458561249966e-08	0.0007523500946364	0.004212815906385	-0.02074013987324	0.0004301534019615	1.7747817861090468e-05	0.1147935364506622	0.0191280622573515	0.0131775560108495	0.0003658827657211	0.0062791020205288	0.0002900838116376	8.41486177742565e-08	3.942712218420886e-05	0.0017461153915325	-0.0003189266367276	1.017141996143786e-07	3.0489189605466957e-06	0.0005090231697293	1.2019591547000451e-06	2.5910458732126377e-07	1.4447058095672473e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.350569015593	-1.110041830255568	1.2321928649171314	394824.4375822195	682.2231334339489	-3.39480665513679	11.52471222576104	465428.4037924356	529.7253833034292	-0.4078212911808805	0.1663182055404405	280608.981715965	535.281910357395	700.6385980636354	0.906597	17.800026	0.0485236668254845	0.0234661005620859	-0.0294473992	-0.0331756764	-0.0396562676	-0.0485675077	-0.0772768758	-0.0282112129	-0.0647625313	0.078527386	-0.0307141204	-0.0510535003	0.012473825	0.0325050823	0.0039265752	-0.0030276398	0.0255855955	0.0269401614	0.0340937891	-0.0634662311	0.1192089793	-0.0030054393	0.0135886254	0.0701568999	-0.0081171115	-0.0328478834	0.0550888517	0.0470582684	-0.0283862563	0.0544843544	0.0430825345	-0.0319973209	0.0427417715	0.0022033927	-0.0210909183	-0.0903661444	0.0397787535	-0.0030376756	-0.0658294503	0.0354090321	0.0106786698	-0.0101113762	-0.0090796335	-0.0822527292	-0.0260269632	0.0712104426	0.044360508	-0.0228516556	-0.0287792823	-0.063638866	0.0340983939	-0.0572716926	0.0009306195	-0.0096221987	-0.0393694507	0.0479722271	-0.0644969935	0.008951847	-0.0557024091	-0.0207870214	-0.0139742237	-0.0156279797	-0.0517666929	-0.0662482826	0.0687679433	-0.0004742306	-0.1057092189	0.0172371401	-0.0970791982	0.087038828	-0.0710669055	0.0502518908	-0.0260122928	0.0	0.0	-0.0289526988479309	-0.0015236978701978	2.3216551996453124e-06	0.0008382587705789	0.0028138261386203	-0.0013989897677647	1.9571723703103296e-06	7.917617538382827e-06	0.1233445521531493	0.008551015702487	0.0152138785458609	7.31198695441808e-05	0.0065661694012424	0.0002870673807135	8.240768106976682e-08	4.311458060581197e-05	0.0020647507568543	0.0003186353653218	1.0152849603375694e-07	4.263195687930404e-06	0.000373726646064	-0.0001352965236653	1.3967160597824632e-07	1.8305149315915084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.5484068991274	0.1978378835343619	0.0391398281613557	395073.099815431	680.3272757363486	-1.8958576976002632	3.594276409550172	462845.2021108417	529.1426943036325	-0.5826889997966873	0.3395264704840638	279991.9909349075	534.1997450029686	719.8596439327933	1.036041	20.341518	0.0909794562226755	0.0501473442449953	0.0208971374	-0.0444937103	-0.0265021665	-0.0781213915	-0.074652809	0.0186518048	-0.009132901	-0.0142706831	0.046695398	-0.0259268439	-0.0487621612	0.067975047	0.0372801852	-0.0492456748	0.0446845653	-0.0179079565	0.058774037	-0.0303263912	0.0579037048	-0.0606929393	0.0212076088	0.0086450254	-0.0470796288	-0.0505342033	0.0435886814	-0.0268709389	0.0387847378	0.0283653488	0.0533074539	-0.0155423777	0.0842095497	0.1008933176	0.0561386875	-0.0265142104	-0.0210857317	-0.0013096593	0.0073494038	0.04159434	-0.0146941982	0.0395153078	-0.0028938082	-0.071667361	0.0172353778	0.03683712	0.033048996	0.0170329608	-0.0016227451	-0.0246612466	0.0699184369	-0.0434793056	-0.069975735	-0.012131256	0.0388709418	-0.0454526905	-0.018550349	-0.0486635135	0.0035675183	-0.1144614075	0.0697802454	-0.0310505201	-0.0602716219	0.0144230421	0.0433424332	-0.0160179024	-0.0251445796	0.0467657792	-0.0974796887	0.0885893963	-0.0743679103	0.0556710611	-0.0336240005	0.0	0.0	-0.0312715985920988	-0.0023188997441678	5.377296023501937e-06	0.0009779128785053	-0.0162813585142913	-0.0190951846529116	0.0003646260769287	0.0002650826350708	0.0880175089154633	-0.035327043237686	0.0077470818756836	0.0012479999839173	0.0066587587419699	9.25893407275006e-05	8.5727860163532e-09	4.433906798376057e-05	0.0025198152290879	0.0004550644722336	2.0708367388924505e-07	6.349468788743306e-06	0.0002366138872669	-0.0001371127587971	5.598613164755326e-08	1.879990862495172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.6442125796978	0.095805680570379	0.0091787284295535	395193.5460099482	680.6485900878906	0.3213143515420142	0.1032429125068651	463282.50318863336	528.7753706992061	-0.367323604426474	0.1349266303688568	279603.3926580828	533.6875884448953	736.5365715127773	0.910114	17.869072	0.1202797497446643	0.0648970422695293	0.0501051552	-0.0458887235	0.0154925571	-0.1098754662	-0.0380768786	-0.0239355221	-0.0634302697	-0.0667238745	0.0708142935	0.0711182544	0.0191104227	0.085430656	0.001447444	-3.22069e-05	0.0759433143	-0.0481477124	0.049706097	0.0527212453	0.0405738962	0.01967884	0.0086308527	0.1103514364	0.0001753476	0.0324444126	0.0266080813	0.0010897866	0.0605004772	-0.0639905974	0.0659558938	0.0239499994	0.1143050049	-0.0222937477	0.0868765883	0.0050857851	-0.0138289593	0.0400158851	-0.0400851438	-0.0696029726	0.0417178308	0.0449979688	-0.0873342378	0.0279780016	0.0510692964	-0.0674747943	-0.0838114127	0.0164770838	0.0542597765	-0.0542212911	0.0394094991	-0.0304938445	-0.0401546936	-0.0423839041	0.0598020427	-0.0041407779	-0.0397454306	0.001430234	0.0288604317	-0.1389657877	-0.0517170972	-0.0315800105	0.0158125414	0.1011127533	-0.0103700159	0.0049820362	-0.0930831565	-0.0010522743	-0.0978556392	0.0900507625	-0.0775004478	0.0608660637	-0.0410241983	0.0	0.0	-0.0452491751964885	-0.0139775766043897	0.0001953726477315	0.0020474878559625	-0.0629736812987289	-0.0466923227844376	0.0021801730070061	0.0039656845363138	0.0566740586705662	-0.0313434502448971	0.0032119489261947	0.0009824118732543	0.0071812928127021	0.0005225340707321	2.730418550759632e-07	5.157096646176683e-05	0.0025503408248082	3.052559572029991e-05	9.31811994079192e-10	6.5042383226833695e-06	0.0002243455515006	-1.2268335766300002e-05	5.0330926478108374e-08	1.5051206247467586e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
