global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
604.1501638876391	2.2724104952916377	5.163849459111586	364997.4205254612	689.8853430175782	-1.438533477783153	2.069378566702893	475941.7865104815	492.3317817341198	-0.8578568805347686	242390.5833054929	0.7359184274808442	514.1928546682097	1016.0965321937337	1.255239	32.098957	0.289106124013402	0.1418751454644107	-0.0473665069	0.0805900819	0.0641536415	-0.0359473475	0.0694118152	0.0496374791	0.0838570292	0.053885853	-0.1199005403	0.1316848561	0.2200154918	0.0060223036	0.0111656065	0.0038169021	0.0590384853	0.1173761464	-0.0263995165	0.1149219744	0.1289103271	0.1370087674	0.2441316325	-0.0730794696	-0.3204930308	-0.0809968499	-0.06760631	-0.0230768852	-0.1119026492	0.0429445087	-0.100056809	-0.0138965774	-0.0371408246	-0.0818134236	0.1074886852	-0.1264700797	-0.0278461776	-0.0735558613	0.0965739888	-0.1332196574	-0.0411884694	-0.0647941052	-0.0043315232	0.0036148923	-0.0168898776	0.0197043926	-0.0646772767	-0.1359649181	0.0858681161	0.0808773793	-0.0606379149	-0.2410226831	-0.0118426063	0.0358435345	-0.222634038	0.1867347992	0.095066042	-0.2121466292	0.0929273323	-0.0333948955	0.0555077021	0.1535062666	-0.0098563504	-0.0520382812	0.081295141	-0.176123067	0.0201892713	-0.0439979762	-0.0426359472	0.0997594775	-0.0907639303	-0.1583838711	-0.0474104366	-0.0111948928	-0.1365642774	0.0861082479	-0.0386624633	0.1063076365	0.0221468718	0.0801817659	0.1095349001	-0.1851065651	0.0771817005	0.1447011233	0.012408143	0.1784795468	0.0395015531	0.1308267568	-0.1505881827	0.0265580359	0.2511830292	-0.0794791189	0.0240535853	0.0416282462	-0.0895600545	0.0993040172	0.0	0.0	0.0	0.0	-0.1431562002521502	-0.0258429739645151	0.0006678593033306	0.0204936976706337	0.109227617184942	-0.1160951739428383	0.0134780894128179	0.0119306723559002	-0.1933907074005816	-0.0464004100317083	0.0373999657088973	0.0021529980511106	0.0099182258842114	-0.0007453826227897	9.8371204690241e-05	5.555952543570012e-07	-0.0066489948092345	0.0006156937899226	3.7907884294925485e-07	4.4209131973227326e-05	-0.0016695872313856	-0.0006542749087744	2.787521523205833e-06	4.280756562517497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.283878583751	1.1337146961118378	1.2853090121799569	366368.573673389	695.7849559020996	5.899612884521389	34.80543218721078	484116.70485968667	493.86161214655095	1.5298304124311812	243899.29195199037	2.340381090799358	516.3863856052886	1039.1181831713625	1.47759	37.784901	0.1746142193224538	0.0989966736716935	0.0579594781	0.1369632636	0.0758221517	0.0863113282	0.0433940502	0.1149453206	-0.0247232944	0.0736942502	-0.0533465074	0.053281888	0.0275205628	-0.0379135482	0.1572185288	0.11662177	0.1019699766	0.0859837503	-0.016366471	0.0502362506	-0.0285170203	0.0656140494	-0.0184780756	0.0084579272	0.0055547309	-0.0998347167	0.0276108488	-0.0693408263	-0.0167835445	-0.0633585276	-0.0355413332	-0.0066057969	0.036611236	0.0375507577	-0.1034324138	0.0026824619	-0.0173786961	0.0671772532	0.0653788519	0.2226160373	0.171815239	-0.0930760044	0.0017196177	0.1198842429	0.0958606328	0.1565997463	-0.052879489	-0.1050630874	-0.0011284761	-0.0508619328	0.0170395243	-0.0689045091	0.0042959683	0.0030165333	-0.0517900068	-0.0551424351	0.0421187927	0.0478156866	0.0532512572	0.098683934	0.0544209253	-0.0354231748	0.093895137	0.0788683215	0.0248418527	0.0545382166	-0.106824847	0.0122343594	0.0238877096	0.1328687737	-0.0826773134	-0.0254754324	0.0928022773	-0.0716624343	-0.0946970575	-0.1195770786	0.0576264134	-0.0103800295	0.0991067567	-0.0139814361	-0.0174953358	0.1307833237	0.0159776278	0.0139561512	0.0514630606	-0.0950209465	0.0429136595	-0.0897184801	0.0541317438	0.063245028	0.0130143191	-0.080468198	0.0271857966	0.0371560849	-0.0863824638	0.1004675095	0.0	0.0	0.0	0.0	-0.1421260334881395	0.0010301667640106	1.0612435616722507e-06	0.0201998093950717	0.1644149660777003	0.0551873488927582	0.003045643477811	0.0270322810703313	-0.2573996991996665	-0.0640089917990849	0.0662546051480788	0.0040971510311353	0.0089241374609885	-0.0009940884232229	7.964022942261826e-05	9.882117931857916e-07	-0.0067320890047155	-8.309419548100001e-05	6.904645322634643e-09	4.532102236741133e-05	-0.0016590156127575	1.0571618628100151e-05	2.752332803373143e-06	1.1175912041799416e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.5301788120804	-2.75369977167054	7.582862432498384	363042.6163793176	693.1559405517578	-2.629015350341774	6.911721712332682	480465.157922192	492.3567955710671	-1.5048165754838578	242415.21414500955	2.2644729258509653	515.4130234790728	1024.3145417297458	0.999547	25.560402	0.099660622863809	0.0481947417054921	-4.17892e-05	0.0976032554	0.0621205572	0.0861902835	-6.0307e-06	0.0535578915	0.0517424845	-0.0145785297	-0.122869092	0.1171247692	0.0391295153	-0.0267310819	0.028170181	0.0135321776	0.0028308362	0.0873496262	-0.0452434052	0.1099767946	-0.0382997196	0.1078564197	0.0317170363	-0.0597574048	0.0309140287	-0.0883649509	-0.0323017259	-0.0549038405	-0.1231344287	0.0083348917	0.0158427008	0.1138581317	-0.039777386	-0.0289523445	-0.0483679008	0.0308891381	-0.1666347026	0.0062975863	-0.0389423392	0.0094753667	-0.0633060337	-0.0026400661	-0.0127477463	0.0182187959	0.0905453631	-0.008259655	-0.0558873114	-0.1075420661	0.0853583349	-0.0381766471	-0.064980025	-0.1400150525	-0.0252920279	0.0140043676	-0.0028271846	-0.0853443239	0.0167520004	0.016989796	0.1229540921	0.0431138683	0.1042370549	-0.0937048882	0.0595199722	-0.0107727295	0.0132198972	0.0441814963	-0.0075860947	-0.00149851	-0.0105062252	0.1193086303	-0.0739173346	-0.0413449442	0.0175431219	-0.0172875497	-0.1003343072	0.0267649662	0.0430678797	0.0529127654	0.090608422	0.0303612144	-0.0015773926	0.0600122089	-0.0723311938	0.0442490821	-0.0209747807	-0.1454288634	-0.0240593903	0.066609949	-0.0122629785	0.0888820137	-0.022611803	-0.0814366042	0.0302900726	0.032598027	-0.082849909	0.1009860596	0.0	0.0	0.0	0.0	-0.147945411955007	-0.0058193784668674	3.3865165740640845e-05	0.0218878449185367	0.1786755351549089	0.0142605690772086	0.0002033638304058	0.031924946862893	-0.2306593004393136	0.0267403987603528	0.0532037128791535	0.0007150489258626	0.0095249673991005	0.000600829938112	9.072500395392734e-05	3.6099661453166994e-07	-0.0062941747051257	0.0004379142995898	1.917689337852253e-07	3.9616635218644186e-05	-0.0016770769062433	-1.8061293485800104e-05	2.8125869494545987e-06	3.2621032238020527e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.2773805677091	-4.25279824437132	18.08629290732778	357935.8240989594	692.0317631530762	-1.1241773986815815	1.2637748237064874	478907.96121275536	492.73379221829504	0.3769966472279407	242786.58999382195	0.1421264720211083	516.0239293063281	979.5550156583004	1.354155	34.628433	0.2709381632098351	0.1436145929314397	-0.1206088158	-0.0004056483	-0.0067344188	0.1379877399	-0.0745092428	0.0079238869	0.0757112428	-0.0067851648	0.057861296	-0.0698217274	0.0043506942	0.1123829424	-0.0344826172	-0.0093193824	-0.0953712957	-0.0056991414	-0.0249999806	-0.0696474493	-0.1000154207	0.0250371161	0.071935156	0.0107559142	-0.0554311565	-0.040088365	0.0470483909	-0.1509900685	0.0024087439	-0.0601815184	-0.0605947083	-0.0336945202	-0.0071171157	0.0439050555	-0.0363673915	0.0785941661	-0.0755199846	0.026078646	-0.1888509941	0.0040803884	-0.0441866452	0.0452740399	-0.1377776975	-0.0339999844	0.0330685299	-0.0930246225	-0.0254458495	0.0687091844	-0.0041688131	-0.0655688431	0.0572127484	0.0218507892	-0.0931620756	0.074388794	0.0587761617	0.1112527254	0.0378869712	0.0466709959	0.0539581206	0.1234484082	-0.0523175085	-0.0027567417	0.1146736601	-0.024541373	0.0491696415	0.0810367843	0.0556073018	-0.0470209417	-0.0942397649	0.0070761205	-0.0624639317	-0.00306602	-0.0652027624	0.0504212339	-0.0757349761	0.0235144179	0.0880122897	-0.009455146	0.108515656	-0.0352019174	0.0570234985	0.0441664538	-0.0013607737	-0.0633137919	0.0638357295	0.0024052115	0.0499943479	0.0123616916	0.0315712628	0.0479301728	-0.0001559893	-0.0823840887	0.0333632235	0.0279646096	-0.0789769061	0.1008563388	0.0	0.0	0.0	0.0	-0.1411088236438189	0.006836588311188	4.673893973667348e-05	0.0199117001101423	0.2973988872537916	0.1187233520988827	0.0140952343335952	0.0884460981397934	-0.1879440012084643	0.0427152992308492	0.0353229475902472	0.0018245967883809	0.0106493377373485	0.001124370338248	0.0001134083942441	1.2642086575319226e-06	-0.0069788852466186	-0.0006847105414929	4.688285256315013e-07	4.870483928547076e-05	-0.0014328993146059	0.0002441775916374	2.053200445798058e-06	5.962269625784089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.4115179690737	0.1341374013645691	0.0179928424448395	358096.3448380509	687.8826766967774	-4.149086456298846	17.21491842184252	473182.5768995232	492.0905872691761	-0.6432049491189105	242153.14607892264	0.4137126065710602	514.4587600691458	984.7130970667466	0.952517	24.357748	0.0642493203386695	0.0403701532808902	-0.0636411002	0.0072830774	-0.0590265316	-0.0177064506	-0.0691772014	0.0045952486	0.0281034976	0.0057824078	0.051056835	0.0480945195	0.175669802	0.0422490164	-0.0620358494	-0.0257167106	-0.0219631051	0.0638431346	0.0065206625	0.0265504504	-0.0395625886	0.1232729163	0.0783680285	-0.0647625063	0.0397226998	-0.0374115874	-0.0134290086	0.0458301109	-0.0437592409	0.0034538655	-0.0190351868	-0.025004314	-0.0031112005	0.0477145027	-0.0872449681	-0.0642832302	-0.0827584076	0.0551437041	0.0326962005	0.0567120654	-0.0138460814	0.0004685883	-0.0357026365	-0.0639371955	-0.0044671162	-0.0493128731	-0.0104780779	-0.094109311	0.02888729	-0.0416492756	0.0389159358	-0.0784904528	-0.1016598303	0.0938682019	-0.003695262	-0.0347106841	-0.017676534	-0.0593335018	0.0078290584	0.0139054326	0.0450847411	0.0673930135	-0.0645701192	0.0161853576	-0.023597233	-0.0053828886	-0.020773375	-0.035872646	-0.0638683091	0.0287159586	-0.0195560526	0.0024469889	-0.0546060312	0.043558781	-0.0754660212	-0.0733027873	0.1157127489	0.0513944691	0.0809502974	0.0103262528	-0.0189181942	-0.0602473802	-0.0541803071	0.0383454882	0.0422114	-0.0084680955	-0.0060225796	0.0708758091	-0.0429466345	-0.0228895297	0.0115169242	-0.083310408	0.0364020914	0.0232665442	-0.0747793702	0.1000791797	0.0	0.0	0.0	0.0	-0.1451891729768277	-0.0040803493330087	1.6649250679385344e-05	0.0210798959496951	0.2616037747212232	-0.0357951125325683	0.0012812900812192	0.0684365349483925	-0.186368396480077	0.0015756047283873	0.0347331792065551	2.4825302601164272e-06	0.0102923624503888	-0.0003569752869596	0.0001059327248101	1.2743135549996e-07	-0.006883130717181	9.575452943760052e-05	9.168929907816304e-09	4.737748846980062e-05	-0.0014361345731027	-3.235258496800007e-06	2.0624825120608744e-06	1.0466897541116639e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.1719168395281	1.7603988704544236	3.09900418309721	360206.3297628334	689.5797828674316	1.6971061706542514	2.880169354472737	475520.2769394941	492.62394393574107	0.5333566665649414	242678.35013880412	0.2844693337692661	514.9900076942693	990.613325009943	0.943449	24.125868	0.225293870936577	0.1085709354301519	-0.0484384112	-0.0240816967	-0.0176704117	-0.0238283028	-0.066158562	0.039892892	0.125583795	0.0597953282	-0.0429881494	0.0528804811	0.0189923729	0.0716447718	-0.046168038	0.0162994324	-0.0046799287	0.031272022	-0.0897739845	-0.1076395988	-0.0301032936	-0.0043503166	0.129208503	-0.1050402903	0.0367343238	-0.0224346493	-0.005420024	-0.1122819238	0.0891797928	-0.0355416427	-0.063764172	0.0096299697	-0.0586960625	0.1181802535	0.0315924862	-0.0692113603	-0.0618341075	0.0176393657	0.0232536964	-0.1307221184	-0.1799703241	0.111337594	-0.0626731611	-0.0810734034	0.0035312171	0.0117134388	-0.1271400883	0.0270289157	0.0429328369	0.0144490411	0.0349488359	-0.0811706986	-0.0227776118	0.0850174751	0.0642699291	-0.0285773559	-0.0105070249	0.0363553938	0.0517858982	-0.067038046	-0.1737719079	0.121687714	0.0986154193	0.0198767718	0.0317263015	-0.0658955792	-0.0168613902	-0.0025468404	-0.0640977459	0.0303027402	-0.0522602637	-0.0176858654	0.011224331	0.0706245684	-0.0134167151	0.0161154053	0.0797077961	-0.1090992082	0.0704813285	0.0641665959	-0.0032401315	-0.0229949843	0.0088653958	-0.0695949589	0.0599219429	0.0601844606	-0.0760668658	-0.0660050966	-0.0724926954	-0.0562287968	-0.0089170518	-0.0842153241	0.0394035537	0.0185146917	-0.0702745499	0.0986595713	0.0	0.0	0.0	0.0	-0.1446153608468563	0.0005738121299714	3.292603605023167e-07	0.0209136025928664	0.2010202080435164	-0.0605835666777068	0.0036703685513921	0.0404091240418586	-0.2254632679503458	-0.0390948714702688	0.0508336851948494	0.0015284089752768	0.0089465077377371	-0.0013458547126517	8.00400007013898e-05	1.8113249075667908e-06	-0.0062710260787013	0.0006121046384797	3.746720884483644e-07	3.93257680797518e-05	-0.0019790076351439	-0.0005428730620411	3.916471219957851e-06	2.947111614899884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.9460453831532	0.7741285436251246	0.5992750020551565	361136.1494616508	690.0505102539063	0.4707273864746639	0.2215842723772676	476169.7067016764	492.59471225738525	-0.0292316783558135	242649.55054393617	0.0008544910194977	515.1834822880213	1014.9010278504268	1.12947	28.882774	0.0726555800895772	0.0502951797932025	0.0479480587	0.02541319	-0.0127509761	-0.005061553	-0.0425022666	0.085940203	-0.0291458186	0.0124061255	0.0116814096	-0.0055317977	-0.0068555123	-0.020412658	0.0029535689	0.0829679006	0.0208983259	0.0876841237	0.0613309073	-0.0121221365	-0.0838768659	0.1046257143	-0.0246506303	-0.0792092396	-0.069646994	-0.0934828287	0.0157815837	-0.00845031	0.0119344459	-0.0942186548	0.0448005788	-0.0683211295	0.0102299571	0.0318249011	-0.0706238947	-0.0956675862	0.1147604324	0.0685018343	-0.0047202324	0.001080832	-0.0966739319	0.1570834472	-0.0004030649	-0.0245347625	0.0774888969	0.0562183028	-0.0252187584	-0.0644791378	-0.0684883946	-0.0872805818	0.0522256514	-0.1145298222	-0.0766923305	-0.0252150484	-0.0430214187	-0.0142793693	0.0112411935	-0.0082672034	-0.0089107882	0.0493441303	-0.0953823219	0.0722853891	-0.0525412461	-0.0161775312	0.0071039191	0.0239399772	0.1028985294	0.0232020599	-0.0289191592	0.0799854302	0.0106535993	-0.0392484532	0.0698595514	0.0287942265	-0.0742988859	-0.1149789846	0.0445107005	0.0115228305	0.0966245509	0.0505257524	-0.0005689839	0.0014567131	0.0434996093	0.0012883407	0.0531021132	0.0294134923	0.0312349039	0.0651043171	-0.0363854632	0.0069503195	0.0125918929	-0.0850986047	0.0423645263	0.0137200373	-0.0654809563	0.0966066266	0.0	0.0	0.0	0.0	-0.1524142744568593	-0.0077989136100029	6.0823053496289765e-05	0.0232301110582108	0.2007239055776324	-0.0002963024658839	8.779515128893681e-08	0.0402900862703382	-0.2123107671600905	0.0131525007902552	0.0450758618521061	0.0001729882770376	0.0079965033214194	-0.0009500044163176	6.39440653694715e-05	9.025083910231336e-07	-0.0063209498647172	-4.9923786015900265e-05	2.4923844101613987e-09	3.995440719226839e-05	-0.0019507785730088	2.8229062135099858e-05	3.80553704091025e-06	7.968799490273285e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.6829983124037	1.7369529292504922	3.0170054784318654	363226.7964548288	689.9514330291748	-0.0990772247314453	0.0098162964604853	476032.9799390119	492.9483942118558	0.3536819544705736	242998.1193560472	0.1250909249181249	514.2874624455053	996.6782508331252	1.00518	25.704453	0.0745161402871876	0.0402391550642324	-0.023293681	0.0304617515	-0.0429896992	-0.0614211887	0.0427968003	0.055908301	0.0097059129	0.0406153398	0.1782613653	0.0764342135	-0.0164490645	0.0371386429	-0.0210979878	0.0029620352	0.0963730304	0.1435858226	-0.0149873164	-0.0623349035	-0.0413428143	0.0985611719	0.1385095738	0.0635114367	0.0564004936	-0.0082693521	-0.0057384367	-0.008930783	0.0916231397	-0.0457595079	-0.0550050482	-0.0884725449	-0.0324452815	0.1250460724	-0.0243589638	0.0529111768	0.1099017037	0.0158339505	-0.0454909656	0.0656976665	0.010543006	0.1960424661	0.0006615433	-0.0241156107	-0.0791081698	0.0677162898	-0.0878460503	-0.1329929997	-0.0654617586	-0.0104919359	0.0793043056	0.0499185097	-0.0476949251	0.1769671235	0.0795744772	0.0400978373	0.0176625458	-0.1020665446	-0.0011503649	0.0403133451	-0.1110257183	0.034511936	-0.0096829255	0.0470100829	0.0025521062	0.1582220424	0.0429702262	-0.0155724704	-0.0253345418	0.0590414107	-0.0301465024	-0.0135777214	0.1307057344	-0.0107881651	-0.0310372537	-0.0105139758	0.1061286814	0.0154960754	0.133696813	0.0166784427	0.0373057234	-0.0241519983	-0.0284127021	0.0150546149	0.04027026	-0.0389652386	-0.0953904594	-0.0594184683	-0.0607744689	-0.1684663264	0.0199023626	-0.0859600226	0.0452819664	0.0088936652	-0.0604182874	0.0939335243	0.0	0.0	0.0	0.0	-0.1494069642090778	0.0030073102477814	9.043914926411478e-06	0.0223224409541726	0.1798654679257936	-0.0208584376518387	0.0004350744212756	0.0323515865521646	-0.2161603447144529	-0.0038495775543623	0.0467252946270711	1.481924734705066e-05	0.0086433887593251	0.0006468854379056	7.470816924482748e-05	4.184607697744485e-07	-0.0064584414576496	-0.0001374915929324	1.8903938127088852e-08	4.171146606188709e-05	-0.0017991393071828	0.0001516392658259	3.236902246650205e-06	2.299446694024828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.1657091748326	2.4827108624289167	6.163853226422535	366225.5355610781	694.4690864562988	4.517653427123946	20.40919248760473	482287.3120434462	493.6981873512268	0.7497931393709791	243737.90019388704	0.5621897518477885	515.9087956691254	1027.225310666115	1.080284	27.624989	0.1114945396142843	0.062854143848306	-0.0087535338	0.0526100133	0.0818778244	0.004393018	0.073187045	0.1056015527	0.0464987344	0.0564502486	-0.0626886409	0.059008907	-0.0348482335	0.0550085634	0.0211377577	0.0235394662	0.0715034693	0.0692630556	-0.0744534818	-0.0687622965	0.0258233054	0.0404365154	-0.0112374349	-0.0139317154	0.0724208078	0.1165405804	0.0097842266	0.0347423852	0.0920763366	-0.0127953745	-0.0441654602	0.1460371639	-0.0290940874	-0.0720543218	-0.0315013246	-0.0280656326	-0.0587482872	-0.0093341035	0.1188091658	0.1487367959	-0.0579501106	0.1073913562	-0.0466355649	0.0001563518	-0.0243002135	0.0768909575	-0.115992322	-0.0434878567	-0.0002226519	0.0478518658	0.0204969405	-0.0801830647	0.0822942308	-0.0057953294	0.1149561136	-0.019353601	-0.0500423948	0.0583886199	-0.0282523347	-0.1282425585	-0.0569263448	-0.0651820573	-0.0207245157	0.0919138613	0.002204604	0.0255938151	0.0250342917	-0.0146917835	-0.0440739316	0.0442022673	-0.0509393238	-0.03692105	0.0719460331	-0.0178203124	-0.0350229724	0.0531672791	0.0801452768	-0.0554888474	0.0615825259	0.0170103032	0.0534936694	0.0278864852	0.0601467787	0.1106954943	0.0040259748	-0.0365406186	-0.015613642	0.0727588244	-0.015933263	-0.0300472433	0.0094587399	-0.0867993568	0.0481528762	0.0040467329	-0.0551073469	0.0906574241	0.0	0.0	0.0	0.0	-0.1621566330989452	-0.0127496688898673	0.0001625540568012	0.0262947736579859	0.2367833749594297	0.056917907033636	0.0032396481410896	0.0560663666571778	-0.2338409239335988	-0.0176805792191458	0.0546815777061191	0.0003126028815244	0.0086207020738097	-2.2686685515398847e-05	7.431650424538687e-05	5.146856996746077e-10	-0.0062710960671044	0.0001873453905452	3.5098295358533726e-08	3.932664588285227e-05	-0.0020720349205549	-0.0002728956133721	4.293328711998951e-06	7.447201579773472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.5688555324091	-2.5968536424235253	6.743648840168331	363089.2256576373	694.2611193084717	-0.2079671478270484	0.0432503345753174	481998.501783452	494.135282906619	0.4370955553922044	244169.6778132044	0.1910525245436196	517.0457787668886	1011.0079070714748	1.043623	26.687502	0.1561853867681858	0.0754790620095488	-0.0818208457	0.0544355692	0.0422681126	0.1232196844	-0.0018869548	0.0473303466	0.0267434225	-0.052793051	0.0140118565	-0.009988076	0.0004615731	0.1264444408	0.0422823973	-0.0031427301	-0.0372664274	-0.0219868418	0.0010603746	-0.0371037195	-0.0675991127	0.0344093036	0.0689118785	-0.0776912596	0.1229977398	0.0374075126	0.04302802	-0.021205562	-0.0222039679	-0.0503438889	-0.042985082	0.0053904871	-0.0786840027	-0.064570414	0.0293478971	-0.0388341348	0.0284755437	-0.0253633083	-0.0136888527	0.0602331133	-0.0814039533	0.0221688785	-0.1415544173	0.0359149292	-0.0026820175	-0.0108633525	0.0069928004	0.0187335673	0.017401623	-0.0631207882	-0.0029261574	-0.0216857996	-0.0716450669	0.0950149689	0.1201157973	-0.0095796617	-0.0975388908	0.0576046698	0.0030344235	0.0003251611	0.0087657891	-0.0040999272	-0.0143743855	0.0359298308	0.1176927811	-0.0133010426	-0.0121454135	-0.0630077588	-0.0732255229	0.0152624894	-0.0217741275	0.0087611649	-0.0126432252	-0.0176960012	-0.1019907529	-0.0320913512	0.0863799654	-0.0525912377	0.0709992138	0.0120207845	0.0725426772	0.0773359193	0.0076206656	-0.0196955502	0.1041672195	-0.0541743796	0.0014526693	0.0349652404	-0.0346750356	-0.0292751942	-0.0439450837	-0.0876163914	0.0509743057	-0.0008095546	-0.0495699584	0.0867993568	0.0	0.0	0.0	0.0	-0.1403090126923984	0.0218476204065468	0.0004773185174285	0.0196866190427156	0.2690673047214602	0.0322839297620304	0.0010422521208797	0.0723972144700711	-0.2154642024216002	0.0183767215119985	0.0464248225251763	0.0003377038935295	0.0097914843499685	0.0011707822761587	9.587316577567806e-05	1.370731138167579e-06	-0.0066070423166957	-0.0003359462495913	1.128598826144601e-07	4.365300817460768e-05	-0.0019052211445528	0.0001668137760021	3.629867609651081e-06	2.7826835864078816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
