global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
598.2248101773068	-1.7526771341725862	3.07187713665143	357872.9235116748	572.5052265818526	-4.226015453803825	17.85920661578875	327762.23446353845	564.7133679293847	-0.721022731573953	0.5198737794463647	318901.18791814864	574.3573783191282	437.01057115430086	0.647367	19.040821	0.1285557762099574	0.0769678576407385	0.0346897025	-0.0052068451	-0.0491758461	-0.0507647472	-0.0091048726	-0.0320746352	-0.0170093043	-0.0035606318	0.0229369874	-0.0703353829	0.0364771149	-0.0018000383	-0.036222859	0.033096736	0.0279048417	0.0799242127	0.0972831887	0.0093314245	-0.069521165	0.0774124684	0.0361294739	-0.0608706941	0.0635871393	0.0387949824	-0.0263583542	0.0485132768	-0.0119167744	-0.0400148406	-0.0946640546	0.030736499	-0.0564446601	-0.0858391665	0.0906679645	-0.0168348119	0.0303471885	-0.0172219361	0.0599774562	-0.0132100935	0.0226657218	0.0147625113	-0.0329240796	0.0897932998	0.0289625645	0.0314458589	0.0511382521	-0.0431421734	0.03694872	0.0178189341	0.0043301103	-0.0446475373	-0.0545718975	-0.0334598199	-0.01979458	-0.0202589753	-0.0267056325	0.0011144153	-0.0089559148	0.0133728107	8.71037e-05	0.0094235096	0.0228763355	-0.0565257113	-0.084115437	0.0402950349	0.0166665426	-0.0681927617	0.0974796887	0.0	0.0	0.2710959366372947	-0.0020616812506517	0.0734930068612521	4.250529579288772e-06	-0.0453066336093144	0.0596310256828758	0.0020526910490086	0.0035558592239917	0.2657515190611192	0.0413540591446448	0.0706238698832924	0.0017101582077387	-0.0720567129969704	-0.0001307226608159	1.7088414050789303e-08	0.0051921698879277	-0.0069982344980303	-0.0003515269145717	1.235711716682993e-07	4.897528608942141e-05	0.0004331450007481	2.793062724809999e-05	1.8761459167307157e-07	7.801199384723055e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599.3803877223974	1.155577545090523	1.3353594627174397	359256.8491862514	572.027294251977	-0.4779323298756708	0.228419311940387	327215.2253692378	564.0124722266382	-0.700895702746493	0.4912547861285003	318110.06882720435	574.0964695944715	429.398763763087	0.64799	19.059139	0.2143869891911345	0.1336617391869975	0.029131221	-0.0599581662	-0.067530823	-0.0658051793	-0.0030508296	-0.0396338218	0.0363805845	-0.017787394	0.0543458753	-0.0224627658	0.0134262879	0.0402494358	-0.0474580386	-0.0053019628	0.0097414673	0.0458868496	0.077620884	0.0978099708	-0.0879876073	0.0711295891	0.0068794246	-0.0767316381	-0.0248359525	0.0237663223	-0.0348577442	0.0583060227	-0.0156413184	0.0248211177	-0.0735604684	0.0922256164	-0.0604473953	-0.037169327	0.0728506863	-0.0520301544	0.1249353309	-0.0058650248	0.073420018	0.0563071727	0.0142028296	0.0127228088	-0.0749754352	0.0892910321	-0.0102385687	0.0381240145	0.0895202402	-0.067857741	0.0801763164	-0.0190648258	0.0235560267	-0.0068089489	-0.029115136	-0.0427694022	-0.0440183101	-0.0456890083	0.0056496075	-0.0320133638	-0.0179831833	0.0007531914	-0.0347702897	-0.0221111073	-0.0065068605	-0.0399722812	-0.0849775642	0.0431960139	0.0119317147	-0.0633729275	0.0952339448	0.0	0.0	0.2750901368754768	0.003994200238182	0.0756745834061685	1.595363554269385e-05	-0.0792860749462249	-0.0339794413369105	0.0062862816803783	0.0011546024335685	0.2293301618060468	-0.0364213572550724	0.0525923231139876	0.0013265152643016	-0.0739248360254642	-0.0018681230284937	3.4898836495888096e-06	0.0054648813813917	-0.006123777722407	0.0008744567756233	7.646746524334985e-07	3.750065359344827e-05	0.0003758849976458	-5.72600031023e-05	1.412895314551831e-07	3.278707955275405e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.1909913724077	-1.189396349989693	1.4146636773688035	357832.4621591039	572.3248692954459	0.2975750434688962	0.0885509064955154	327555.7560140492	565.2223659308381	1.2098937041998852	1.4638427754625192	319476.3229484543	575.0128532808218	433.5608593364272	0.647221	19.036528	0.243458010436498	0.144226020100333	0.0358798621	0.0033804954	-0.0585386883	-0.0813353222	0.0057808502	-0.029037149	-0.0473359535	-0.0210169987	0.0220301222	-0.042657485	0.0802782349	-0.0037029472	-0.0140527234	0.0271004171	0.0214340709	0.082035643	0.0460619766	0.0176958366	-0.0647185523	0.0062489445	-0.0131683282	-0.0564844655	-0.0054744068	-0.0518827244	-0.1053339894	0.0234640316	-0.011847522	-0.0608918462	-0.0606244675	0.026588277	-0.0270811274	-0.039605061	0.0854741812	-0.0712085171	0.0136351225	0.0255522143	-0.0243072242	-0.0821104386	0.0276048809	0.0194527975	-0.0399544184	0.101506891	0.0442178882	0.0231315288	0.0487515962	-0.0518806468	0.0509693851	0.0098930565	0.0270672524	-0.0361201996	-0.0758742079	0.0364310779	-0.0380858767	-0.0117885178	0.1238740652	0.0413144129	-0.08665829	0.0296638789	-0.0450170334	0.1035574023	0.0242037978	-0.0023539252	-0.0858182988	0.0460534982	0.0071698577	-0.0582979129	0.0923891367	0.0	0.0	0.2714410894039929	-0.0036490474714838	0.0736802650168264	1.3315547449142812e-05	-0.0603321865702497	0.0189538883759752	0.0036399727363474	0.0003592498845689	0.3280982543421658	0.0987680925361189	0.1076484645023765	0.0097551361032233	-0.0722816510982218	0.0016431849272423	2.7000567051166108e-06	0.005224637085485	-0.0067330675563948	-0.0006092898339877	3.712341018008805e-07	4.533419871897624e-05	0.0001866201178176	-0.0001892648798282	3.4827068374254903e-08	3.582119473638299e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.7893596145599	3.598368242152219	12.94825400612965	362150.43334530207	574.474460359899	2.149591064453148	4.620741744376817	330020.9056057972	566.4203129258267	1.1979469949885695	1.4350770028021442	320831.9708949914	576.2463220055423	432.1130963679896	0.668236	19.654638	0.2153105619462744	0.1481026327869767	0.0192166013	-0.0527572324	-0.0480467014	-0.0525531754	-0.0079887491	-0.0096701449	0.0228805468	0.0242237057	0.0308391035	-0.0116482516	0.0444883749	0.0350116973	0.0219079577	0.0537298259	0.0224432404	0.0584008207	0.0778393864	0.024919046	-0.0436773184	0.0486429108	0.0184087029	-0.0870570201	-0.0470966986	0.0757123116	-0.017013198	-0.0097750333	-0.044632845	-0.0233299549	-0.0791740678	0.0226191868	-0.0407840384	-0.0722738052	0.0431323837	-0.0193585231	0.0763582283	-0.0017628475	0.0450050571	0.0844934302	0.0080052671	-0.0077017697	-0.0704812946	0.0646465873	9.05028e-05	0.0324811335	0.0765565366	-0.0558374748	0.0584512198	-0.0091164519	0.0081384762	-0.005065562	-0.0107974804	-0.0576356154	-0.0169545347	0.0079736257	-0.0399417804	-0.0091915543	0.0038360991	0.0365425337	0.042146143	-0.0276931157	0.0178117877	-0.0707468036	-0.0866374291	0.0488646105	0.0023917586	-0.0529881532	0.0889631595	0.0	0.0	0.2757339797393996	0.0042928903354066	0.0760292275829276	1.8428907431828216e-05	-0.0475598787930806	0.012772307777169	0.0022619420708125	0.0001631318459547	0.1893699140467575	-0.1387283402954083	0.0358609643460763	0.0192455524011186	-0.0727275779929714	-0.0004459268947496	1.988507954610271e-07	0.0052893006007237	-0.0060089956758566	0.0007240718805381	5.242800881861245e-07	3.610802903246333e-05	0.0002069618132956	2.034169547800001e-05	4.28331921626028e-08	4.137845749196859e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.6476035276796	-0.1417560868802638	0.0200947881676049	361979.8388306	576.5216634610804	2.047203101181367	4.191040537486606	332377.22843993123	565.6350342743157	-0.785278651511021	0.6166625605189676	319942.99199850624	575.6716466305861	442.6207450884952	0.572953	16.852118	0.0978929511703614	0.0635680508219482	0.0356379368	-0.0181751616	-0.0894902134	0.0019561527	0.0281273804	-0.0211203243	-0.0011775573	0.0389546419	0.0721203964	0.0689102912	0.0506869098	-0.0114824046	0.004286187	-0.0032026348	-0.006001965	0.0696418123	-0.0110375129	0.0270552781	-0.0426043249	0.0064995238	-0.0085893975	-0.0122350354	0.0129759558	-0.0357530348	0.0332772472	0.0029200566	-0.007525049	-0.0396866199	-0.0302587755	0.0391480988	-0.0265150473	-0.0104530278	0.0126107872	-0.0192711547	-0.0123540322	0.0524529734	-0.0242361793	-0.0125370242	0.0155851178	-0.0102993047	-0.0580403984	0.0705736675	0.0151147029	0.0375951274	0.0680600094	-0.0479916071	0.0692274425	0.0081768766	0.0247746464	-0.0020437294	-0.0630706555	0.0161662299	-0.0137937951	-0.0090262644	0.0804167291	0.0137338064	-0.065398185	0.026316737	-0.0336750424	0.0480136317	0.0123022982	0.0350206121	-0.0874347489	0.0516265203	-0.0023917586	-0.0474650289	0.0849775642	0.0	0.0	0.2813057668867742	0.0055717871473746	0.0791329344837561	3.104481201564886e-05	-0.0224464808252236	0.025113397967857	0.0005038445014371	0.0006306827574919	0.2448911843313226	0.0555212702845651	0.0599716921631978	0.0030826114540117	-0.072715739108894	1.1838884077394751e-05	1.4015917619799098e-10	0.0052875787141527	-0.0061907733846902	-0.0001817777088335	3.304313542879292e-08	3.832567510058856e-05	0.0001668484907953	-4.01133225003e-05	2.7838418880669312e-08	1.609078642013074e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.2630051978839	1.6154016702042782	2.609522556098772	363926.2534403821	575.6756896972656	-0.8459737638147544	0.715671609062902	331402.49970842246	566.4204702924388	0.7854360181231641	0.6169097385651714	320832.1491663076	576.1542938858715	439.4274936931556	0.538238	15.831041	0.1257434239048576	0.0868554553248217	0.0217951862	-0.057315347	-0.0683022141	0.0017285703	0.0081673661	-0.0120876744	0.0517878357	0.051947632	0.0939332266	0.0409533775	-0.0009701795	-0.0026760487	0.0302780202	-0.003610686	0.0219303971	0.0669784099	0.0463495776	0.0434912174	-0.0506538121	0.042047106	0.0295531125	-0.011226496	-0.0582973402	0.0764106461	-0.0293134827	-0.019115475	-0.012078536	-0.0151199764	-0.0882332086	0.0379312736	-0.0752593429	-0.0326425737	-0.0194908998	0.0013764177	0.0123487646	-0.0053744225	0.0386208921	0.1136947572	-6.03067e-05	-0.0237860013	-0.0774501573	0.0479375581	-0.0027955152	0.0419667568	0.0779426039	-0.0532372396	0.0679646886	0.0079990418	0.0227710591	0.0081737647	-0.0108380206	-0.050961971	0.0036022001	0.0256382393	-0.0452485945	-0.0008915567	0.0059488069	0.0583540204	0.0368103091	-0.0220990171	0.0512202075	-0.0778697904	-0.0882100574	0.0543364466	-0.0071698577	-0.0417507797	0.080457422	0.0	0.0	0.2721872487486934	-0.0091185181380808	0.074085898381383	8.314737303450935e-05	-0.0201327808089217	0.0023137000163018	0.0004053288631	5.353207765435409e-06	0.1566525881456755	-0.088238596185647	0.0245400333727386	0.0077860498568136	-0.0728398617187166	-0.0001241226098225	1.540642226917327e-08	0.0053056454552017	-0.0063462244550678	-0.0001554510703776	2.4165035281541698e-08	4.02745648341006e-05	-7.503002030105621e-05	-0.0002418785110963	5.629503946376907e-09	5.8505214130190124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.6848952152359	-0.5781099826480158	0.3342111520372892	363229.0829205999	579.9160184534585	4.240328756192866	17.98038796059614	336302.588458912	565.5849252153737	-0.8355450770651487	0.6981355758078053	319886.30763087986	576.5264937272713	444.9501898033957	0.639589	18.812056	0.0787269821372725	0.0343782491034238	0.0254516494	-0.0519114407	-0.1179417517	0.049536633	0.0522596395	0.0135779415	0.0876423963	0.0305052392	0.0533063436	0.0966214443	-0.0820721162	-0.0451592695	0.0044278254	-0.0754851319	-0.038539245	-0.0537520791	-0.0741786932	0.0442644254	-0.0527818072	-0.0534052464	0.0473142691	-0.0055183797	-0.0792753271	0.0101465269	0.0030456121	-0.0158944562	0.0403292573	0.0687517286	0.0457912129	0.0345867901	-0.0556232902	0.060490262	-0.0436987904	-0.0377829276	0.0197609348	0.0193291626	-0.0196068044	0.111503473	0.0047909286	-0.0416672578	-0.0720590428	0.0362556537	-0.0175694019	0.0488178131	0.0920166971	-0.0600833075	0.0594432107	-0.0402236169	-0.001922053	0.0217002519	-0.0540938981	-0.0214120524	-0.0166754165	-0.0630885876	0.043122403	-0.0461736254	-0.0431683657	-0.0181530805	-0.0205943947	-0.0103679249	-0.061373224	0.0477645574	-0.0889631595	0.0569916607	-0.0119317147	-0.0358684148	0.0754311665	0.0	0.0	0.2760104917093713	0.0038232429606779	0.0761817915336489	1.4617186736373347e-05	-0.033535396120385	-0.0134026153114633	0.0011246227929511	0.000179630097187	0.1451793174534827	-0.0114732706921928	0.0210770342162591	0.0001316359403763	-0.0724753600725569	0.0003645016461597	1.328614500531401e-07	0.0052526778176467	-0.0060282537916973	0.0003179706633705	1.0110534276427633e-07	3.633984377711287e-05	0.0002430547336275	0.0003180847539285	5.9075603538734985e-08	1.0117791068179021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.9409504700566	-1.7439447451793058	3.0413432742385136	361130.025951855	577.18623046875	-2.729787984708537	7.451742441459095	333143.94464272493	566.563536178234	0.97861096286033	0.957679416630422	320994.2405267851	576.6234698793781	439.7100460898173	0.697597	20.518236	0.1788492249688804	0.1051102389182347	0.0066109497	-0.0558270201	-0.0895781355	-0.0235563622	0.0402332409	0.0406086717	0.0111442544	0.0186640898	0.032838065	0.0336506378	0.0631956343	0.008414331	0.0392430218	-0.0223039401	0.020747601	-0.0071678066	-0.0055381583	0.062600782	-0.0266337566	-0.0036492387	-0.0102567784	-0.0188451486	-0.0090763674	0.0446792652	-0.0393208903	-0.0344335111	-0.0030548552	0.0082962067	-0.0264438967	0.0228406699	0.0005070434	0.0455536579	0.0503757125	-0.0319025742	-0.0456187994	0.0030529866	0.013116653	-0.0477211525	-0.003073647	-0.0266557851	-0.0673534549	0.0410955828	0.0298364663	0.0171386808	0.0597440893	-0.0386001341	0.0431748115	-0.0210440886	0.0705810704	-0.0146215954	-0.0149930142	-0.0337410182	-0.0526178764	0.0591948082	0.047079036	-0.0241383063	-0.0269814994	0.0073676616	0.0383058097	-0.0051172308	-0.0057089196	-0.0412667731	-0.0896938657	0.059589489	-0.0166665426	-0.0298416205	0.0699304151	0.0	0.0	0.2744272612976886	-0.0015832304116827	0.0753103217433498	2.506618536477081e-06	0.004703374300675	0.03823877042106	2.212172981225005e-05	0.0014622035633145	0.2162751037553008	0.071095786301818	0.0467749205043661	0.0050546108298737	-0.071481690628796	0.0009936694437608	9.8737896346408e-07	0.0051096320951509	-0.0062781280798556	-0.0002498742881582	6.24371598826171e-08	3.941489218707136e-05	0.0001279697088603	-0.0001150850247672	1.637624638578994e-08	1.3244562925667042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.862822073393	2.921871603336399	8.537333666383619	364650.3078824423	575.5356716249047	-1.6505588438452603	2.724344496995803	331241.3093127301	567.0204766798389	0.4569405016048904	0.2087946220069288	321512.2209742317	577.2398937566957	444.4533847598938	0.72612	21.357147	0.2028392479334671	0.1227521940555108	0.0125855253	-0.071691891	-0.0983902257	0.0650203223	0.0322405014	0.0143950183	0.0040863974	-0.0207206552	0.0324101105	0.0644985429	0.0916643024	0.0342355276	0.0433338109	0.0290710661	0.0370020351	-0.0550312115	0.0019038668	0.0243419032	-0.0184915504	-0.0097084997	0.0516944702	-0.0930566114	-0.0087265038	-0.002500805	-0.0423688798	-0.0414968371	-0.0318471969	0.0370778856	-0.0118833811	-0.035313297	0.0223053749	0.0039882255	0.0676668413	-0.0120478546	0.0003810339	0.0647470178	0.027068308	0.0208825059	-0.009358696	-0.0627996134	-0.078226222	0.0076800391	-0.0396262118	0.064469604	0.091145325	-0.0404821179	0.0793947721	-0.02155446	-0.0095731582	0.0468690864	-0.0586670384	-0.0069976311	0.0101225932	-0.0028930064	0.0555674122	-0.000908457	-0.0400541643	0.0426992875	-0.0068352644	0.0433940446	-0.0451896422	0.0480914023	-0.0904019919	0.0621273157	-0.0213636154	-0.0236946645	0.0639897702	0.0	0.0	0.2746158573846884	0.0001885960869998	0.0754138691271275	3.556848403165012e-08	-0.0179370162032768	-0.0226403905039518	0.0003217365502766	0.0005125872821714	0.1205076539920213	-0.0957674497632794	0.0145220946706607	0.0091714044341622	-0.0726962987758387	-0.0012146081470427	1.475272950862509e-06	0.005284751855706	-0.0059837051583406	0.0002944229215149	8.668485671342765e-08	3.58047274219519e-05	-4.785545416671755e-05	-0.000175825163027	2.290144493502804e-09	3.0914487953477296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.2348341689702	-0.6279879044227528	0.3943688081012804	363892.265154865	580.1850124452172	4.6493408203125455	21.616370063424533	336614.64866605686	567.2879796700885	0.267502990249568	0.0715578497924604	321815.6518781707	577.2538458696052	442.3431294622224	0.7473579999999999	21.981821	0.1397519051006733	0.0955054541708134	-0.0108369359	-0.0795709767	-0.128256096	9.15267e-05	0.0321016419	0.0381626666	0.0196688669	0.048589916	0.0794420475	0.0987012344	0.0231848367	0.0055913264	0.0595668106	0.0073876719	0.0319741677	0.0003456055	-0.0002520075	-0.0068530177	-0.018033211	-0.00237431	0.0868352636	-0.0172478919	-0.0622429139	-8.82278e-05	-0.0257933145	-0.0565020453	-0.0218305368	0.0072619422	-0.0508963466	-0.0100507132	-0.015007728	0.000921984	0.0620645979	-0.0011971447	-0.081365585	0.001795475	-0.0503233434	0.0733100808	-0.0229007102	-0.0307300417	-0.0948868363	0.047226818	0.0282188157	0.0264183792	0.0831273291	-0.0646815675	0.0596858666	-0.0148468639	-0.0019379558	-0.0041015372	0.0345565444	-0.0889287437	-0.0129441757	-0.0075626873	-0.1312663521	-0.0206501851	0.0212346669	0.0402532667	0.09182296	-0.0922579238	0.0626029869	-0.1077320652	-0.0910873598	0.0646025855	-0.0260122928	-0.0174522985	0.0576466008	0.0	0.0	0.2691465147512559	-0.0054693426334325	0.072439846402748	2.991370884188254e-05	-0.0326566067471105	-0.0147195905438337	0.0010664539642354	0.0002166663457781	0.2131062920351709	0.0925986380431495	0.0454142917049795	0.0085745077674462	-0.0722772740847955	0.0004190246910431	1.7558169170384826e-07	0.0052240043491286	-0.0060980685462628	-0.0001143633879221	1.3078984497043537e-08	3.7186439994919696e-05	-5.375405280647061e-05	-5.898598639753061e-06	2.889498193120831e-09	3.479346591289666e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.3418471583925	-1.892987010577713	3.583399822215945	361612.0171438675	577.0484744188262	-3.1365380263910083	9.8378707909968	332984.9418290948	565.6990047484405	-1.5889749216479458	2.5248413016260955	320015.36397337617	576.7119789408214	445.0853308414538	0.741948	21.822708	0.1034829947514136	0.062354017209311	0.0031702434	-0.0554025616	-0.0885754432	0.0478518877	0.0353199947	0.0319196364	0.0659513925	-0.031209934	0.0060489132	0.0345599065	-0.0192369105	-0.0191750127	0.0166964443	0.0007275587	0.013272333	-0.0367937224	0.0319220472	-0.0236531137	-0.0626016127	-0.0587868604	0.1024498136	-0.1229435422	0.0369237575	0.0113543048	0.0179008607	-0.025771289	0.0092645814	0.0532611017	-0.0126199757	-0.0281699193	-0.0324383173	-0.0268968157	0.0396743818	-0.0698841379	0.0331021666	0.0204995682	0.051683863	0.0949545992	-0.0083899335	-0.0601528233	-0.0679156474	0.0039106347	-0.0167274618	0.0665993161	0.0802984866	-0.0365136074	0.0635710142	-0.0070983273	-0.0139818777	0.0251821639	-0.0843937444	0.0111628126	0.0078239656	0.0016356951	0.0534368811	0.007102775	-0.0679473159	0.0360180129	-0.0109637504	0.0406718513	-0.0221958445	0.0128456339	-0.091749797	0.067012806	-0.0306020439	-0.0111396582	0.0509408086	0.0	0.0	0.2737206953164701	0.0045741805652141	0.0749230190445318	2.0923127843183227e-05	0.0062131386346919	0.0388697453818024	3.8603091693901125e-05	0.0015108571060461	0.1765699773888442	-0.0365363146463267	0.0311769569150969	0.0013349022879353	-0.0719043080051713	0.0003729660796242	1.3910369655025434e-07	0.0051702295097025	-0.006190954082313	-9.288553605020076e-05	8.627722807333147e-09	3.8327912449308006e-05	-5.79575202934654e-05	-4.203467486994794e-06	3.359074158567454e-09	1.766913891422233e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.691236435676	3.349389277283535	11.218408530781922	365651.4914221067	580.8436963337224	3.79522191489616	14.403709383308078	337379.3995706215	570.0822690978531	4.3832643494125705	19.213006356831205	324993.79353975697	579.6316441493248	428.5990808553863	0.933399	27.453796	0.2369112844166149	0.1203401156590368	-0.0331579809	-0.1501715306	-0.1019645912	-0.0105847298	0.0124104837	0.0783088279	0.0890057034	0.0388031893	0.037612962	0.0475843077	0.063033391	0.0259424612	0.1469682964	0.0915494288	0.0908192428	-0.0643678409	0.0314900238	-0.0223201501	0.0112572321	0.1111753709	0.115658901	0.0274727292	-0.0412454151	0.0457216274	0.0171905913	-0.1392052438	-0.064736723	0.0368403813	-0.0901620688	-0.0978749958	-0.0417917278	-0.0485767806	0.0422768173	0.0721213675	-0.0683529055	-0.0532632883	0.0266904234	0.0783309481	-0.0485690593	-0.0689712527	-0.1232575387	-0.0272456843	-0.0080564333	-0.0230622222	0.0326898046	-0.063198991	0.081145833	0.0024107823	0.0477742646	0.0760006038	0.0911599074	-0.0863754759	-0.017424067	0.0432347073	-0.1124210167	-0.020581354	0.0416563257	0.098364988	0.1115089915	-0.0534564375	0.0450280183	-0.084276134	-0.0923891367	0.0693555502	-0.0351224716	-0.0047821625	0.0439145758	0.0	0.0	0.2630301443185772	-0.0106905509978929	0.0691848568202515	0.0001142878806385	0.1226561419853027	0.1164430033506108	0.0150445291667187	0.0135589730293103	0.1283631801641149	-0.0482067972247292	0.016477106021845	0.0023238952986661	-0.0728075626773005	-0.0009032546721292	8.158690027232388e-07	0.005300941183009	-0.0058798419625496	0.0003111121197634	9.67907510636763e-08	3.4572541504559136e-05	-4.0905655318432266e-05	1.7051864975033137e-05	1.673272637030386e-09	2.907660991267619e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.739618350335	-3.9516180853410106	15.615285492394154	360888.0890557062	576.0152540997761	-4.828442233946248	23.313854406555837	331793.5729556297	562.4387005946433	-7.643568503209849	58.42413946326165	316337.2919265907	575.3834749478012	474.70544956821766	1.962073	57.709896	1.6621156024750965	1.0576782340409936	0.1082277705	0.0717065178	0.1806287216	0.3055666039	0.0649881631	0.0533265031	0.1561767101	-0.0610011359	-0.1475321295	0.0097845469	0.0420100168	-0.005919733	-0.1038635646	0.2226375074	-0.1512884825	-0.3596355345	-0.1580513985	-0.2108513718	0.0378889898	0.0598401909	-0.2211056934	-0.0634019575	0.0399137518	0.1315036913	-0.1501223592	0.0501766352	-0.0402108698	0.1595270433	0.3441939007	-0.2899168982	-0.040048023	-0.153818874	-0.0590523148	0.1271186933	0.2491649364	0.0077481143	0.0663855748	-0.0170948124	0.0987634868	-0.1820728978	0.1292794682	-0.2087866284	-0.2328892402	0.0574355601	0.0469137038	0.0310373827	0.0579382515	0.2892756273	0.1002424034	-0.0044739747	-0.2898786189	0.1585504836	-0.1542979536	0.1529564059	0.1761391767	-0.090714889	-0.2024475893	-0.2819080343	0.1555874989	-0.0245527922	0.0305771983	-0.2811251207	-0.0930052179	0.0716284593	-0.0395633355	0.0015945894	0.0366121007	0.0	0.0	0.2720037546228013	0.0089736103042241	0.073986042528901	8.052568189207714e-05	0.587364492611357	0.4647083506260543	0.3449970471805968	0.2159538511415878	-0.3292716481393896	-0.4576348283035045	0.1084198182684299	0.209429636076378	-0.060117960549028	0.0126896021282724	0.0001610260021738	0.0036141691805744	-0.0076093087774686	-0.001729466814919	2.991055463906071e-06	5.790158007086068e-05	-0.0002378129769532	-0.0001969073216347	5.655501200734324e-08	3.877249331337787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
