global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
574.0660030524718	-1.87836209613306	329551.7758606406	3.5282441641893825	558.5931239863324	-3.408075946018016	312026.2781648101	11.614981653826597	523.4626146259543	-1.081853293366862	1.1704065483687258	274013.1089110404	528.985787271585	511.54079189919617	0.759768	14.956258	0.1299370291130274	0.0625453851584384	0.0986536121	0.090411147	0.0518632992	-0.0719121509	-0.0183770625	0.0890800094	-0.1476275775	-0.0598479862	-0.0060867153	-0.0052299063	0.0198397964	-0.067597056	0.0779730442	0.016450472	-0.0616669067	-0.0332088006	0.0375159805	0.0930745512	-0.0690461112	0.0513163383	0.0779151605	-0.0836956378	0.0831107643	0.0297790106	0.0821896043	0.019553576	-0.0798270808	-0.042965828	0.0532176837	-0.1014434888	-0.0139621752	-0.0541187705	0.0528305475	0.0485016048	-0.0082802141	0.1352851999	-0.0891602583	0.1840324459	-0.0658336405	-0.0707348452	-0.0073652679	-0.0499178273	0.0216705	-0.1013259757	0.0353524896	0.0602140156	-0.0243965339	-0.0207812208	-0.1049192141	-0.0102734618	0.0758151423	-0.0513031398	0.0312659391	-0.1330672037	-0.0903182717	0.0174889915	-0.0132963397	0.0526692303	0.057076878	-0.0540393351	0.0750534098	0.0174030942	-0.037725283	0.0517254991	0.072605589	-0.0018959446	0.1310494705	-0.0155370777	-0.0641857273	0.0906616852	0.0107393317	0.0907467789	-0.0543302995	0.0707083366	0.0400808633	0.0096192837	-0.0649302735	-0.0273177685	0.0882710131	-0.0187988489	0.0685030139	-0.0243476207	0.0432918165	0.0074849998	-0.112294654	0.0833815236	-0.0183197971	-0.0329139377	-0.1242693404	0.049706964	0.0102640294	-0.0783743107	0.0353517104	0.0187266651	-0.0466605234	0.0463860459	-0.0875225404	-0.0142537996	0.0986739565	-0.0166795311	-0.044160499	-0.0006030735	-0.0481892134	-0.0832321342	0.0373534822	0.0213636154	-0.0727380076	0.0991122417	0.0	0.0	-0.1148350357312608	0.0090011192331616	8.102014744959173e-05	0.0131870854313999	0.6750351563133137	-0.0437212025727262	0.0019115435544053	0.4556724622589398	-0.3860628463449842	-0.0331475764609195	0.1490445213279909	0.0010987618252325	0.0111813467638726	0.0003018622327686	0.0001250225154539	9.11208075720452e-08	0.001313119495796	-0.0004402785640083	1.724282810239541e-06	1.9384521392521078e-07	-0.0001648471540781	0.0001392018201475	1.9377146732376942e-08	2.7174584207648843e-08	0.0	0.0
573.609305906036	-0.4566971464358857	329027.63582200435	0.2085722835626809	557.3889352739645	-1.204188712367909	310682.4251658438	1.4500704549942824	523.6182682727888	0.1556536468344802	0.0242280577728731	274176.0908689942	528.6394439760778	506.0480598261036	0.69386	13.658857	0.0823942783740347	0.0414969069680616	0.0758103178	0.0767426451	0.0307068049	-0.0787926543	0.0399307857	0.0672472004	-0.086057328	-0.0035692	0.0617010585	-0.0327422842	-0.0241284848	-0.0208080817	0.0449330789	0.0078462438	-0.012875114	-0.0234928421	0.0443259918	0.1032630354	-0.0437586496	0.0643255585	0.0258650246	-0.0346705405	-0.0062076617	0.1350672934	-0.0290054097	0.0314989145	0.1477900207	-0.0759940523	0.0115658874	-0.1991741273	-0.0704574826	0.0457101007	0.0264119312	-0.0057745282	0.0019461251	0.0475775263	0.0181974189	0.0844685854	0.0146170415	0.0041180618	-0.0412396573	-0.0436990987	0.0851052764	-0.0179421907	-0.1155995266	0.1250345303	0.024360573	-0.0178723976	-0.0553989668	0.0044718232	0.0824999019	-0.0907551745	0.018071542	-0.0536241892	-0.0848922569	0.0317705401	-0.0791731999	0.0425011915	-0.1088900529	-0.0103858566	-0.0415261931	-0.0332526619	-0.0608911605	0.0610978867	-0.0970791611	-0.0950055081	0.0571802777	-0.0731749079	-0.0518247768	0.0677313459	-0.0791022898	0.0381996267	0.118610143	0.0806730189	0.0291605839	-0.0806594714	-0.075519638	-0.1241684964	0.1050256498	0.006106767	0.045370041	0.0357327682	-0.0778923991	-0.1268311985	-0.0128798946	0.0490007599	-0.0455026363	0.0088385846	-0.1479346399	0.0001407888	0.0045944728	-0.038414793	0.0101530917	0.0150197777	-0.0248535612	0.005665616	-0.0919658938	0.0302896088	0.1102922053	-0.0773882809	6.28588e-05	-0.0409244095	-0.0139888611	-0.084115437	0.0402950349	0.0166665426	-0.0681927617	0.0974796887	0.0	0.0	-0.1226963333429438	-0.0078612976116829	6.180000013945283e-05	0.0150543902158027	0.7043045054835062	0.0292693491701925	0.0008566948008466	0.4960448364443662	-0.358909464528935	0.0271533818160492	0.1288160037284468	0.0007373061440481	0.0112034895493924	2.214278551979955e-05	0.0001255181780833	4.903029505758444e-10	0.0014861925091327	0.0001730730133367	2.2087681742021507e-06	2.99542679454456e-08	-0.0003318363507438	-0.0001669891966657	2.788539180305584e-08	1.1011536367496226e-07	0.0	0.0
572.2534078936408	-1.355898012395187	327473.9628458856	1.8384594200172184	556.3983063550772	-0.990628918887296	309579.0753147984	0.981345654935813	523.2332743827404	-0.3849938900483494	0.1482202953745605	273773.0594212841	528.5766926585821	499.8127534415291	0.913773	17.987907	0.0555908752799261	0.0308717327383613	0.0327005869	0.135429016	-0.0154629485	-0.0965810617	0.0761510246	0.1392920166	-0.1196055721	-0.0325887002	-0.0614018595	-0.095690542	0.0218502771	0.0034701274	-0.006949891	0.0356072433	4.94918e-05	0.0081875627	-0.053878514	0.110444596	-0.0114014477	-0.0071983385	0.0603432544	0.0344115916	-0.0206186962	0.1076539147	-0.0077409091	-0.1196065693	-0.012032652	-0.0300383962	-0.0032163009	-0.1000189096	-0.0550659826	0.1088101647	-0.0187223681	-0.0130527311	0.0924390266	-0.0401733406	0.0539956335	-0.0241180705	0.064426467	-0.0464729894	-0.0075282116	-0.097894358	0.1291529513	0.0542544018	-0.0315170914	-0.015591965	0.0737982665	0.028231056	-0.0679381384	0.0799117032	0.0711068714	-0.0652098581	0.0702237731	-0.020357345	0.0532144535	0.0700548716	-0.0593536507	0.1115773882	-0.0141388103	0.0295539879	-0.0950807416	0.0004903201	-0.0376768163	-0.0797004616	0.0342521158	0.0459609926	0.0781490355	-0.0260038408	-0.0822564309	-0.0395882526	-0.0091892385	0.010616138	0.0996022198	-0.026767802	-0.0326073195	-0.0142491548	0.1010408988	-0.1810917699	0.0638607127	0.029056929	0.0302778905	-0.0033829791	0.0463939435	0.0384551369	-0.1704985824	-0.0189211544	-0.0532459653	-0.0263125483	-0.0741528261	0.0322869255	0.0283317111	-0.0955159797	-0.0177032273	0.0559368468	-0.0227357832	0.0226086625	-0.0284695312	-0.0013130094	0.0201333832	-0.0092601504	-0.0759322637	0.0256753875	-0.0044778764	-0.0849775642	0.0431960139	0.0119317147	-0.0633729275	0.0952339448	0.0	0.0	-0.1277385170543254	-0.0050421837113815	2.5423616579321908e-05	0.0163171287392381	0.701618208625078	-0.0026862968584282	7.216190811601484e-06	0.4922681106742634	-0.3741223400818114	-0.0152128755528763	0.1399675253482905	0.0002314315825873	0.0116403915868588	0.0004369020374663	0.0001354987162954	1.908833903422909e-07	0.0014350823770545	-5.1110132078199984e-05	2.0594614289323946e-06	2.612245601051047e-09	-0.0001668581371436	0.0001649782136002	2.7217810962713218e-08	2.7841637931032426e-08	0.0	0.0
570.9959597232659	-1.2574481703749143	326036.38602029346	1.5811759011792197	553.2212440389893	-3.1770623160879268	306053.744856047	10.093724960305982	523.0491356070305	-0.1841387757099255	0.0339070887199502	273580.3982592618	527.651128905869	488.36114954267856	0.764219	15.043883	0.0364972157050841	0.0192123547025852	-0.0035867902	0.0816570049	-0.0706573409	-0.0476148255	0.0766225044	0.0965957337	0.0448022007	-0.1170163115	0.0023469847	0.010872899	-0.052704425	-0.0631224836	0.0993076363	0.0480043415	0.0332857685	0.0309632558	-0.0537127648	0.0477333068	-0.0715949708	0.0087559027	-0.0514667874	-0.0867288902	0.0383368708	0.0118199072	0.0328387546	0.0052820072	-0.0014846144	-0.000578175	-0.0701846856	0.0007276062	-0.049376913	0.0282204929	0.0210272827	0.0234511419	0.0601428932	-0.1308427333	0.072197608	-0.0321069347	0.0121344711	-0.0432895678	-0.0426358494	-0.0546860209	-0.0436110984	-0.0089780436	0.0194170864	-0.0011289617	-0.0817426272	0.0686212196	0.0096735364	0.0911225431	0.0055402871	0.0572297281	0.0851068107	-0.0118954312	-0.0511034682	-0.0880123015	-0.0212023547	0.0731815843	-0.0149488502	-0.0402511716	-0.1099520179	-0.0301901127	-0.0180939826	0.0052640277	-0.0672418415	-0.014648415	-0.0082576268	-0.0339030723	-0.0068187895	-0.0576491362	-0.0057261376	-0.0977920692	-0.002176255	0.0026398702	-0.0164960307	0.0092651564	0.0190877576	-0.1016135873	-0.0459539946	0.0412751528	0.0212103693	0.0276475209	0.0146113488	-0.0477611557	-0.0775770818	0.139353172	-0.0529049395	0.0204780292	0.0173216581	0.0090070568	0.0378835082	-0.0507834807	0.0335966769	0.0247195897	-0.0459787067	0.0045889994	-0.0023697276	0.0275890149	-0.0133180962	-0.0551383022	0.0273934198	0.0703771426	0.0830932236	-0.0858182988	0.0460534982	0.0071698577	-0.0582979129	0.0923891367	0.0	0.0	-0.1265361846153894	0.0012023324389359	1.445603293717788e-06	0.0160114060170199	0.7190691840772558	0.0174509754521778	0.0003045365442325	0.5170604914895305	-0.3689355659319062	0.0051867741499052	0.1361134518094958	2.6902626082124852e-05	0.0116684904161297	2.809882927090092e-05	0.0001361536685913	7.895442063952383e-10	0.0013661625930083	-6.891978404620011e-05	1.866400230535162e-06	4.7499366329748595e-09	-0.0003229821971078	-0.0001561240599642	2.437472209970512e-08	1.0431749964858177e-07	0.0	0.0
570.1892499151667	-0.8067098080991855	325115.7807188204	0.6507807144834247	552.2638432843045	-0.9574007546848406	304995.3525991508	0.9166162050711024	522.6997485437377	-0.3493870632928519	0.1220713199964033	273215.0271276866	526.9334358588466	482.1044899558726	0.698099	13.742294	0.0769300882177613	0.0434857862337025	-0.0249224673	0.0110007811	-0.081850382	-0.0087823408	0.1756667459	0.0582302211	0.0073732946	-0.0006782201	-0.0266590938	-0.0725632331	-0.0300142657	-0.0055216007	0.01212331	0.0380336952	0.0980953147	0.0002133119	-0.0182877448	0.0596121954	6.73384e-05	0.0392165482	-0.0236231369	0.0311155495	0.0186906008	0.0103067247	-0.0376819091	0.0221072762	0.1146173147	0.0099327897	0.0335921905	0.0264035171	-0.0103956944	0.0218158601	-0.0040494546	-0.0581772642	0.030789092	0.024575025	0.0253583398	0.022098911	0.0712076711	-0.0147110573	0.0391860644	0.0945740328	-0.185808253	-0.0124180847	0.1333671626	-0.0651491548	-0.0890004477	0.0688704414	0.0788844912	0.1105147612	0.0587573977	0.0037380593	0.024919197	0.0577185243	-0.0068066921	0.0568095912	-0.0334632836	0.0455741374	-0.0951388723	-0.0256442472	-0.0550095037	0.0396588785	0.0306555767	0.0200962655	-0.1236528801	0.0195784777	-0.0140922355	0.0407427594	-0.0423478056	-0.0634736354	-0.0830587017	-0.0437076819	0.0001374114	0.0088566681	-0.0337480698	-0.0566389156	-0.0727198284	0.0326110211	0.0229080615	0.0647801083	0.0226942779	0.0746302156	-0.0656150756	-0.0976027985	-0.0387334565	-0.0384811509	-0.045734865	0.1117230029	0.0683618936	0.0553190226	-0.0060857772	-0.0194349756	0.042086972	0.0097279689	0.0268819995	0.0194134654	-0.0290889801	0.0416778944	0.0106104445	-0.0613635695	-0.0316753107	0.0272596305	0.0583292122	-0.0866374291	0.0488646105	0.0023917586	-0.0529881532	0.0889631595	0.0	0.0	-0.1310803516758198	-0.0045441670604303	2.0649454273100648e-05	0.0171820585954565	0.7340641588309893	0.0149949747537334	0.0002248492678651	0.5388501892802479	-0.3349533649532787	0.0339822009786274	0.1121937566935243	0.0011547899833518	0.011411360558143	-0.0002571298579867	0.0001302191497879	6.611576386826095e-08	0.0013131018148295	-5.30607781788e-05	1.7242363761085265e-06	2.815446180939818e-09	-0.0001649979247739	0.0001579842723339	2.4959030304871885e-08	2.7224315179693564e-08	0.0	0.0
570.4520803619495	0.2628304467828002	325415.57598927605	0.0690798437560463	553.2558984294337	0.9920551451292569	306092.0891469599	0.9841734109774306	523.4110323565706	0.7112838128329031	0.5059246623981123	273959.10879257094	527.6681847388737	472.9248513386828	0.653025	12.855002	0.0596166345308604	0.0380371402752977	-0.0388599998	-0.028195169	-0.0513957932	0.0279129907	0.0939011878	0.0252464084	0.034512119	-0.0018207121	-0.0056328214	0.0262477924	0.0642137974	0.0393258038	0.0407214409	0.0090944371	0.0921367363	0.0079382664	-0.0234599599	0.0277050402	-0.0300088112	0.0639067003	-0.0133556139	0.0391246419	0.0392388248	-0.054122238	0.0259677244	-0.0368777701	-0.0392485132	0.0102918962	-0.0072094322	0.0176942638	0.0648132107	0.0817841357	-0.0221927136	-0.0042536895	-0.0154865884	-0.0624912435	0.1049202193	0.0134528642	-0.0189329869	-0.0823836901	0.0147913328	0.0595600151	-0.092707444	-0.0818146321	0.1596330083	-0.0210021774	-0.0828431725	0.0363611265	0.0917775358	0.0816205207	0.024449383	0.0379242843	0.0102610348	0.0721786993	-0.0064165657	0.0596395149	-0.0131735389	0.0396122469	-0.0081398949	-0.0505995029	-0.0769412053	0.0778823655	-0.0069913742	0.0261333316	-0.0582432204	0.0695753348	0.0579144964	-0.0111283505	-0.0108236477	-0.0953911328	-0.0211490042	-0.0016887122	-0.0316006002	-0.0930917381	-0.079585456	0.0613978655	-0.0423635171	0.017462029	-0.0457752322	0.0376054472	0.0190000315	0.0028910611	0.0557331009	0.0631850305	-0.0915302022	0.0088404459	-0.0091047687	0.0647624493	0.1036799513	0.0453126087	-0.0134627159	-0.0469379016	0.0273906682	0.022716843	0.0137755358	0.029944604	-0.0401262266	0.0022782727	-0.0007978342	-0.0819907264	-0.0289965295	-0.0062239034	0.0672138409	-0.0874347489	0.0516265203	-0.0023917586	-0.0474650289	0.0849775642	0.0	0.0	-0.1258811314877874	0.0051992201880324	2.7031890563643666e-05	0.0158460592646456	0.7190025794887163	-0.015061579342273	0.0002268511722835	0.5169647093114278	-0.3668283134235537	-0.031874948470275	0.1345630115291689	0.0010160123399826	0.0115608676082512	0.0001495070501082	0.0001336536598555	2.235235803205603e-08	0.0013130900995625	-1.1715266999990509e-08	1.724205609569056e-06	1.372474808810666e-16	-0.0001650968900043	-9.89652304e-08	9.794116828125082e-15	2.7256983089091933e-08	0.0	0.0
571.2542546357864	0.8021742738369539	326331.42343948793	0.6434835656058444	554.9497609747664	1.6938625453326497	307969.2372059503	2.869170322480802	523.6078268094725	0.1967944529019405	0.038728056692974	274165.15629613854	528.196602939443	479.2139494739692	0.578186	11.381761	0.0351131240037862	0.0227058224076982	-0.0176412962	-0.0085031499	-0.0304950456	0.0054063346	0.026243455	0.0358090827	0.0426613496	-0.077652899	0.0244470121	0.1268460775	0.0552760814	-0.0315711067	0.0445119823	0.0127246152	0.0200690175	-0.0196303929	-0.019654586	-0.0398855179	-0.0263424585	0.0798698201	-0.0948792735	-0.0976855832	0.0059042971	-0.0170571074	0.0829147919	0.0369766904	0.0052532358	0.0219593768	0.0789677982	0.0245051255	0.0437694191	0.0348078917	-0.015914871	-0.0349581443	-0.0342286939	-0.0152998862	0.0263749556	-0.0849747635	0.102969766	0.0603167752	0.0001540799	-0.0022736432	0.1235564716	-0.09192187	0.0235156845	0.0260197201	-0.088109463	0.0261964555	0.0316414158	0.040737959	-0.0041052274	0.0788052839	-0.0081200851	0.0091091159	-0.1040959604	-0.1003109226	-0.0196037289	0.0251277224	0.0004065175	-0.0285387491	0.0025723414	0.0193357432	0.1075304844	-0.0345323894	-0.0855443551	0.0771706674	0.0264412779	-0.0190179	-0.0196232431	0.0229551288	-0.1547573491	0.0112350127	0.0818056556	0.0198063112	-0.0744846717	-0.0318939626	0.0581618578	0.0200162705	0.0031320575	0.0363162532	0.0352997763	0.0068253005	0.0267302007	0.0043937496	-0.0502900706	0.1240990769	0.0243159777	0.0659475763	0.0712187392	0.0455656639	-0.0051819764	-0.0545298589	0.0639517102	0.0096004515	-0.0082832655	0.0319481505	-0.054167288	0.0067719178	0.0096890366	-0.0814586549	0.0133000779	-0.0008113096	0.0796394943	-0.0882100574	0.0543364466	-0.0071698577	-0.0417507797	0.080457422	0.0	0.0	-0.1230816481068188	0.0027994833809685	7.837107200319357e-06	0.0151490921006907	0.7165588815440742	-0.002443697944642	5.971659644647798e-06	0.5134566307196946	-0.3702577609232094	-0.0034294474996556	0.1370908095238684	1.1761110152894596e-05	0.0114589021061094	-0.0001019655021417	0.0001313064374773	1.0396963627029292e-08	0.0017350841257	0.0004219940261374	3.010516923256133e-06	1.7807895809573698e-07	-0.0001699472652954	-4.850375291100018e-06	2.3526140464513587e-11	2.888207298138507e-08	0.0	0.0
571.2893199565043	0.0350653207178766	326371.48709636513	0.0012295767170475	556.0157853853335	1.066024410567138	309153.55359766923	1.1364080439250144	523.8629715689875	0.2551447595150193	0.065098848307977	274432.41298108984	528.3465197639584	484.4905990566684	0.654111	12.876379	0.0897120366463113	0.0459092473896656	-0.0063749647	0.0239221874	-0.0202477884	-0.0321169492	0.0162049317	-0.012441566	0.035231731	0.051636377	-0.0215977828	0.0586756852	0.0132815364	-0.1191568243	0.0318476758	0.0034419589	-0.0034020007	-0.0026786031	-0.0570889256	0.0019654837	-0.0306163933	0.1426044307	0.0100812014	0.0014453559	0.0212010733	-0.0378165824	0.0430017485	0.0308846422	0.0646476691	-0.0431739958	0.0113344531	-0.0126813284	0.0044553406	-0.0321125561	0.011589255	-0.0041573523	0.046418657	-0.0239678661	-0.0012107212	-0.0196239912	0.094860451	0.0738017641	-0.0596935452	-0.1071587693	0.0263073163	0.0510840686	0.1471637534	-0.0048862118	-0.0583494274	0.0244660465	-0.0014548707	0.0769450693	-0.0074910115	0.0457943811	-0.0589078648	-0.026049882	-0.0451849198	0.0223396319	0.0352168533	0.019784361	-0.0717788905	-0.0645150371	0.0055311487	0.0050450495	0.1558454487	-0.0303308323	-0.1014167077	0.0450609598	0.0002558287	-0.0023415218	0.0191781786	0.011871322	-0.0345026078	-0.0430284594	0.0927455802	0.0628086735	-0.057712245	-0.0549213759	-0.0667577976	-0.0547423435	-0.016107033	0.0247970762	0.0182533504	0.0554506154	-0.0937885636	-0.105521138	0.0223281767	0.0541780616	-0.0144246692	0.1143687355	0.0477255881	0.0318423309	-0.0289782983	-0.0063546995	0.0154195363	-0.0216407087	0.0033681888	0.0210882608	-0.0763845153	0.0699765022	0.0406984014	-0.0640712354	0.0065463828	-0.0425238219	0.0289937932	-0.0889631595	0.0569916607	-0.0119317147	-0.0358684148	0.0754311665	0.0	0.0	-0.1154362816848362	0.0076453664219826	5.8451627726379055e-05	0.0133255351292208	0.7411875364411173	0.0246286548970431	0.0006065706420376	0.5493589641756527	-0.3476220884487588	0.0226356724744505	0.1208411163774766	0.0005123736683705	0.0110758574487983	-0.0003830446573111	0.0001226746182261	1.4672320949457838e-07	0.0014261253434029	-0.000308958782297	2.0338334950960395e-06	9.54555291585068e-08	-0.0001659038478469	4.043417448500018e-06	1.6349224662834396e-11	2.7524086730407343e-08	0.0	0.0
570.637631138855	-0.6516888176493012	325627.3060717639	0.4246983150491441	555.9746642259774	-0.0411211593560665	309107.8272611884	0.001690949746787	523.9604857969368	0.0975142279493184	0.0095090246525516	274534.59067656205	528.6822845427229	488.8556112469256	0.759478	14.950556	0.0664325647297723	0.0380855475684187	-0.0178076988	0.0078204194	-0.016517031	-0.0566075666	0.007311733	-0.0864795369	-0.0571057184	0.0908348723	0.0529579352	0.0296326244	0.0277912609	0.1107723409	-0.001671743	0.0168294169	-0.0342983489	0.0031079683	-0.0871566115	-0.007099971	0.0112861431	0.1397777355	0.1222743502	0.0074160855	0.080529169	-0.094542929	0.0448178664	0.0641931225	-0.0599040069	0.0003951213	0.030173768	-0.0216693076	-0.0727649585	0.0179724184	0.0844340516	-0.1528054405	0.0149303828	0.0034797715	0.0837495786	-0.0397936025	-0.1432082481	-0.0339116168	0.0532665655	0.0615637736	-0.106358869	0.0409267843	-0.0274342898	0.0624494067	0.0387586203	0.0231799327	-0.046959901	0.076041456	-0.0087137657	-0.0087882955	-0.1328175393	-0.0627546786	0.0420266798	0.121146332	0.0051713361	0.0006067684	0.0533325893	-0.0826354212	-0.0209503568	-0.0015400783	0.0307512496	-0.0026770618	-0.1515826919	0.1326861647	0.1106381868	0.0457320182	0.0770107508	-0.0939004525	-0.0412922085	0.0382824915	0.0054665859	-0.0836337777	0.0824318921	0.0399360872	0.0345881503	-0.0166286354	-0.0439548383	0.0432949553	0.036177546	0.0163185178	0.0173045112	0.0845094123	-0.0855600696	-0.0807318098	0.0172269911	0.0774895058	0.053383652	0.0595189662	-0.00594826	-0.1029538254	0.0184041609	0.0849159296	-0.0223826762	0.0464889699	-0.020157482	-0.0411012103	-0.0043881681	-0.0095165911	-0.0578542099	-0.0857707043	-0.0874207842	-0.0896938657	0.059589489	-0.0166665426	-0.0298416205	0.0699304151	0.0	0.0	-0.1153215374016269	0.0001147442832093	1.3166250529216778e-08	0.0132990569886748	0.7512584153719502	0.0100708789308328	0.0001014226024394	0.5643892066671736	-0.3681070293295363	-0.0204849408807775	0.1355027850418161	0.0004196328028889	0.0115853111470924	0.000509453698294	0.0001342194343749	2.595430707055355e-07	0.0013141275867143	-0.0001119977566885	1.72693131416355e-06	1.254349750327884e-08	-7.211529013054479e-05	9.37885577163552e-05	8.79629355851409e-09	5.200615070612649e-09	0.0	0.0
570.105857556689	-0.5317735821660108	325020.6888204478	0.282783142689671	554.0781350156809	-1.896529210296535	307002.57970245514	3.596823045507999	523.6119442690026	-0.3485415279342305	0.121481196694728	274169.4681811651	528.0506533048156	475.681661072249	0.7570489999999999	14.902749	0.0663514455888037	0.0331526652305769	-0.0423252906	-0.0290896606	-0.0441546609	-0.0225954265	-0.0409663081	-0.0120595222	-0.0440687309	-0.0364477073	0.0978005891	0.0893653806	-0.0380697497	0.0005996476	0.0711075186	0.0175595881	0.0166044753	0.0333519302	-0.0207527421	-0.0420709589	0.0008232947	0.0750614974	-0.0247745686	-0.0582346518	0.0517126935	-0.0748524054	0.0648925584	0.1169592391	-0.0239138939	0.0370345755	-0.0818542689	-0.0399010806	-0.0157567157	0.0015281216	-0.0058934148	0.0347227158	-0.0823988383	0.0350041087	-0.1001537961	0.0344549164	-0.069002159	0.0171630504	-0.0119066508	0.0202983338	-0.0554975519	0.0767508434	-0.0287616601	-0.0689154106	0.0781218134	0.0292032057	0.0024581664	0.0348110358	-0.0362862215	0.0035754692	-0.0818986399	-0.0526783289	-0.0792527038	-0.079513338	0.0206096943	-0.0059081188	0.0858490634	-0.031280378	0.0127735435	-0.0009778877	0.0118643945	0.0571720772	-0.0653818161	0.0097865301	-0.0040413367	0.0312300301	-0.0017591134	0.0342405103	0.0552841125	0.0438703098	0.0872467557	0.0108430687	0.0364958411	0.0240157539	-0.0436026911	-0.0488945462	0.0017967064	0.0129830724	0.017690176	0.0121324195	0.0066176921	0.0386108211	0.0010688318	0.0959822122	0.0577121242	0.0803606461	0.0345134349	0.0101240657	-0.018303958	-0.0839722556	0.0289780092	0.0386721288	0.0046665921	0.0475983432	-0.0278276029	0.0446293791	-0.0123368061	0.0123482084	-0.0425757017	-0.0746600872	-0.0379279997	-0.0904019919	0.0621273157	-0.0213636154	-0.0236946645	0.0639897702	0.0	0.0	-0.1146530894898205	0.0006684479118063	4.468226107983325e-07	0.0131453309295607	0.7285508001214396	-0.0227076152505105	0.0005156357903652	0.5307862683575898	-0.3884448199149943	-0.0203377905854579	0.1508893781187923	0.0004136257258979	0.0114582464060209	-0.0001270647410715	0.000131291410701	1.6145448423567514e-08	0.0015566146837666	0.0002424870970523	2.423049273717792e-06	5.879999223685156e-08	1.1084708566231475e-05	8.319999869677627e-05	6.922239783143572e-09	1.2287076399828542e-10	0.0	0.0
