global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
654.906794859909	3.4978458638534	12.234925687276334	428902.90995367896	717.6971459836376	6.775925429986501	45.91316543273774	515089.1933530588	542.4008173603393	0.7127736622319389	0.5080462935715302	294198.6466731641	557.4675229968447	667.3059757465525	1.078257	28.635658	0.3317437226754156	0.1758408405609551	-0.1456476012	-0.0284915714	0.1019022847	0.0273563093	0.0460864658	-0.0417588464	0.0578820095	0.0241404277	0.064531477	-0.0003997512	-0.1228906808	-0.0028379874	-0.0458249111	-0.0613786356	-0.0303195154	0.0534529445	-0.0030007431	0.0339711154	0.0814571892	-0.0822062773	-0.0593494658	0.0605439403	0.1180431486	0.0520274724	0.0143466001	-0.0844386355	0.0871676412	-0.0317484952	0.0580349939	-0.0631706548	-0.0644671326	0.0228068875	0.0119788355	-0.0168694675	-0.0950913862	-0.0081227198	0.0804153307	0.0580837378	-0.0071109314	0.0265956345	0.0606332373	0.0065932387	0.046147118	-0.0905298512	0.0619205419	-0.020739272	-0.0246527703	0.0650394679	0.0	0.0	0.0	0.3252470600214394	-0.0034454756869451	0.1057856500525897	1.1871302709330106e-05	0.5371071664326621	0.1493106381876714	0.2884841082333234	0.0222936666760097	0.7467010402686611	0.0545879111171387	0.0029798400401326	0.5575624435383006	-0.0148283982346113	-0.0015589436570244	0.0002198813942042	2.430305325776611e-06	-0.0114980090005938	0.0004350502418009	0.0001322042109777	1.892687128910229e-07	0.0032490540578751	0.0004940000548479	1.0556352270994654e-05	2.440360541897284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.50664613337	-2.400148726538987	5.760713909506721	425764.923248219	712.7705088712731	-4.92663711236446	24.271753236926827	508041.79831661365	540.5813241530329	-1.8194932073063228	3.3105555314338493	292228.16802304646	553.580246665261	662.6543124732657	0.857511	22.773228	0.2290927214647955	0.1279216581712682	-0.1559160155	-0.050741058	0.051630498	-0.0307179333	0.0407099547	-0.0245612091	0.0030754031	-0.013436843	0.036766515	0.012657533	-0.1116485098	0.0613466105	-0.0850801982	0.0043838938	-0.046510824	0.0198121891	-0.0688459259	0.0503852753	-1.52256e-05	-0.0786134974	-0.0681606606	0.0068837803	0.1050643047	0.0467546204	0.0428944476	-0.0534582248	0.1155811176	0.0185231295	0.0506137573	-0.0189014267	-0.1194998625	-0.0106979328	0.0194077127	0.0070234261	0.0169847373	-0.0115860302	0.0092727094	0.0336234082	-0.0102741092	-0.0108090828	-0.024603629	0.0304645971	0.0089159266	-0.0912237143	0.0644237955	-0.0254309664	-0.018374952	0.0587032092	0.0	0.0	0.0	0.3140955503391609	-0.0111515096822784	0.0986560147428603	0.0001243561681939	0.4268722153681921	-0.11023495106447	0.1822198882533481	0.012151744436186	0.7066830883159341	-0.040017951952727	0.0016014364784907	0.4994009873117462	-0.0144261542590609	0.0004022439755504	0.0002081139267062	1.6180021586659157e-07	-0.0106405320271565	0.0008574769734372	0.0001132209218209	7.352667599751902e-07	0.0031550088315564	-9.404522631869996e-05	9.95408072719888e-06	8.844504593335495e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.0323077831357	3.5256616497656523	12.430290068628262	430378.3888552669	719.156880966498	6.386372095224829	40.78574853866637	517186.61944146175	541.7265569668268	1.145232813793882	1.3115581977902526	293467.6625231327	555.9548569448067	674.7283969716934	0.7813679999999998	20.751085	0.136952701063894	0.0708052490164004	-0.1170529353	-0.0453087517	0.0837614513	0.0332822679	0.047711442	0.0072143232	0.0354306031	0.0064305616	0.0522534565	0.0038719703	-0.1005797896	0.0183389759	-0.0551345788	-0.0384435674	-0.0333015057	0.0366202906	-0.0394179685	0.0308051699	0.03336446	-0.0834206187	-0.0430245118	0.031348158	0.0894635439	0.0409591667	0.0242657044	-0.0828765699	0.1041384328	0.0046300218	0.0365429707	-0.0491054768	-0.0542864776	0.0257922109	-0.0056898761	0.0292682	0.0107391375	-0.005377251	0.083114821	0.0294409846	-0.0592527428	0.0704979182	-0.0452153828	-0.0602046631	0.0495038892	-0.0918943786	0.0668615196	-0.0300644653	-0.0120223915	0.0519939245	0.0	0.0	0.0	0.3076275123655279	-0.006468037973633	0.094634686364203	4.183551522835907e-05	0.4796245187167187	0.0527523033485266	0.230039678954244	0.0027828055085749	0.7144074136195684	0.0077243253036343	5.966520139636537e-05	0.5103779526346011	-0.0153466336669229	-0.000920479407862	0.0002355191649067	8.472823402979804e-07	-0.0103000962923542	0.0003404357348023	0.0001060919836317	1.1589648953038239e-07	0.0032942543776541	0.0001392455460977	1.0852111904693205e-05	1.938932210804673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.0692183389542	-1.963089444181492	3.853720165856798	427806.54237853055	714.7545615682797	-4.40231939821831	19.380416083929227	510874.08328266366	540.709225536224	-1.0173314306027803	1.0349632396923	292366.4665799832	553.9094750664451	665.165041970618	0.730834	19.409021	0.0908567396061371	0.0439577352357177	-0.1432658347	-0.042811077	0.0596212971	-0.0149231603	0.0457797977	-0.0193580853	0.0016899485	-0.0085502858	0.0357382234	0.0076809284	-0.1110722994	0.0577911663	-0.095659275	0.0005743886	-0.0438390594	0.0296232534	-0.0668888083	0.0273865093	-0.0239914978	-0.0709330674	-0.0595361845	0.0181696053	0.083854079	0.0477885506	0.068854029	-0.0392208523	0.1072310871	0.0190792363	0.0531319043	-0.028443227	-0.0965011965	-0.0211709369	0.0091794496	-0.0766972259	-0.0418115412	-0.0017332768	-0.0561155303	0.0071546606	0.0436222718	0.0282802132	0.004412526	0.0321597335	0.0602157123	-0.0925416736	0.0692312346	-0.0346291655	-0.0056209285	0.0449542477	0.0	0.0	0.0	0.3220085831981834	0.0143810708326554	0.1036895276533013	0.0002068151982938	0.5111023472548339	0.0314778285381152	0.2612256093694008	0.0009908536894749	0.6977566084583771	-0.0166508051611913	0.0002772493125159	0.4868642846473369	-0.0150284363145553	0.0003181973523676	0.0002258538980606	1.0124955505375145e-07	-0.0103490550633926	-4.895877103839978e-05	0.0001071029407051	2.396961261590453e-09	0.0034940389557316	0.0001997845780774	1.2208308224169968e-05	3.991387763760456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.7446085213633	2.6753901824090462	7.15771262813071	431313.4808218787	720.3550748241191	5.6005132558394735	31.36574872883366	518911.4338248623	542.349585369541	1.6403598333170066	2.690780382759798	294143.0727505131	556.7676685217655	659.7743276810613	0.736461	19.558456	0.0898204599785943	0.0466524355982089	-0.147379474	-0.0495851377	0.0851952469	0.03451568	0.0429323771	0.0157637202	0.0495046875	-0.0038184798	0.0381152663	0.0040156764	-0.1203735817	0.0516660792	-0.0689806337	-0.0501643624	-0.0298636147	0.0204582692	-0.0385347028	0.0481263798	0.0366939293	-0.0792257902	-0.0461782094	0.0258719221	0.0991060793	0.0465201691	0.0216640821	-0.0635243046	0.1069188621	-0.0145546327	0.0382444839	-0.0147153045	-0.0389717806	0.0251694737	0.0057360473	-0.0031561637	-0.0166667628	0.0570480624	0.0881774465	0.0326636517	0.0287109458	-0.0294781647	0.0467142952	0.0457702091	0.0274046856	-0.0931654345	0.0715305302	-0.0391146212	0.0008033983	0.0376289118	0.0	0.0	0.0	0.3266814576808059	0.0046728744826225	0.1067207747924561	2.183575593034493e-05	0.5039095812605154	-0.0071927659943185	0.253924866086148	5.173588264902469e-05	0.7355805528709354	0.0378239444125583	0.0014306507709243	0.541078749761911	-0.0147274708258257	0.0003009654887295	0.0002168983969255	9.058022540624623e-08	-0.010648040498921	-0.0002989854355283	0.0001133807664666	8.939229065810684e-08	0.0032913723782077	-0.0002026665775239	1.083313213202861e-05	4.107374164525097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.5100826184333	-2.234525902929932	4.993106010864825	428383.4482491884	717.5471912617586	-2.80788356236053	7.884210099774461	514873.9716876388	541.279052734375	-1.070532635166046	1.1460401229555586	292983.0129290223	554.9543974905303	672.4988575683209	0.716748	19.034929	0.1760333387761572	0.0928175365099345	-0.0975817864	-0.0322958257	0.0477494955	-0.0058475592	0.0439365633	0.0191241788	0.0181463261	-0.0175878296	0.0315527837	0.0120151629	-0.0799994213	0.0370702225	-0.0617065087	-0.0133260394	-0.0391594503	0.0031682551	-0.0505376752	0.0343941871	0.0134870888	-0.0579734641	-0.0591250309	0.0247265306	0.0826158625	0.0526748944	0.031121554	-0.0369724281	0.0923591034	0.0361844802	0.0217250557	0.0125754684	-0.073811459	-0.0470497919	0.0014311182	-0.0342411806	0.0112290459	0.0185317586	0.0106515458	0.0334869926	-0.001127448	0.0343039018	-0.0121125349	-0.0510270203	0.0314565505	-0.0937655028	0.0737570677	-0.043510568	0.0072244572	0.0300644653	0.0	0.0	0.0	0.3282487791984039	0.0015673215175979	0.1077472610452425	2.456496739525619e-06	0.5340463995741089	0.0301368183135934	0.2852055568980688	0.0009082278180665	0.7830375988827711	0.0474570460118357	0.0022521712161694	0.6131478812640956	-0.0161899818842894	-0.0014625110584637	0.0002621155134136	2.1389385961286137e-06	-0.0110040792314856	-0.0003560387325646	0.0001210897597328	1.2676357908620714e-07	0.003410265645842	0.0001188932676343	1.1629911775210154e-05	1.4135609088761351e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.1445065674881	1.6344239490547352	2.671341645243676	430525.6134986924	720.1097166723134	2.5625254105548265	6.566536479739182	518558.0040458795	542.2891966581677	1.0101439237927252	1.020390746775363	294077.5728121609	556.8278437527744	675.7164553012213	0.643753	17.096395	0.0620980388973283	0.0340003938544766	-0.0836013491	-0.0412527902	0.0620867323	0.0363516019	0.045765849	-0.0298366245	0.0432488445	0.0236055641	0.0240841307	0.0190979199	-0.09815377	0.0290042548	-0.0819826378	-0.0430669844	-0.0154583676	0.040157477	-0.0251991221	0.0374669151	0.0068974973	-0.0680694768	-0.0371286516	0.0288478736	0.0627541509	0.0446067872	0.0171539378	-0.0615084073	0.0729494219	-0.0254265461	0.0308088292	-0.0406365617	-0.0347752039	0.0067247884	0.0148184913	-0.0407328816	-0.0523919955	0.0127120935	-0.0068771822	0.0124472805	0.0361735668	0.0111436022	0.0106415827	-0.0160053412	0.053630522	-0.0943417259	0.0759085821	-0.0478069463	0.0136161298	0.0223089761	0.0	0.0	0.0	0.3254106778024379	-0.002838101395966	0.105892109227842	8.05481953378427e-06	0.50520173914623	-0.0288446604278789	0.2552287972363754	0.0008320144351996	0.7757557151840828	-0.0072818836986883	5.302583020122266e-05	0.6017969296407678	-0.0161046474573238	8.533442696560117e-05	0.0002593596697246	7.281964425547521e-09	-0.0113421559394863	-0.0003380767080007	0.0001286445013556	1.1429586049259135e-07	0.0033710089133124	-3.925673252960001e-05	1.136370109363165e-05	1.5410910489005556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.3125998422945	-1.831906725193562	3.355882249809401	428124.9783123826	718.4214020398198	-1.688314632493643	2.850406298292146	516129.3109088604	541.3699235690023	-0.919273089165472	0.8450630124638296	293081.39414510736	555.2772699847366	672.630362618362	0.633518	16.824562	0.0612240974848949	0.0313853816799639	-0.0816403325	-0.0494896609	0.0247689326	0.001529531	0.0349187117	0.0237366258	0.0201935024	-0.0020692218	0.0353624893	-0.0009540245	-0.0724545308	0.0422079256	-0.0440018777	-0.0173047069	-0.0297918062	0.0080287175	-0.0420511363	0.0506447797	0.018639281	-0.0573673271	-0.0434021581	0.0027650508	0.0513804583	0.0461807882	0.0166509678	-0.0379814708	0.0793072681	0.0272822922	0.0154806963	0.0150688919	-0.0594209966	-0.0423669937	0.0076045418	-0.0200046966	0.0164306109	0.0283915188	0.0346204603	0.0258018286	0.0156025561	-0.0231448981	0.0354166512	0.0106921155	-0.0156372526	-0.0948939573	0.0779828852	-0.0519939245	0.0199524172	0.0144117257	0.0	0.0	0.0	0.3246164208489261	-0.0007942569535117	0.1053758206847671	6.308441082017864e-07	0.4978175695878377	-0.0073841695583923	0.2478223325903416	5.4525960067087954e-05	0.7537527907703421	-0.0220029244137407	0.0004841286827567	0.5681432695940791	-0.0162086643218621	-0.0001040168645383	0.0002627207990988	1.0819508108379157e-08	-0.0110803742718723	0.000261781667614	0.0001227746940047	6.852964149876753e-08	0.0036260653123451	0.0002550563990326	1.3148349649392366e-05	6.505376668752774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.0453639600896	1.7327641177951136	3.0024714879182786	430395.51957352646	720.9327084911113	2.511306451291489	6.306660092298252	519743.9701723296	542.0189183872282	0.6489948182259013	0.4211942740840707	293784.5078896607	556.6654005339651	679.449334249902	0.528154	14.026391	0.1357279265547563	0.0698742726411023	-0.0570195969	-0.0311913004	0.0497203787	0.0330829702	0.0362957891	0.0168994692	0.0367459905	0.0175703926	0.0481733626	-0.0058642732	-0.062490502	0.008376813	-0.0305167823	-0.0396466941	-0.0212078637	0.0283344831	-0.0102332158	0.0189113204	0.0392074151	-0.0566451051	-0.028197493	0.018392274	0.0389800627	0.0395245901	0.021678806	-0.0468343987	0.0508030449	-0.0003215443	0.011626714	-0.0175057965	-0.019195727	-0.0155777104	0.0066567572	-0.0215325853	-0.0200063302	0.0205409985	0.0391148869	0.0205126969	0.0389239559	0.0651889643	0.0069740326	-0.0292749796	0.0319566437	-0.0954220565	0.079977867	-0.0560619212	0.0262075457	0.006422897	0.0	0.0	0.0	0.324913097921268	0.0002966770723418	0.1055685212007954	8.801728525334774e-08	0.5454650759828752	0.0476475063950375	0.2975321491170038	0.0022702848656651	0.774633124623044	0.0208803338527019	0.0004359883418002	0.6000564777632604	-0.0171440953456802	-0.0009354310238181	0.0002939200052217	8.750312003213802e-07	-0.0113408740368246	-0.0002604997649523	0.0001286154239191	6.786012754020369e-08	0.0037682027082682	0.0001421373959231	1.41993516505998e-05	2.0203039319800192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.5009674189267	-1.5443965411628824	2.385160676355875	428371.516352311	717.0737900714485	-3.858918419662814	14.891251369612949	514194.82040743175	540.9677828438944	-1.0511355433337712	1.1048859304595824	292646.14207503886	554.7980453462312	677.3235517228418	0.538287	14.295493	0.0621452097921437	0.035107503972372	-0.0576246649	-0.0361486379	0.0242163202	-0.0047808634	0.0361542142	-0.0313846843	0.0009707899	0.0168861897	0.0181411842	0.0118648109	-0.0771115454	0.0501536263	-0.0445248572	0.0005953624	-0.0237099129	0.0312637563	-0.0328958544	0.0423921565	-0.0256569855	-0.0473857654	-0.0308753507	0.0042381526	0.0302036071	0.0331941544	0.0272699386	-0.0276588789	0.0581012562	0.0193789471	0.0184718527	-0.0139194192	-0.0424192564	-0.02679897	0.0093034011	-0.0543106404	-0.0281468917	0.0125795926	-0.0502906057	-0.0118777326	0.0521057259	0.0327617887	-0.0107053879	-0.003314496	0.0683461409	-0.0959258892	0.0818914983	-0.0600016272	0.0323560721	-0.0016067456	0.0	0.0	0.0	0.3254526750679218	0.0005395771466538	0.1059194437088662	2.9114349719107097e-07	0.5170943489357143	-0.0283707270471609	0.2673865657012502	0.0008048981531845	0.7731682166611051	-0.0014649079619388	2.1459553369519147e-06	0.5977890912549136	-0.0167387693150503	0.0004053260306299	0.0002801863981824	1.6428919110619257e-07	-0.0111998517589508	0.0001410222778737	0.0001254366794224	1.988728285671517e-08	0.0036791510640441	-8.90516442241e-05	1.3536152552056837e-05	7.930195339015682e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.3664246696555	1.8654572507288092	3.479930754296688	430816.8834336266	719.951159045161	2.877368973712578	8.279252210883774	518329.67141047074	541.7784846477429	0.8107018038484739	0.6572374147631694	293523.92642720457	555.8910265691353	674.6251391259077	0.593447	15.760386	0.0479137090505756	0.0234117896833581	-0.0566545346	-0.0404804731	0.0302176094	0.0268907849	0.0274427123	0.0061737171	0.0245928332	0.0159200344	0.0280353421	0.0112675663	-0.0648430606	0.0097028644	-0.0382059079	-0.0243761733	-0.0113157691	0.021063382	-0.0347443198	0.0305450594	0.0299682619	-0.0529459466	-0.0167430829	0.0016025758	0.0263834903	0.0247379858	-0.0003691435	-0.0458696962	0.0580791546	-0.0055970093	0.0068287794	0.0079902636	-0.0104863736	-0.0125529317	0.0002510879	-0.0028324796	-0.0098798506	0.058828408	0.0610896889	0.0010893319	0.026555084	-0.0433062899	0.0484748688	0.0418421008	0.0191269977	-0.0964053273	0.0837218326	-0.0638040271	0.0383729863	-0.0096261783	0.0	0.0	0.0	0.3224370995998242	-0.0030155754680976	0.1039656831983469	9.093695403792112e-06	0.4996498589440961	-0.0174444899916181	0.2496499815428551	0.0003043102310676	0.7830441275598901	0.0098759108987849	9.753361608073882e-05	0.6131581057060294	-0.0166787712248688	5.999809018149976e-05	0.0002781814095715	3.599770825427378e-09	-0.0112373602752273	-3.750851627649932e-05	0.0001262782659552	1.406888793264414e-09	0.0039331991114276	0.0002540480473834	1.547005525013486e-05	6.454041037936889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.812573758615	-0.553850911040513	0.3067508316604062	430090.1318998989	719.1579556834942	-0.7932033616668832	0.6291715729596443	517188.16522286256	541.2865681029763	-0.4919165447665818	0.2419818870150925	292991.148808698	555.1735201315446	683.3719040932152	0.530482	14.088198	0.1843362078810968	0.0884248492840704	-0.0282546833	-0.0264008388	0.0203089196	0.0056889834	0.0186738234	0.0292310051	0.0100005743	-0.0232925977	0.0183642927	0.0119978833	-0.0408112855	0.0066609952	-0.012894428	-0.0073909627	-0.02118845	-0.0105125845	-0.0365020906	0.0153023953	0.0150820779	-0.0377026942	-0.0233997788	0.0042298489	0.0181356705	0.0276877622	0.0257512444	-0.0100622502	0.0436766514	0.021476907	0.0016233228	0.0168607461	-0.0259213817	-0.052046708	-0.0092916639	-0.0357059609	-0.0157420546	0.049283014	0.0082334584	0.0093889515	0.0403928299	0.0122314956	0.0333136434	0.0110831817	0.0208223329	-0.0968602488	0.0854670082	-0.0674604195	0.044233814	-0.017584442	0.0	0.0	0.0	0.3410028555242803	0.018565755924456	0.1162829474757131	0.0003446872930464	0.5632653442670374	0.0636154853229413	0.3172678480522642	0.0040469299728733	0.7884616529981443	0.0054175254382542	2.9349581874131848e-05	0.6216717782485661	-0.0175535045310959	-0.0008747333062271	0.0003081255213232	7.651583570229967e-07	-0.0119403676500124	-0.0007030073747851	0.0001425723796174	4.942193690022392e-07	0.0042902072543243	0.0003570081428967	1.840587828505685e-05	1.274548140945508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.2600339475849	1.4474601889698988	2.095140998652776	431990.7522247805	722.0498331498127	2.891877466318533	8.362955280200898	521355.9615516723	542.1230493862093	0.8364812832330699	0.6997009371992433	293897.4006758024	556.6866919199625	684.4413828929919	0.595266	15.80869	0.1308754722008978	0.0662857888501338	-0.0260523118	-0.0431497071	0.0326427855	0.0378912916	0.0239661815	-0.0129716902	0.0286832179	0.0134346082	0.0177891451	-0.0055916466	-0.0531874297	0.0300144321	-0.0771455285	-0.0303181094	-0.0073525601	0.0257098817	-0.0128317324	0.0197920001	-0.0212146452	-0.0485540825	-0.0064819369	0.0065000028	0.0077019485	0.0233337514	0.0226291961	-0.0214920717	0.04810455	-0.0168007153	0.0060731308	-0.0238438924	-0.0008679705	-0.0037522116	0.0008895425	-0.029926096	-0.0198213964	-0.0014668247	-0.028971389	0.0017318449	0.047077391	0.0379950755	-0.02055732	-0.046203831	0.0426681899	-0.0972905381	0.0871252499	-0.0709624373	0.0499147154	-0.0254309664	0.0	0.0	0.0	0.3409640750651732	-3.8780459107101706e-05	0.116256500485049	1.5039240085575875e-09	0.510673572824345	-0.0525917714426924	0.2607874979811816	0.0027658944234804	0.7657737171250361	-0.0226879358731082	0.0005147424341822	0.5864093858394948	-0.0169229919606199	0.0006305125704759	0.0002863876568992	3.9754610152825226e-07	-0.01175496753177	0.0001854001182424	0.0001381792616729	3.4373203844296185e-08	0.0039949802545229	-0.0002952269998014	1.5959867234027854e-05	8.715898141173614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.4925584322143	-1.76747551537062	3.123969697434639	429670.4941600099	718.4532834422831	-3.5965497075295616	12.935169798730977	516175.1204889976	540.9760051392112	-1.1470442469981208	1.315710504571486	292655.0381363799	555.0264801256584	690.6560431475175	0.71439	18.972332	0.1216805209517227	0.0594298586420333	0.0131040717	-0.0445553834	-0.0092918405	-0.0049588029	0.0280102061	-0.0052230142	-0.0005577967	0.0071356822	0.0176869823	0.0197990682	0.0147593386	0.0480240548	0.0041773539	0.0011772691	-0.0147869936	0.0129055203	-0.031165619	0.02424247	-0.019409446	-0.0319243732	-0.0043329141	-0.0035534204	-0.0066299845	0.0025125479	0.0022446286	-0.0013471861	0.0517562362	0.0320170095	-0.0243751871	0.0266581198	-0.0520477455	-0.0196896473	-0.0228790965	0.0242409857	0.0203833304	0.0108239807	0.0376314596	-0.0426382092	0.0024957728	-0.0239131896	0.0510704987	0.0231570336	0.0026900924	-0.0976960858	0.088694871	-0.0743020665	0.055392583	-0.0331158914	0.0	0.0	0.0	0.3452921870692194	0.0043281120040462	0.1192266944510447	1.873255351956884e-05	0.4694884886266663	-0.0411850841976786	0.2204194409529513	0.0016962111603698	0.7943534444676388	0.0285797273426027	0.0008168008149775	0.6309973947376021	-0.0163512140157211	0.0005717779448988	0.0002673621997879	3.269300182726959e-07	-0.0120652419350295	-0.0003102744032595	0.0001455700629507	9.627020531803973e-08	0.0039252806545333	-6.969959998959999e-05	1.540782821685337e-05	4.8580342387102475e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.2465137141049	0.7539552818906259	0.5684485670907732	430659.4867619169	720.3443838936942	1.8911004514110343	3.576260917327019	518896.0314071858	540.972506769199	-0.0034983700122666	1.2238592742726249e-05	292651.253080151	555.4275757182728	706.9279575262867	0.630348	16.740396	0.1740056766189169	0.0859113643432214	0.0763951682	-0.0208859954	-0.0082291343	0.0229770355	0.0070431988	0.0192930553	-0.0016520047	-0.0039500353	0.0460476106	0.012419247	0.0329417989	-0.0034160632	0.0501114448	-0.0027148162	-0.0123882726	0.0109455404	-0.0069426166	-0.0116267017	0.0356790391	-0.0195867803	0.0111125229	0.0175528703	-0.0286587083	-0.0334645011	-0.0178875856	-0.0027455073	0.0158559505	0.0248423421	-0.0453832557	-0.0230938986	-0.058669761	-0.0099342337	-0.0371302273	0.0603040507	-0.0177860537	-0.0370534467	0.0538367967	-0.0693823556	0.0220339453	0.0462932789	0.043984382	0.0482233667	0.0026973015	-0.0980767887	0.090174275	-0.0774716648	0.0606451347	-0.0405903834	0.0	0.0	0.0	0.3489564998193941	0.0036643127501747	0.1217706387662027	1.3427187931092895e-05	0.5177717153988795	0.0482832267722131	0.2680875492670982	0.0023312699875369	0.8480268987370678	0.053673454269429	0.0028808396932124	0.7191496209816091	-0.0172712146701415	-0.0009200006544204	0.0002982948561821	8.464012041339651e-07	-0.0120719527329518	-6.710797922299464e-06	0.0001457320427866	4.50348087539388e-11	0.0043662628587326	0.0004409822041993	1.9064251351547776e-05	1.944653044204733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
