global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
538.18289942832	2.460835413602126	289640.83323707315	6.055710932838347	581.2322374742422	6.620611614255722	337830.91387931386	43.83249814681776	491.8280785700906	1.375269998163219	241894.85886994723	1.8913675678478603	489.8288030170259	617.894204910934	0.7789899999999998	20.633213	0.1716652896976895	0.0874961350406083	-0.0792349584	0.0484258405	-0.0225405585	-0.1269528238	0.0986413224	0.0806621817	0.0400685532	-0.1292232135	0.1888243073	-0.064041214	0.07458338	-0.067916987	-0.0287790578	-0.0630580335	0.1625605279	-0.085722175	-0.1043348368	0.0796985679	0.2176632704	0.0991631808	0.0765603732	-0.05291427	-0.0548032098	0.0918559104	-0.0612946331	-0.0641601746	0.0370300267	-0.1010913803	0.1083651453	0.0499828011	0.0026248478	-0.009117773	-0.0181747984	-0.0504027711	0.0855960375	-0.0813826634	-0.0948556769	-0.0037594368	0.1767921429	0.0461139065	-0.0050219666	0.1294372316	-0.1445701208	0.1627848355	-0.0204233981	-0.1516035141	-0.0028368149	-0.0776795583	-0.0734877328	-0.0135734705	-0.0964248461	-0.050574838	-0.0894026197	-0.0242480752	-0.0113860201	0.0088309315	-0.1196712089	0.0538732959	-0.0111051841	-0.0271871615	0.1091485021	-0.0393839371	0.1408098239	-0.0900525255	-0.0534340296	-0.0858321077	-0.0638091019	0.021999186	-0.0158318755	0.1874840996	0.1029430343	0.0868072235	-0.0077993525	0.0872636299	-0.0943249241	0.0608976993	-0.0355604061	-0.1247403921	0.0001663403	-0.0686453147	-0.0072244572	0.0784891477	-0.0997225472	0.0573898625	0.0	0.0	0.0	-0.2443584889687144	-0.0179566487802133	0.0597110711310733	0.0003224412354159	0.7515046271785337	-0.0445180735047046	0.0019818588685702	0.5647592046707469	0.4726859515026334	-0.0126643693842396	0.2234320087479498	0.0001603862519004	0.0381365259618309	0.0012161144730603	1.478934411586959e-06	0.0014543946124374	0.0004375716448634	0.0004855391669939	1.914689443884615e-07	2.357482826851722e-07	-0.0031519860196482	-0.0002288703205163	5.2381623613233935e-08	9.935015868057704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.572175505553	4.389276077233035	294384.56563282857	19.26574448217022	584.965904435115	3.733666960872824	342185.10935159214	13.940268974713312	493.122362587927	1.2942840178363897	243169.66448429893	1.675171118826707	491.3495888028826	629.080325170718	1.001109	26.516502	0.6315821811311644	0.2984085087440474	-0.0952814317	0.0528919971	-0.0551538164	-0.2026160211	0.1407008829	-0.0313742286	-0.2629987221	-0.0568075791	0.09006382	0.0086625487	0.1399287645	0.060362391	0.0017273738	0.1903713646	0.1072873098	-0.0095816209	-0.1324695188	0.1311035823	0.206618127	-0.0078020968	0.0328763327	0.0402466672	-0.0624495554	0.161231039	-0.0431092203	0.0286549812	0.0454480249	-0.0548987895	0.015145081	-0.1793485702	0.0060067544	0.1253359387	0.0029450779	0.0026787679	0.1555673724	0.0750045997	0.1508743555	0.0040414995	0.2022881456	-0.0432339424	-0.0669463619	0.0404143871	-0.2288093914	0.1065362782	-0.0492318989	-0.0859558146	0.0869547729	-0.0663298466	-0.0612817777	0.0725997725	0.0231327039	0.0167583481	-0.0728305822	0.0802745236	-0.0591656809	-0.0029802398	-0.1332951247	-0.0750758233	-0.0226217153	-0.1148866862	0.1708309175	0.1002361281	-0.001832161	-0.0355005599	-0.1158174027	0.0319928865	-0.0909185846	0.0376232855	-0.0779572906	0.0341288146	0.0568235541	-0.0275788776	0.0473661239	0.0455158708	0.1114206341	-0.0522487564	-0.1650015368	-0.0015891601	-0.0856979863	-0.0698127529	-0.0040159702	0.0753778579	-0.1004384124	0.0638040271	0.0	0.0	0.0	-0.2003685549207716	0.0439899340479428	0.0401475578010382	0.0019351142975423	0.5550113634950549	-0.1964932636834788	0.0386096026729851	0.3080376136086399	0.3141124690050105	-0.1585734824976228	0.0986666431844236	0.0251455493514239	0.0347558891144214	-0.0033806368474094	1.1428705494062815e-05	0.0012079718281339	-0.0003782682303681	-0.0008158398752315	1.4308685410581397e-07	6.655947020177494e-07	-0.0036060193150496	-0.0004540332954013	2.0614623333305489e-07	1.3003375300510786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.996905825689	0.4247303201360637	294845.6397362722	0.1803958448428831	584.582850157325	-0.3830542777900518	341737.10869806143	0.1467305797332582	493.0967714107237	-0.0255911772032959	243144.4259756795	0.0006549083506504	491.4228570801871	631.4540990443414	0.66596	17.639374	0.129133750370374	0.0857559960959851	-0.0856844835	0.0626313725	-0.0489638603	-0.1401375384	0.2282690654	-0.0993790998	-0.135221529	0.0615617311	0.1001657616	0.0384282075	0.1266826403	0.0767586139	-0.0302407489	0.1075935835	0.0575649026	-0.0320552853	-0.049319572	0.1235183169	0.0155780787	0.0098996813	0.0446445461	-0.0274730258	0.0293504439	0.0673006919	0.0019179274	-0.0151386097	0.1611056718	-0.0145647501	0.0309048588	-0.047063526	-0.0233129257	-0.0316183249	0.072247316	0.0363122283	0.147149771	0.0863122017	0.0724988345	-0.0554808837	0.1194046145	-0.0223854917	-0.0868719551	-0.0648556859	-0.0835266236	0.0731147793	-0.0073744077	-0.1277787239	0.0332717079	-0.006628386	-0.0370117592	0.0455015462	-0.0559696091	-0.0555950858	-0.0117739518	0.0341300091	-0.0154153295	0.0148785706	-0.1091696232	-0.0927144318	0.0102844328	-0.1381453545	0.1313798775	0.0241346754	0.0176622756	-0.0331202789	-0.1159838231	0.0403513911	-0.0699124357	0.0308559357	-0.0902551297	0.0640469277	0.0045794133	-0.0352264387	0.0394092288	0.0365922878	0.0995431196	-0.0515403612	-0.1947771486	0.0043483349	-0.1083864148	-0.0709624373	-0.0008033983	0.0720940754	-0.1007457326	0.0698127529	0.0	0.0	0.0	-0.2051983818958831	-0.0048298269751115	0.0421063759326886	2.332722860951471e-05	0.6350544305661003	0.0800430670710454	0.0064068925861398	0.4032941297816339	0.3254177891901832	0.0113053201851727	0.1058967375214265	0.0001278102644892	0.0349093751918729	0.0001534860774514	2.355797597144721e-08	0.0012186644762869	9.713171916359008e-05	0.0004753999495316	9.434570867674531e-09	2.260051120147335e-07	-0.0035757946192519	3.022469579769997e-05	9.135322360635024e-10	1.278630715907084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.4673130318653	-1.529592793823781	293186.851081948	2.33965411491764	585.1160384790221	0.5331883216971391	342360.7784853845	0.2842897863942119	492.9751497691348	-0.121621641588888	243024.4982899009	0.0147918237027759	491.27615124838695	618.6363178330737	0.808392	21.411993	0.369439300097947	0.1907533080347625	-0.0515659023	0.0555483144	-0.0378811843	-0.0880640493	0.1974807822	-0.1378338833	-0.091633366	-0.0788451945	0.0584527973	0.0308116141	0.0957247879	0.0859212129	-0.046055824	0.1230369109	0.1095609023	-0.1711620081	-0.1177748733	0.0466584771	-0.0548924081	0.0154451987	-0.0204946815	0.093767844	-0.0585789347	0.0973636182	0.09350292	-0.111758396	-0.056262023	0.015756785	-0.0083324061	-0.0812058686	0.0943059641	0.024313145	0.0674854176	0.016688068	0.1053667431	0.0956082096	0.07159871	-0.0756885525	0.1576144969	0.0185909113	-0.2327222804	-0.0063493288	-0.0147928854	0.009271411	0.0571149237	0.0296789707	0.1087501535	-0.062829527	0.1609187947	0.0198364876	-0.0525083459	0.0444911986	-0.0456070228	0.0813204135	-0.0935832002	0.0216015222	-0.0875445047	-0.0019820197	-0.0147501666	-0.0061108878	0.0890933254	0.0225487098	-0.0329087378	-0.0101876571	-0.2037906951	0.0967148702	-0.0838625747	0.0548326514	0.0008582674	0.0693723613	0.0040275104	-0.0836266066	0.0413087917	0.1014361874	0.1355187847	-0.0436329432	-0.1267126168	0.0872913628	0.0440527339	-0.0720940754	0.0024099907	0.0686453147	-0.1006432578	0.0753778579	0.0	0.0	0.0	-0.2535278949660124	-0.0483295130701293	0.0642763935258974	0.0023357418335957	0.7493756712697461	0.1143212407036458	0.0130693460760209	0.5615638966909826	0.4623855972981445	0.1369678081079612	0.2138004405887618	0.0187601804578993	0.034600801914066	-0.0003085732778069	9.52174677764955e-08	0.0011972154930964	0.0009157723518462	0.0008186406326826	8.386390004059203e-07	6.701724854789838e-07	-0.0038449954730866	-0.0002692008538347	7.246909970533164e-08	1.4783990188056448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.8072560939838	-2.66005693788145	290313.2592195279	7.075902912771236	586.1138309364889	0.997792457466744	343529.42281504703	0.9955897881775242	492.9130329153391	-0.0621168537957146	242963.25801779816	0.0038585035254781	491.197967279525	580.0094498750683	1.469147	38.913494	0.5450913788077363	0.2985735081601851	0.1201540509	0.0280433675	0.0617221723	0.0851563474	0.1368429479	-0.1647472037	-0.0033073418	-0.0221074037	0.0897186077	0.1196493358	-0.0359348089	0.0581806108	-0.1005864818	-0.06097709	-0.0077993088	-0.1484591636	-0.0534831975	0.0530247115	-0.0501339388	0.1322820506	-0.0955028398	0.0214970171	-0.1137717225	-0.0825713059	0.0285846882	0.0131516827	-0.0221726064	0.0557570883	-0.0538960454	-0.1350243595	0.0406324709	-0.1180497024	0.0049410834	0.108784451	-0.0453967192	0.0731670217	-0.0903241279	-0.1352159228	-0.0015605486	-0.0026858953	-0.1350492626	-0.0095419403	0.0963740038	0.151668138	0.0439661568	0.0496738402	-0.006816558	-0.1022034374	0.0815283035	-0.0599983466	0.0908929317	0.071487458	-0.0446131484	0.0274723664	-0.0338350748	0.0844551372	0.038662815	0.0610531267	0.1166844982	0.0095021333	0.0022623402	-0.1201728071	0.0194515412	0.068685758	-0.1374437974	-0.1338786008	0.0636999208	0.0057838966	-0.011976157	0.0755612505	-0.110576318	0.0264520139	-0.1305111722	0.2355246888	0.0766305272	-0.1205809436	-0.0759525401	-0.021049825	-0.020527468	-0.0732073795	0.0056209285	0.0650394679	-0.1001314048	0.0804639789	0.0	0.0	0.0	-0.2473247625054426	0.0062031324605698	0.0611695381483735	3.84788523233748e-05	1.001911635394947	0.2525359641252009	0.0637744131766447	1.0038269251397771	0.5941024179704399	0.1317168206722954	0.3529576830383233	0.0173493208480176	0.037110384305619	0.002509582391553	6.298003779992884e-06	0.0013771806233107	0.0010150569756879	9.928462384169992e-05	1.030340663892666e-06	9.857436531387848e-09	-0.0043288376886853	-0.0004838422155986	2.3410328959545882e-07	1.8738835734982293e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.3827151446854	-1.4245409492983754	288780.18253627414	2.0293169162279163	582.1410618113048	-3.972769125184072	338888.2158467934	15.78289452201582	491.46384769489424	-1.4491852204448603	241536.7135910702	2.100137803155819	489.6771936416626	590.0926923381643	1.016591	26.92659	0.1686181766744544	0.1315727937547006	0.0396793873	0.0419148461	0.0300499672	0.0014025558	0.0256597277	-0.0941087482	0.0015589226	-0.0219214049	-0.004986431	0.0399059065	0.0018282986	-0.0282995586	-0.0480537464	-0.0290815765	-0.0162816837	0.0119837356	0.0068275548	0.0979898052	-0.0213743822	0.0439126872	-0.0267210613	0.1189008759	-0.0676422772	0.0534238678	-0.0630708465	0.0143258168	-0.0692395623	-0.0366658946	-0.0415671472	-0.0994545234	0.0179756679	-0.0054242555	-0.0712297039	0.0402417124	-0.006197552	-0.0234090328	-0.0283405787	-0.0616684622	-0.0092209126	-0.0111330244	-0.0294354631	-0.0956160999	-0.0601876429	0.011175637	0.0749819284	0.0722678098	0.0957912192	-0.0920529538	-0.0010722876	-0.0129570955	0.0492694919	0.0972997672	-0.1102710949	0.0131001125	0.0324646873	0.0482656408	-0.0401212289	0.0504874319	0.0386929565	0.0608600141	0.0197780801	-0.0271396811	-0.0383765404	-0.1482541367	-0.0087325086	-0.0593893424	-0.0563911393	0.0517928664	-0.0631976637	0.048627595	-0.0490394233	0.0160553495	-0.0394904176	0.1518300391	0.0663749831	-0.00775215	0.0232018486	0.0240715913	-0.0511590916	-0.0743020665	0.0088261488	0.0612847865	-0.0992122556	0.0850387965	0.0	0.0	0.0	-0.252849931466244	-0.0055251689608014	0.0639330878424842	3.0527492045403304e-05	0.8721016173901575	-0.1298100180047896	0.0168506407744038	0.7605612310545286	0.5728003270825965	-0.0213020908878434	0.3281002147059296	0.0004537790761939	0.0370631450377008	-4.7239267918199046e-05	2.2315484334473902e-09	0.0013736767200856	0.0011450354132953	0.0001299784376074	1.3111060977003387e-06	1.6894394242860822e-08	-0.0043912379595801	-6.24002708948003e-05	3.893793807744461e-09	1.9282970817657204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.3512685779494	-1.0314465667360082	287672.6833051756	1.063882020031499	577.4556683497642	-4.685393461540571	333455.0489092729	21.95291188944713	490.309393742453	-1.1544539524412585	240403.3015920918	1.3327639283072434	488.3802307900928	613.4182410143219	0.895036	23.70693	0.1597999926111628	0.0771636016199862	-0.0466942329	0.05821932	0.0173535433	-0.0497971717	-0.0770241413	-0.0533087062	0.009640658	0.040355777	0.0701909298	-0.0135559799	0.0147445041	-0.1019367016	-0.0731103079	0.0488325325	-0.0265331871	-0.0428436843	0.0916096453	-0.0185303937	0.0103235338	0.0050400862	-0.0297422565	-0.02040262	-0.0216492849	-0.0209874935	0.0753102917	-0.0893689774	0.066282117	-0.0662400595	0.0269629728	-0.0642634794	0.02864242	0.0218321095	-0.0562269127	0.0086428421	0.0100442332	-0.1095410812	0.0719318657	-0.0580726958	-0.0336269994	0.0946195518	0.0322877986	0.0037560328	0.0230023627	0.0079786046	-0.01830363	0.0231063505	-0.0204146096	-0.0403366356	0.0284856108	0.0262582114	-0.1310133729	0.0674455464	-0.1061590923	-0.028927609	-0.0385889694	0.0287104562	-0.0698200444	0.0036734731	0.0302822493	-0.004397978	0.0519052191	-0.0451122785	-0.0581569363	-0.0427468782	-0.1586164538	0.0134938104	0.0287944751	0.0636461714	0.0670935724	0.0659823111	-0.0318938991	0.0558171085	0.0623329556	-0.1228524882	0.0187640739	0.0358654736	0.0924662215	-0.0080261447	0.0110730633	-0.0753778579	0.0120223915	0.0573898625	-0.097889549	0.0890732402	0.0	0.0	0.0	-0.2569673082220305	-0.0041173767557864	0.066032197494876	1.695279134909092e-05	0.8182388340355686	-0.0538627833545888	0.0029011994307033	0.6695147895238869	0.5346997200401589	-0.0381006070424376	0.2859037906110243	0.0014516562570022	0.0363793494303559	-0.0006837956073448	4.675764326241773e-07	0.0013234570649759	0.0012848780227667	0.0001398426094713	1.6509115333888643e-06	1.955595542377045e-08	-0.0048419842519308	-0.0004507462923506	2.031722200679021e-07	2.3444811495945868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.7635629873143	-0.5877055906350961	287042.59542486194	0.3453978612637471	577.3257633038421	-0.1299050459221007	333305.0369743639	0.016875320956023	490.3923221069563	0.0829283645033456	240484.6295814528	0.0068771136391997	488.4995397840227	608.9301362028845	0.596206	15.791782	0.0390283656146963	0.0205334417118283	-0.0339405992	0.059564978	0.0306225337	-0.0264546983	-0.0719604043	-0.0614116979	0.0826225066	-0.0225370518	0.0189204132	-0.0108576577	0.0278526427	-0.1188792828	-0.0083082439	-0.0491715997	0.0032107968	0.0300200884	0.0586458826	0.0706465743	0.0891692102	-0.0041639418	0.0231357908	0.0836305284	-0.0223841476	-0.0246034647	-0.0220521735	-0.0782722484	0.0311747142	0.0569613786	0.0648840455	-0.1026679235	-0.0664749226	0.0348467574	-0.122470801	0.0096870656	0.0246701956	-0.1266568978	-0.0456086017	-0.0045371957	-0.0052365396	-0.001037255	0.0686892238	-0.0220045389	-0.0822777146	0.0396871276	0.0140357928	0.033936961	-0.0102785939	-0.0949169217	-0.048970537	-0.0613994758	-0.0649878247	-0.0187413971	-0.0438336559	-0.1584649516	-0.0589128461	0.0314641689	-0.075852583	0.0194941036	0.0202898762	0.028067693	0.0241660806	-0.0380606818	0.0525977144	-0.1407914868	-0.0595302961	-0.049158214	-0.0260068274	0.0668991844	-0.042160822	0.0299220008	0.0306678391	0.0635601803	0.0267091211	-0.0489029862	-0.0114856232	0.0827700639	0.0605695352	-0.089935414	0.0183809833	-0.0764344802	0.0152064054	0.0533636091	-0.0961686653	0.0925416736	0.0	0.0	0.0	-0.2530551816264648	0.0039121265955657	0.064036924948003	1.530473449973266e-05	0.8190684954095389	0.0008296613739702	6.883379954581619e-07	0.6708732001724458	0.5406996776025395	0.0059999575623805	0.2923561413594901	3.5999490750367995e-05	0.0367351732330648	0.0003558238027088	1.2661057857422044e-07	0.0013494729524632	0.0013639571915315	7.90791687648e-05	1.8603792203304968e-06	6.253514932531721e-09	-0.0047111548217489	0.0001308294301818	1.7116339801720514e-08	2.2194979754487912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.0950408384466	0.3314778511322629	287397.89281157573	0.1098775657912626	576.719267546241	-0.6064957576011238	332605.11355907266	0.3678371039881611	491.038818586694	0.6464964797376638	241119.12135901616	0.4179576983131915	489.03557711555845	609.2635619538989	0.673008	17.826056	0.2300595889332448	0.109996712031603	-0.0382863927	0.0636067673	0.0154739765	-0.0771473777	-0.097730115	-0.0734034166	0.0478943353	0.0893913853	-0.0348938378	0.0246975929	0.0459723832	-0.0707164469	-0.0386779304	0.0613969415	-0.0358546399	0.0945453878	0.0040578746	0.0626535476	0.0283712147	-0.0489263605	-0.0029956559	-0.002322233	0.0176738614	0.0045079598	0.0987562341	-0.1121970196	0.104268259	-0.0581455882	-0.0099969159	0.106264389	0.0360497712	0.0640053146	0.0082118489	0.0356552566	0.0406193511	-0.0733798241	0.0791827701	-0.0333777261	-0.0229977407	-0.0252695452	0.0561869676	-0.0395597234	-0.0991557403	-0.0291557384	-0.0730167266	-0.0014402048	-0.0114025301	0.0077286419	0.0442167723	0.0528901619	-0.2270501474	0.0217273926	0.0190773419	-0.0029208114	0.0288223558	0.0317985499	-0.0844240004	-0.0320645167	0.0419232493	-0.0295607666	0.0778238692	0.0437156284	-0.0756986822	-0.0439492961	0.0438487002	0.057146541	-0.0795696673	-0.0140361618	0.0459341192	0.0430974288	-0.0392098678	-0.0627999698	0.1187222816	-0.1180783624	-0.0706581101	0.0272268881	0.0780892528	-0.0313309991	0.0764050669	-0.0774716648	0.018374952	0.0492152398	-0.0940566043	0.0954220565	0.0	0.0	0.0	-0.182010163929803	0.0710450176966618	0.0331276997737537	0.0050473945395189	0.7616996092343697	-0.0573688861751691	0.0032911891009795	0.5801862947077916	0.5051479708450657	-0.0355517067574737	0.2551744724488873	0.0012639238533694	0.0371307021211966	0.0003955288881318	1.5644310134678062e-07	0.001378689040013	0.0013479241946661	-1.603299686539993e-05	1.8168996345662543e-06	2.5705698848592403e-10	-0.0038008371406673	0.0009103176810816	8.286782804897822e-07	1.4446362969875976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.590949981665	0.4959091432183413	287929.84760222567	0.2459258783275494	577.7887574825714	1.0694899363304555	333839.84827325377	1.1438087239121222	490.726128832144	-0.3126897545499787	240812.133518582	0.0977748826005259	488.8145919073196	611.1717673317562	0.643397	17.041739	0.1770427847801358	0.0950900971003478	-0.0369632984	0.0657049483	0.0109337394	-0.0838984358	-0.0974523903	-0.0122225902	-0.0022382036	-0.0135052673	0.0263094002	0.0109572476	0.0383592063	-0.0622456244	-0.0035859632	0.0697434022	-0.0794321676	0.0191948865	0.0449121788	-0.1203488235	0.0278752526	0.0507055085	-0.001013911	-0.0859791283	0.0352117553	0.0124460038	0.0618257385	0.0025534934	0.0984507661	0.0618159608	0.0132584701	-0.0216337247	-0.0515827476	-0.0775730274	0.0706133776	0.0267753838	0.0364995571	-0.0678754764	0.0903600898	0.0178216445	-0.0645029372	-0.0089629664	0.0818635833	0.1034991918	0.0694635177	0.0414972946	-0.0181540025	-0.0362442871	-0.0231862932	0.0541465863	0.0192064542	0.0417622085	-0.0219986835	-0.0616425711	0.0474657443	-0.0555419261	-0.0106379185	0.0302194415	-0.0669073027	-0.0312032088	0.0228077653	-0.0055125412	0.0302632851	0.023076599	-0.0559601122	0.1348304042	0.0251409555	-0.0415048522	0.0289586682	-0.0346928754	0.0319556255	0.0796550005	-0.0086574831	0.0217652038	0.1148764105	-0.1191866637	-0.0819602832	0.0512572526	0.0526065443	-0.0418261883	-0.00536171	-0.0784891477	0.0215248083	0.0449542477	-0.0915619571	0.0976960858	0.0	0.0	0.0	-0.180293492916661	0.0017166710131419	0.03250574358809	2.946959367361948e-06	0.7996634516085663	0.0379638423741965	0.0014412533278128	0.6394616358385259	0.5586792332020778	0.0535312623570121	0.3121224856112616	0.0028655960495352	0.0361228632089362	-0.0010078389122604	1.0157392730662326e-06	0.0013048612464115	0.0014628495773625	0.0001149253826964	2.139928885989645e-06	1.3207843587914007e-08	-0.0032469812549084	0.0005538558857589	3.0675634218977577e-07	1.0542887269726529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.2820037143744	-0.3089462672905938	287598.3875079042	0.095447796072791	578.3146344085238	0.5258769259523888	334447.8163710646	0.2765465412491342	490.9047099136552	0.1785810815111972	240987.43421541	0.0318912026737088	489.079517409915	609.484538439682	0.548497	14.528108	0.1820863332978821	0.0968914670864771	-0.0321940931	0.0588038642	0.032714568	-0.022170133	-0.0431346805	0.0399163999	0.0369982233	-0.0036480848	-0.0643950284	0.0113104031	0.0277929762	-0.030750948	0.0159893436	0.0236635358	-0.0228427302	0.0843008204	0.0190872122	-0.0523837458	-0.01447002	0.0019225348	0.0560591389	0.0584446391	-0.0197999927	-0.062943264	-0.0272767424	-0.0523690461	-0.10223294	-0.0380955397	-0.0323410559	-0.0333880765	-0.093144922	-0.059258392	0.0214278163	0.0110756813	0.0335658834	-0.0264893846	0.0165176291	0.020950151	0.0127481698	-0.0495777998	0.0823201327	0.016561217	-0.0148524036	-0.0490760923	0.1117704444	0.0711319864	-0.0472966973	-0.0304193207	0.0476715642	-0.0185585064	0.0550877081	-0.0930544816	-0.0809258955	-0.0108855388	0.0068905821	0.0255166482	-0.0469544174	-0.0177682115	0.0125375634	0.0379814207	-0.0124146388	-0.0085313833	0.0312738694	0.1008583228	-0.0140650253	0.0120325925	-0.0139712234	-0.0268604529	-0.0387715146	0.032844287	-0.080256339	-0.0443955925	0.0703947622	-0.1167296556	-0.0969461425	0.098282524	0.0273548601	-0.0650815966	-0.0093472053	-0.0794866703	0.0246527703	0.0405903834	-0.088694871	0.0993493113	0.0	0.0	0.0	-0.1839265720773681	-0.003633079160707	0.0338289839161312	1.3199264187964193e-05	0.8370510472712311	0.0373875956626648	0.0013978323094349	0.7006544557378648	0.6166998291149781	0.0580205959129003	0.3803186792304432	0.003366389550088	0.0349381674097848	-0.0011846957991513	1.403504136526968e-06	0.0012206755419541	0.0016609455824383	0.0001980960050758	2.758740227821304e-06	3.9242027226991403e-08	-0.0035250907019134	-0.000278109447005	7.734486451342701e-08	1.2426264456716308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
