global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
603.874209059921	0.0330127445063226	364664.0603677452	0.0010898412998397	695.046696120042	-0.7552459716797557	483089.9097873861	0.5703964777384983	556.467910557577	-0.1058641407587401	309656.5354803156	0.0112072162985863	555.1655594480306	631.3218994090093	0.654542	13.250837	0.0556727512077271	0.0256254610982144	-0.0415455	-0.0028409109	-0.0525499878	0.0824883362	0.0045515477	-0.0032682609	-0.0127016422	-0.0291382256	-0.041474045	0.0425111622	-0.0387729464	0.0019255243	-0.0511716365	0.0119363168	-0.0189886179	-0.0900849674	-0.0019986466	-0.0145284058	-0.0641053536	-0.0165637684	0.0012064786	-0.0432981228	0.0834348527	-0.07857747	-0.1598974264	0.0113905437	0.0025109261	0.035466438	0.1205286413	-0.0480135134	0.0868462033	-0.0469001228	-0.1263609593	0.0035546992	-0.019577349	0.0856489243	-0.0699732489	-0.0145563941	0.0652854951	-0.0008419329	-0.0101423509	0.0155422427	0.0685411523	-0.0165637855	0.0543546847	-0.0787440854	0.0325098848	-0.0798376349	-0.0335128381	-0.0450519525	0.0191747699	0.0074169536	0.0024323834	-0.027689638	0.0236682836	0.070097178	-0.0253806015	0.0077720145	-0.043806943	-0.151321036	0.0660936393	0.0474601747	-0.057070236	-0.0702757856	-0.032122573	-0.0367868809	0.0418830124	0.0683102484	0.031125786	0.0141323104	0.0193257244	0.0129375212	-0.0979703529	0.033687723	-0.0253570565	0.0022305677	-0.0237624803	-0.0158853444	-0.0271942839	0.0486864154	-0.1051708441	0.0527863479	0.0593875043	-0.0856209128	-0.0029298906	0.0616120714	0.0405667471	-0.1129341863	0.0059695292	-0.0005245829	-0.0362647262	0.0740424995	-0.0823840887	0.0333632235	0.0279646096	-0.0789769061	0.1008563388	0.0	0.0	0.0	0.0	0.2049105442063989	0.002872876210361	8.253417720058676e-06	0.0419883311269625	0.0333003001536837	-0.0139735792827337	0.0001952609179708	0.0011089099903254	-0.024761318390162	-0.0103624491846972	0.0006131228884189	0.0001073803531054	-0.0020471906938294	-5.78999266092001e-05	4.190989736901701e-06	3.352401501350758e-09	-0.0010019500772497	-0.0002020922038019	4.0841258837508695e-08	1.00390395730068e-06	0.0096981353391164	0.0003092848001876	9.405382905581836e-05	9.565708762708376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.3685162520694	0.4943071921484261	365261.3034367279	0.244339600209661	697.8144342275766	2.7677381075345693	486944.9846163528	7.660374231899039	556.5141909246576	0.0462803670804987	309708.0447005262	0.0021418723771057	555.4891665771062	629.2967060030311	0.763266	15.451899	0.1023691299952249	0.0490235100778423	-0.0202029897	-0.0281143728	0.0120591468	-0.018218495	0.0961941998	-0.0682107739	0.0249346298	-0.0270553454	-0.0857811215	0.0709865316	-0.0011676084	0.0025466316	-0.030191556	0.0901350318	0.0517449939	-0.0086993242	0.0049333793	0.030261546	-0.0243795992	0.1070630613	-0.0472673693	0.0505632675	0.0714007341	-0.0038031575	-0.0934845616	-0.0144089402	-0.0257736173	-0.0067253047	0.1068531384	-0.1064613249	-0.0141783725	0.0163308057	0.130464052	0.0721399857	-0.0445790334	0.0713879924	-0.007137771	-0.0435898216	0.0651073727	-0.1034080134	0.0298607837	0.0039405428	-0.005845166	-0.1448130482	-0.0354456822	-0.04913102	-0.0160754427	-0.0373290967	0.0509719499	-0.0127410547	0.0075014604	-0.0533395871	-0.0499541837	0.0424988148	-0.1199907695	-0.0024059385	0.0896168427	-0.1358542874	-0.0497501649	-0.0561814865	0.0024759702	0.0257954397	-0.0516514771	0.0052560687	-0.0179509015	-0.023560003	0.0149079538	0.036280208	0.0251412794	0.0347537682	0.0039379366	0.0256915099	-0.0488895416	0.0293451137	-0.035354007	-0.1347552929	-0.0414698048	-0.0063281501	0.0463123595	-0.0201698717	-0.0783097228	0.0181710767	-0.017483618	-0.0279324901	-0.0004696428	-0.0199246755	0.1344735666	0.0039413062	-0.0570435477	-0.023654634	-0.0025767803	-0.0251999317	-0.083310408	0.0364020914	0.0232665442	-0.0747793702	0.1000791797	0.0	0.0	0.0	0.0	0.2121253169022878	0.0072147726958889	5.205294505334414e-05	0.044997150070896	0.0515405299004783	0.0182402297467945	0.0003327059812158	0.002656426222422	0.0095811134104195	0.0343424318005815	9.179773418332036e-05	0.0011794026219775	-0.0025667254830806	-0.0005195347892511	6.58807970549534e-06	2.699163972422887e-07	-0.0009688540249659	3.309605228380005e-05	1.0953486767720264e-09	9.386781216926248e-07	0.0099969384126206	0.0002988030735041	9.993877762572928e-05	8.928327673555605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.8917436755078	-0.4767725765616433	364685.2380794452	0.227312089761228	697.0199604914739	-0.7944737361027592	485836.82532353577	0.6311885173570766	556.5600937098673	0.0459027852097051	309759.1379103362	0.0021070656900083	555.8657772123711	624.3919677072867	0.661281	13.38727	0.0511955791145044	0.0248289438325754	-0.0103932085	-0.0427326107	-0.0047193835	0.0022064208	0.0697918542	0.1012856531	-0.0482442549	-0.0027960319	-0.0412512997	-0.0051430648	0.0026228521	-0.0207335507	-0.0076481206	-0.052461553	-0.0335052332	0.0093737922	-0.0145814782	0.0492848516	-0.0831134999	-0.0086619883	-0.0366287218	0.0587675126	0.1029618385	0.0219698312	0.0669651465	0.070645628	0.0020042317	-0.0627203448	-0.0992434604	0.0289866569	-0.0885497604	0.0352460085	0.1214979831	-0.035186648	-0.1173047559	-0.1404947446	-0.1088233978	0.0191459006	0.0245976596	0.0260353804	0.1014295643	-0.0047979496	0.0092600176	0.0206629874	-0.1158084804	-0.0360712616	0.0036384258	-0.0268862413	-0.0220429968	-0.0130368229	0.0519493231	-0.0469165877	-0.068137727	0.0461789439	0.0704776197	-0.0175013211	-0.0072440567	0.0034827592	0.0331502445	0.0786273589	-0.1217259938	-0.0451900646	-0.011704723	0.0258010901	-0.0216056185	0.043343375	0.0178330284	0.0980489056	0.0229673766	0.0398746293	7.11527e-05	0.0214632594	0.0101741921	0.045682032	-0.0652992371	-0.0456163557	-0.0341599078	-0.1300260875	0.006626688	-0.0424225146	-0.0757134996	0.0251918944	0.0003769679	-0.0476456938	0.0657746659	0.0173322134	0.085590867	-0.0258332244	-0.0466956668	-0.0636903723	-0.0191817015	-0.0672212814	-0.0842153241	0.0394035537	0.0185146917	-0.0702745499	0.0986595713	0.0	0.0	0.0	0.0	0.2085863876678644	-0.0035389292344234	1.2524020126256744e-05	0.0435082811203286	0.0533767943839507	0.0018362644834724	3.3718672532621787e-06	0.0028490821787065	0.0229499602241531	0.0133688468137336	0.0005267006742902	0.000178726065129	-0.00226495398414	0.0003017714989405	5.13001655027166e-06	9.10660375728565e-08	-0.0010980988418063	-0.0001292448168404	1.6704222680108558e-08	1.2058210663763375e-06	0.0102149528684971	0.0002180144558765	0.0001043452621056	4.753030297112658e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.6747852972481	-0.2169583782596191	364423.2464036786	0.0470709378970439	695.3603310218224	-1.6596294696514633	483525.9899587784	2.7543699765355973	555.6213500140465	-0.93874369582079	308715.08459143154	0.8812397264432759	554.5040872663104	624.833010758049	0.680159	13.769444	0.0741701069846673	0.0374750980091164	-0.0081014433	-0.0397113915	-0.0331574689	0.072817231	-0.0609449926	0.0607017346	-0.0488964718	0.0615793345	0.0449343508	-0.0037587851	-0.0087281583	-0.0379022901	-0.0817223693	-0.092924292	0.0586272583	-0.032121722	-0.0894593864	0.0406180542	-0.0273203086	-0.0406525951	-0.1687779169	0.12263264	0.0082779922	0.0015837946	-0.1115769275	0.0513843277	0.0482603641	-0.0517061444	-0.0824919482	-0.0218115353	0.0233972555	-0.0221614524	-0.0432347375	0.0371601249	0.0155981127	0.0512340543	-0.0332265177	-0.0523842885	-0.0143338334	0.0394006369	0.0180751762	-0.000703527	0.1232155059	0.086749899	0.0092543243	0.0330470166	-0.0268846674	-0.0784304725	0.0493394821	0.0138070698	0.0873085631	-0.1107099948	-0.0692760244	-0.0035855775	-0.0077903281	0.0927377516	0.0291236933	-0.051193652	-0.0042375869	0.0450209234	0.0292775996	0.020958185	-0.0050816035	-0.0921402647	0.0090295694	-0.0857970882	0.0810841439	-0.0132982494	0.016294308	0.0443287654	-0.015024331	0.0057276992	0.0860355285	0.017187647	-0.094057925	0.0471046846	-0.0079132608	-0.0100956786	-0.0146830278	-0.0340144996	-0.0790339854	-0.0007621843	0.0069550565	-0.0966344754	0.0344708197	0.0149765818	0.0113146149	0.028310033	-0.0276654121	-0.0571795349	-0.0673479678	-0.0102927642	-0.0850986047	0.0423645263	0.0137200373	-0.0654809563	0.0966066266	0.0	0.0	0.0	0.0	0.1953165052760823	-0.013269882391782	0.0001760897786917	0.0381485372332618	0.0641025504384913	0.0107257560545405	0.0001150418429415	0.0041091369727193	0.0233834552339828	0.0004334950098296	0.0005467859786796	1.8791792354725045e-07	-0.002685006738645	-0.0004200527545049	7.209261186569059e-06	1.764443165672377e-07	-0.0011480381773756	-4.993933556929993e-05	2.4939372371031447e-09	1.3179916567118896e-06	0.0096901254880011	-0.0005248273804959	9.389853197320855e-05	2.754437793182928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.9732063956011	0.2984210983529465	364783.63404378336	0.0890551519421789	696.6284096351037	1.2680786132813182	485291.14111073385	1.608023369461471	556.7492119776059	1.1278619635594396	309969.68503768515	1.2720726088441543	555.0297647406778	622.9643824950349	0.686402	13.895837	0.1393380905845897	0.058509181075976	0.0077302876	-0.0505905127	0.0082556593	0.049508432	-0.0409077865	-0.0728357913	-0.0300265582	0.0482871437	-0.0194352636	-0.0506551506	-0.0442702942	0.0051883825	-0.0267849471	0.0723014919	0.036080475	-0.0457866596	0.0088692556	-0.0701193573	0.1582311484	-0.047073767	3.7748e-06	0.065157569	0.0032117099	0.051485265	0.0149573069	-0.0841138277	0.0671632892	-0.0388019737	0.0189568896	0.0288826358	-0.0716287976	0.0055462078	-0.0604061141	-0.0920299709	0.0188275252	-0.053512757	-0.0678610191	-0.0690658739	0.063948861	0.1088490347	-0.1199131934	-0.0030076492	0.0358946416	-0.0213693478	0.1423221518	0.042833437	-0.0350656279	0.0413145039	0.0522025092	0.033042743	-0.0747009798	-0.0162013994	0.0626188285	0.0113097269	-0.0500271146	-0.0260366078	-0.0963629613	0.1178333284	-0.1118369217	0.0767476455	-0.0952278884	0.0026932069	-0.0521338792	0.004020736	0.0220436455	0.0246374061	0.0407483417	-0.0253806936	0.0126355689	0.0638953595	-0.0145646529	0.0021377053	-0.0001532251	0.0387382835	-0.1099717114	0.016256833	-0.0290056557	0.1311262803	-0.011233984	-0.0171154388	-0.0432547495	-0.0301956929	0.0500508778	-0.0484174474	0.0461051688	0.0075909872	0.0167933268	-0.0688403647	0.0197102089	-0.0796318114	0.0066405209	-0.0424702569	-0.0859600226	0.0452819664	0.0088936652	-0.0604182874	0.0939335243	0.0	0.0	0.0	0.0	0.2212500536616772	0.0259335483855948	0.0006725489318679	0.048951586245295	0.0827253574607169	0.0186228070222256	0.000346808941387	0.0068434847670033	0.0464633749880221	0.0230799197540393	0.0021588452152775	0.0005326826958528	-0.0033840514474888	-0.0006990447088437	1.1451804199251042e-05	4.886635049625129e-07	-0.0013812847259448	-0.0002332465485691	5.4403952419444144e-08	1.907947494128401e-06	0.0101918705390427	0.0005017450510415	0.0001038742250846	2.517480962447372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.926471319742	-0.0467350758591464	364727.1827607151	0.0021841673155601	697.6368649996244	1.008455364520728	486697.1954065042	1.0169822222306342	556.7068417901862	-0.0423701874196922	309922.5076960034	0.0017952327819798	555.2710947073105	625.1673787949402	0.709695	14.36738	0.0277274913923984	0.0117091709738617	-0.0006148112	-0.0514656168	-0.0262426626	-0.0111079608	0.078636013	-0.0430134837	-0.0179323055	0.0339000298	-0.0463704692	-0.0767578704	-0.0576420679	-0.0201257467	-0.038779125	-0.0183496909	-0.0460967758	0.0523846864	0.0189932819	-0.0769558655	0.0160651653	0.076133847	0.0380539556	0.0239026425	-0.0192749126	0.0743738182	0.0023106619	0.1667286196	-0.0365319541	-0.0136470994	0.1117293735	0.044803383	-0.0082791454	-0.038004253	0.0335121555	-0.0785125418	0.1036052224	0.0310150397	-0.1076491415	0.1094069825	-0.0240221797	0.0410530683	-0.130836367	-0.0096149575	0.0324613432	-0.0438592115	-0.0486884982	0.0312163003	0.0060658225	0.005614737	0.059299225	-0.0903274922	-0.0948354671	0.0336303108	0.0843705438	0.0752859259	-0.0191929661	0.0711846915	0.0374572985	-0.0604301821	-0.0213300418	-0.0002238687	-0.0139761338	-0.0288657172	-0.0856199199	0.0426053374	0.0764700206	0.1073437623	0.0365706653	-0.0051638131	0.0097901686	0.0660398371	-0.0199341395	0.0145186527	-0.0552721996	0.0491581093	-0.0662813241	-0.075122028	0.001264453	0.0186494033	0.1222481501	-0.0339782031	0.008219176	-0.0390103541	0.0088184703	-0.1098561664	-0.0022793832	0.0131543786	-0.0697949366	-0.0170644121	-0.0492851149	0.0094651895	-0.06649311	-0.0109049842	-0.0867993568	0.0481528762	0.0040467329	-0.0551073469	0.0906574241	0.0	0.0	0.0	0.0	0.216426763282044	-0.0048232903796331	2.326413008626212e-05	0.0468405438647419	0.076054283074967	-0.0066710743857498	4.450323346020826e-05	0.0057842539740472	0.0500733648599975	0.0036099898719753	0.0025073418684024	1.3032026875764933e-05	-0.0034945966246954	-0.0001105451772066	1.2212205569332482e-05	1.2220236203638636e-08	-0.0012817681250789	9.951660086590002e-05	9.903553847902852e-09	1.6429295264682785e-06	0.0101494695820144	-4.240095702830009e-05	0.0001030117327962	1.7978411569157507e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.5515667920256	0.6250954722836468	365482.596910693	0.3907443494695155	697.6721408550555	0.0352758554311094	486746.4161252765	0.0012443859763965	556.7894439279216	0.0826021377354209	310014.4848695642	0.0068231131584614	555.8051792191054	628.8514204741903	0.711583	14.405598	0.0368267944191654	0.0213087152121587	-0.0055850472	-0.0550874461	-0.0172911075	-0.0226760779	0.0601182145	0.0794724025	0.1097773626	-0.0252020379	-0.1501050734	-0.0091862476	0.1409386063	-0.0013412355	0.0089492378	-0.0212636128	-0.0189288911	-0.0311592166	0.0663712273	-0.0168908583	-0.0079696876	-0.0508943491	-0.0868037583	0.0343117845	0.0053381319	-0.0227931266	-0.0337191253	0.0799210068	0.0774829541	0.0016809993	0.1247743958	-0.0573002194	-0.0217685873	-0.0183957612	0.0982094461	0.0596893513	-0.0166241715	0.0120090186	0.0650906253	0.0476255781	-0.0703480413	-0.0076747613	-0.0102610134	-0.0055782748	-0.0057820247	0.0468574333	-0.0377771795	-0.079791311	0.0573636086	0.0794290138	0.0093672328	-0.0204307327	-0.0410007442	-0.0745679858	-0.062869107	0.0288023968	-0.0302331811	0.0121439675	0.1152808604	-0.059682174	-0.1031806403	0.0150901327	0.0468762795	0.0793681936	0.0590386253	-0.023432649	-0.0037639512	0.0213714246	0.0162684965	-0.0704289335	0.011526252	0.0665251187	-0.0163937511	0.0025588109	-0.1105185149	0.0519408719	-0.0795241797	0.043918138	-0.0432230531	-0.0783354034	-0.0124614596	-0.0414406096	-0.0576136656	-0.0347042196	0.0137242556	0.0013644105	0.0968514081	0.0088637888	0.0264346885	0.066247401	-0.054210332	0.041678165	0.090787148	-0.0458875662	-0.0876163914	0.0509743057	-0.0008095546	-0.0495699584	0.0867993568	0.0	0.0	0.0	0.0	0.2184881434716885	0.0020613801896444	4.249288286258779e-06	0.0477370688377051	0.0566119412333137	-0.0194423418416533	0.0003780046562877	0.0032049118902041	0.0453859594304049	-0.0046874054295925	0.0020598853134183	2.197176966137415e-05	-0.0035800616514344	-8.546502673900018e-05	1.2816841428071205e-05	7.304270795498016e-09	-0.0013832538434306	-0.0001014857183517	1.0299351029360592e-08	1.9133911953655266e-06	0.0101752321760892	2.5762594074800124e-05	0.0001035353498373	6.637112534629265e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.832644060161	0.281077268135391	365822.5273208054	0.0790044306624545	698.3332918607272	0.661151005671627	487669.38652103953	0.4371206523006037	556.0994517705212	-0.6899921574004111	309246.60025947425	0.4760891772740737	554.6787665249776	627.8175407292066	0.733553	14.850367	0.0118184295350415	0.0079595931571875	0.0079357725	-0.0650186068	-0.000650471	-0.0064905897	-0.0058960783	-0.0574415062	0.1232584554	-0.0223308627	-0.0712960356	0.0631277341	0.0777324438	-0.0354176811	-0.03950216	0.0343512147	0.0808857226	-0.0302203439	0.0924315973	0.0452663814	-0.0192953991	-0.0381320484	-0.0534835565	0.0641649215	-0.0023809089	0.0410273818	-0.0479322597	-0.0220517029	0.0747373974	-0.0800957197	0.0171068431	0.049328267	-0.0863034921	0.0098126471	-0.0769142914	-0.0771775978	-0.0102982766	-0.0526159943	0.1789786737	0.0001725328	0.0279848626	0.0569340968	0.0302290208	-0.0340501471	0.02786416	-0.0421676523	0.0512861293	0.0092494175	0.0832598244	0.083040954	-0.0712279665	0.057067502	-0.0077714969	-0.0824631773	-0.0129496788	-0.0220499159	-0.0190654714	0.0730035418	-0.0979547581	-0.0191473978	-0.0229310554	0.072143759	-0.0115337671	0.1263107378	-0.0207056139	-0.0281857332	-0.0615580023	-0.0142229729	0.0355142903	-0.0592725126	0.0084205821	0.0666404244	-0.0238305656	-0.0012645946	0.0021136144	0.0301027738	-0.0606883329	-0.0610408728	-0.0691398648	0.0238097094	-0.0579957867	-0.0395234015	-0.0720743332	-0.0291684267	0.0381517485	0.0006199599	0.0983290718	0.0750682756	-0.01404413	-0.0211984725	0.008272245	0.0425507875	-0.0103378662	0.0079174414	-0.0884109167	0.0537433556	-0.0056639705	-0.0438288763	0.0823840887	0.0	0.0	0.0	0.0	0.2189875852475893	0.0004994417759008	2.494420875149501e-07	0.0479555624925701	0.0584129318035024	0.0018009905701886	3.2435670339086088e-06	0.0034120706018806	0.0529678672525619	0.0075819078221569	0.002805594961285	5.748532622368541e-05	-0.0035420590432583	3.800260817610028e-05	1.2546182265927902e-05	1.4441982281862039e-09	-0.0013830614945475	1.9234888309991455e-07	3.69980928297846e-14	1.9128590976999644e-06	0.0101757590063659	5.268302767005156e-07	0.0001035460713556	2.7755014044834185e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604.3009539739525	-0.5316900862085276	365179.642973829	0.2826943477724316	697.2175180288461	-1.1157738318810289	486112.2674463044	1.2449512439104744	556.5016287189641	0.4021769484428432	309694.0627668597	0.1617462978587973	555.16098384758	625.1915173760269	0.675426	13.673627	0.0633161082674415	0.031829146277726	0.008274086	-0.0619959218	0.0148202011	0.0187247823	0.0289205845	-0.1014154313	-0.0036146182	0.064998424	0.0602454837	-0.0797605493	0.0665657734	-0.0088593922	-0.0347828835	0.0708511161	0.0586796917	0.077197534	-0.0053885604	0.0592371158	0.0074602353	-0.0665929323	0.0335518043	0.0019577649	-0.0128724336	0.0692180055	-0.0259710546	0.003540625	0.0153629955	-0.0584672908	0.0507415392	-0.0476955348	-0.0195590822	0.0971021735	0.0302294815	0.0223714657	-0.0608724252	-0.053759958	0.018819287	-0.0365754313	0.019254786	-0.0861783887	-0.0261692019	-0.0055456012	0.0106938802	-0.1071093984	-0.0289316787	0.0472277916	-0.0355773789	0.0556889998	0.030888597	0.0696114988	0.0434798482	0.0189414753	-0.0791466662	0.006542674	-0.0642391264	0.0904188976	0.0041687134	-0.1010227875	-0.050869878	0.0738738592	-0.1174706514	-0.0574298611	0.001417241	0.0062572905	-0.0712630281	-0.0590328691	-0.010402868	-0.0364498479	0.006869246	0.0695487387	-0.0242250743	0.0023486926	0.0651406633	0.0434113132	-0.0716985425	-0.1228035474	-0.0497893818	0.0633912051	0.0282490615	-0.0726967207	0.0085495526	-0.0568365072	0.0124038021	-0.033390019	0.051375581	0.0230867943	-0.0153688619	0.0449243004	0.0017054457	0.0334105439	-0.0226368441	-0.0600247221	-0.0891827284	0.0564571806	-0.0105052926	-0.037907692	0.0774399633	0.0	0.0	0.0	0.0	0.2259925558668101	0.0070049706192208	4.906961337614682e-05	0.0510726353072132	0.0767309572632513	0.0183180254597489	0.000335550056744	0.0058876398025348	0.0536766884573438	0.0007088212047819	0.0028811868837467	5.024275003484714e-07	-0.0036801390087884	-0.0001380799655301	1.3543423124006068e-05	1.9066076880793614e-08	-0.0018320712266561	-0.0004490097321085	2.016097395282366e-07	3.3564849795411865e-06	0.010334355128401	0.000158596122035	0.0001067988959199	2.5152729924572163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.8974488344747	-0.4035051394777156	364692.12870878703	0.1628163975849307	698.0343294583835	0.8168114295373243	487251.925102415	0.6671809114228073	556.0107962830426	-0.4908324359214475	309148.0055833031	0.2409164801525819	554.6691978097582	622.5644664433651	0.673323	13.631058	0.048242429057993	0.0276710935945889	0.0219067436	-0.0724649392	-0.0101441099	-0.0516678251	0.0751296891	-0.0045885322	0.015929741	0.0911730313	0.1145044742	-0.0547982855	0.0113859308	-0.0479991593	-0.0660548368	-0.0101164356	0.0075750381	0.1322483254	0.0342766269	0.0622255803	0.0024417917	-0.0457579545	0.0268144259	0.1227085194	0.0039777409	0.1328050036	-0.0046352125	0.0016055905	0.099470301	-0.130891157	0.0269266696	0.001311776	-0.0949231688	-0.0059106598	-0.0594595229	-0.0169209746	-0.0666485236	-0.0825133974	-0.0584275782	-0.0164028153	0.0536353639	-0.0627084595	-0.0058596776	-0.0357336796	0.059119474	-0.0154161299	-0.0970535838	0.1370830883	-0.020540496	0.0666062756	-0.0127514334	0.0191254229	0.0118814336	-0.0326848597	0.0276673359	0.046611104	0.0178687647	0.1780184054	-0.004049369	0.0024889593	-0.0622639208	0.0611345319	-0.126502266	-0.0691837318	-0.0623132707	-0.0470020007	-0.0074863928	0.0641423509	0.035820767	0.029047962	-0.001257868	0.0822418676	-0.039206992	-0.0089514529	0.1326210861	0.0287884291	-0.0893837723	-0.0789627469	-0.013590595	0.0051899498	0.0803845763	-0.092979863	0.0595345684	-0.0819612972	-0.0056480517	-0.0493867633	0.0701100677	0.0371099012	-0.0928976735	-0.0038166605	-0.0094087469	0.0368426475	-0.0152925098	-0.0435776964	-0.0899316284	0.059112992	-0.0153223288	-0.0318307368	0.0719987191	0.0	0.0	0.0	0.0	0.2242669165216	-0.0017256393452101	2.9778311497371824e-06	0.0502956498461063	0.096248752965721	0.0195177957024696	0.0003809443490833	0.0092638224474563	0.054198637544232	0.0005219490868881	0.002937492311651	2.724308493034245e-07	-0.0040452812600846	-0.0003651422512962	1.636430047319165e-05	1.3332886368165738e-07	-0.0018351316649922	-3.060438336100098e-06	9.366282809071136e-12	3.3677082278570443e-06	0.0101730169195648	-0.0001613382088362	0.0001034902732457	2.603001763047345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
